demonstration	test_sentence	response
我们都是一家人	它应该是我党的标杆城市啊	它应该是我党的标杆城市
我没有淘宝账号	他应该没多久假期吧	他应该没多久
这里晚上十一点了	因为这里面有一些程序要走吧	这里面吧
家里一堆事情	下次他什么时候来	下次他来
你公布了他的心里话	我看见好多客户的天线都很简单	fail to follow
你认识新朋友没	哦你们是真正的中产阶级	哦你们是中产阶级
我那时候也有	他们没有经济来源吗	fail to follow
我还在那家电力公司	这里晚上十一点了	晚上十一点了
你公布了他的心里话	呵呵我无名小卒一枚	呵呵
我也要试试这个机构才行	我给你介绍一个销售经理吧	我介绍一个销售经理吧
心里先有个数	我也是女孩子哦	我也是女孩子
家是外地的	机会是你自己错失滴	机会是你自己错失
路由器在我这边	你可以搜索一下他的文章什么的	搜索他的文章
它和启明是一个概念	那是外置天线	那是
他们住一楼	我觉得我婆婆神经有些问题	我觉得婆婆神经有问题
我靠我真不该换这个签名的	我预约了心脏彩超	心脏
我预约了心脏彩超	你们拓展是不是有那种攀岩啊	你们拓展是不是有
小兵立大功	他也是四个月暑假啊	他也是四个月暑假
你发到我信箱吧	基本她没管家庭和小孩	基本没管
你能接受什么价位的	它分蛮多版面	fail to follow
路由器在我这边	我会吸取你们滴教训滴	吸取教训
你发到我信箱吧	你再看一次我的提问	你再看一次
家里一堆事情	你是怎么知道这篇文章的	你知道这篇文章的
我有新衣服	钱到位你就买你单位的吧	钱到位
