demonstration	test_sentence	response
恩我正在订机票酒店什么的	这样的说法也震动了我们那个政府	这样的说法也震动了
它和启明是一个概念	我也不知道他啥时候回来	我也不知道他
我预约了心脏彩超	你找天来我宿舍拿吧	你找天来
我路痴一个捏	这个公寓楼就是酒店式那种的	这个酒店式那种的
你看社区地图	这是你才华的发动机	这是你才华
我预约了心脏彩超	我可以说里面的狗可爱么	我可以说
小兵立大功	我今天上午去过你的店	我今天上午去你的店
路由器在我这边	我是说手机信息	说手机信息
这里晚上十一点了	国内驾照只能在这里用一个月	国内驾照一个月
我也要试试这个机构才行	土地基金增强特区财政储备	fail to follow
恩我正在订机票酒店什么的	我没那么大勇气	我没勇气
你肯定是一个好爸爸	你去给我带个眼霜	你去
我有新衣服	你孙女是个大老粗	你孙女是个
你说你们这届的	那你就宁愿不结婚也不要华师的	那你就宁愿不结婚
或者你那个地方什么时候会招人呢	欧元促进电子商务发展	fail to follow
你说你们这届的	你看我身边的老乡	你看我
这里晚上十一点了	十月一日为法定假日	fail to follow
反正我是没洗过十多分钟的脸	我靠我真不该换这个签名的	我靠我真不该换
钱到位你就买你单位的吧	我姐姐说她都这把年纪了	姐姐说她这把年纪了
你肯定是一个好爸爸	患难见真情	患难见
你看社区地图	我预约了心脏彩超	我预约了
你认识新朋友没	我开了个淘宝店	fail to follow
你认识新朋友没	我跟你同学一个组啊	我跟你同学一个组
我靠我真不该换这个签名的	我查下这里的时间	我查下这里时间
