original	label	prediction
It was a Friday in June	It was a Friday in June	friday in june
It was a Friday in June	It was a Friday in June	friday in june
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	friday in june
It was a Friday in June	It was a Friday in June	a friday in june
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	in june
It was a Friday in June	It was a Friday in June	in june
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	friday june
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	it was a friday in
It was a Friday in June	It was a Friday in June	friday in june
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	friday in june
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	it was a friday in
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	it was
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	friday june
It was a Friday in June	It was a Friday in June	it was a friday in
It was a Friday in June	It was a Friday in June	it was
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	a friday in june
It was a Friday in June	It was a Friday in June	friday in june
It was a Friday in June	It was a Friday in June	it was
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	a friday in june
It was a Friday in June	It was a Friday in June	in june
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	in june
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	fail to follow
It was a Friday in June	It was a Friday in June	friday in june
It was a Friday in June	It was a Friday in June	it was a friday
It was a Friday in June	It was a Friday in June	it was a friday in
It was a Friday in June	It was a Friday in June	fail to follow
