original	label	prediction
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	her intensity stops and starts with the music
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	stops and starts with the music
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet stops and starts with the music
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet intensity stops and starts with the music
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	her intensity stops and starts with the music
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet stops and starts with the music
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	her intensity stops and starts with the music
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	her intensity stops and starts with the music
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	stops and starts with the music
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	stops and starts with the music
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	fail to follow
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	fail to follow
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops and starts with the
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	her intensity stops and starts
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	her intensity
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	her intensity stops and starts
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	her intensity
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	her intensity stops and starts
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	fail to follow
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops and starts
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops and starts
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops and starts with the
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops and starts
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops and starts
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops and starts
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops and starts
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops and starts
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops and starts with the
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops and starts with the
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	fail to follow
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	yet her intensity stops and starts
Yet her intensity stops and starts with the music	Yet her intensity stops and starts with the music	her intensity stops and starts with the music
