original	label	prediction
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	will write the real bill as suits roll through the courts
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will write the real bill
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	will write the real bill as suits roll through the courts
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	write the real bill as suits roll through the courts
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will write the real bill as suits roll
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	fail to follow
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will write the real bill as suits roll through courts
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	real bill as suits roll through courts
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	will write the real bill as suits roll through the courts
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	will write the real bill as suits roll through the courts
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will write
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will write the real bill
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will write the real bill
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will write the real bill
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	fail to follow
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges write bill
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will write the real bill
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	fail to follow
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	fail to follow
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will write the real bill
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will write the real bill as suits roll
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will write
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	judges will write the real bill
Judges will write the real bill as suits roll through the courts	Judges will write the real bill as suits roll through the courts	fail to follow
