demon	d_label	test	start	end	prediction
那女主一开始还是光头的	光头的	男人不差在别的地方	23	24	别的
旧手机还在你那里吗	你那里	他们可能是通过其他渠道知道的	23	28	其他渠道知道
我周六凌晨的飞机	周六凌晨的飞机	关键是他的英语水平跟我一样	22	25	他的英语
你有朋友找女朋友吗	女朋友	我觉得你公公婆婆真好	25	23	nan
一个破游戏圈多少钱啊	多少钱	关键是学校的成绩单不好印	26	22	nan
这个不是我的	我的	我没用电压力锅给她做过	20	17	nan
最近我们这里下了很多场大雪	很多场大雪	你在国外课题做的怎样了	25	27	外课题
那女主一开始还是光头的	光头的	我以为他其实在别人面前失分了	25	26	别人
你们现在是周一早上吧	周一早上	钱从你那里走	21	8	nan
那女主一开始还是光头的	光头的	我说你认为什么车比较不错啊	23	29	什么车比较不错
切切明天你啥时候面试啊	啥时候	我跟我室友說了	13	8	nan
呵呵我无名小卒一枚	无名小卒一枚	你给你哥哥说一声	25	23	nan
那你找找那本书	那本书	你这个地址到什么时候有效呢	20	23	什么时候
然后我还买了一些那种	一些那种	你认为我丫头这很不好	24	24	这
最近我们这里下了很多场大雪	很多场大雪	呵呵只是我怕我的能力有限呀	33	29	nan
我明天有健步走活动	健步走活动	我爸只活在自己的世界里	26	25	nan
我靠我真不该换这个签名的	这个签名	你直接和你哥哥联系吧	22	26	接和你哥哥
灵感来自我师母	我师母	外交要以国家民族利益为要	18	19	国家
你说我上这班有吗劲	这班	现在选择权在我手上啊	17	23	选择权在我手上
最近我们这里下了很多场大雪	很多场大雪	订座系统在我们手里	10	24	多场大雪。很多场大雪。[SEP]订座系
不过她应该也有些心理准备了	些心理准备	我没往这方面考虑过	25	28	这方面考
我带自己的电脑啊	自己的电脑	超声最近貌似新文章不多	17	25	超声最近貌似新文章
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	她老公对她和家人都挺好	34	32	nan
我去找我妈吃饭了	我妈	我把很多朋友	17	19	多朋友
他们说暑假真不像个暑假	个暑假	男人不差在别的地方	23	24	别的
家是外地的	外地的	我这里有个特快过去	17	19	特快过
这个有点难度考倒了一堆人	点难度	我以为他其实在别人面前失分了	23	31	其实在别人面前失分
你要给我客人的护照号码和名字	客人的护照号码和名字	我刚给那个男孩说了	34	7	nan
你平时有什么业余爱好啊	什么业余爱好	你认为我丫头这很不好	24	3	nan
大屏幕只是一个卡	一个卡	男人不差在别的地方	20	21	别的
