demon	d_label	test	start	end	prediction
那女主一开始还是光头的	光头的	男人不差在别的地方	21	24	差在别的
旧手机还在你那里吗	你那里	他们可能是通过其他渠道知道的	21	29	通过其他渠道知道的
我周六凌晨的飞机	周六凌晨的飞机	关键是他的英语水平跟我一样	10	31	周六凌晨的飞机。[SEP]关键是他的英语水平跟我一样
你有朋友找女朋友吗	女朋友	我觉得你公公婆婆真好	21	25	公婆婆真好
一个破游戏圈多少钱啊	多少钱	关键是学校的成绩单不好印	12	25	多少钱。[SEP]关键是学校的成绩单
这个不是我的	我的	我没用电压力锅给她做过	21	19	nan
最近我们这里下了很多场大雪	很多场大雪	你在国外课题做的怎样了	16	27	多场大雪。[SEP]你在国外课题
那女主一开始还是光头的	光头的	我以为他其实在别人面前失分了	22	30	其实在别人面前失分
你们现在是周一早上吧	周一早上	钱从你那里走	6	0	nan
那女主一开始还是光头的	光头的	我说你认为什么车比较不错啊	21	19	nan
切切明天你啥时候面试啊	啥时候	我跟我室友說了	21	23	室友說
呵呵我无名小卒一枚	无名小卒一枚	你给你哥哥说一声	24	24	说
那你找找那本书	那本书	你这个地址到什么时候有效呢	16	25	个地址到什么时候有效
然后我还买了一些那种	一些那种	你认为我丫头这很不好	24	25	这很
最近我们这里下了很多场大雪	很多场大雪	呵呵只是我怕我的能力有限呀	16	24	多场大雪。[SEP]呵呵只
我明天有健步走活动	健步走活动	我爸只活在自己的世界里	19	20	爸只
我靠我真不该换这个签名的	这个签名	你直接和你哥哥联系吧	14	25	这个签名。[SEP]你直接和你哥
灵感来自我师母	我师母	外交要以国家民族利益为要	19	25	家民族利益为要
你说我上这班有吗劲	这班	现在选择权在我手上啊	11	2	nan
最近我们这里下了很多场大雪	很多场大雪	订座系统在我们手里	16	30	多场大雪。[SEP]订座系统在我们手里
不过她应该也有些心理准备了	些心理准备	我没往这方面考虑过	25	30	这方面考虑过
我带自己的电脑啊	自己的电脑	超声最近貌似新文章不多	27	25	nan
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	她老公对她和家人都挺好	31	31	家
我去找我妈吃饭了	我妈	我把很多朋友	17	17	多
他们说暑假真不像个暑假	个暑假	男人不差在别的地方	13	3	nan
家是外地的	外地的	我这里有个特快过去	16	20	个特快过去
这个有点难度考倒了一堆人	点难度	我以为他其实在别人面前失分了	22	32	他其实在别人面前失分了
你要给我客人的护照号码和名字	客人的护照号码和名字	我刚给那个男孩说了	32	35	个男孩说
你平时有什么业余爱好啊	什么业余爱好	你认为我丫头这很不好	27	30	这很不好
大屏幕只是一个卡	一个卡	男人不差在别的地方	11	18	个卡。[SEP]男人不差
你去给我带个眼霜	个眼霜	你觉得你的小啊	6	19	个眼霜。个眼霜。[SEP]你觉得你的
那你喜欢什么样的	什么样的	她在跟她老公打电话	21	23	公打电
那你还不就拿个提成	个提成	你在国外课题做的怎样了	22	21	nan
那个是所有的	所有的	我经常跟我妈提起你们	14	0	nan
我靠我真不该换这个签名的	这个签名	那你俩不是跟天气他们差不多	32	22	nan
我整理没有电子病历	电子病历	我以为他其实在别人面前失分了	21	30	其实在别人面前失分了
我已经不在乎了反正是太平公主	太平公主	嗯我上周给我们部门的人讲课	25	33	周给我们部门的人讲
你在忙么司	么司	我住在我大舅子家	18	18	家
那你喜欢什么样的	什么样的	里面有一个工具可以打开串口的吧	20	25	个工具可以打
一张胶片多少钱大概	多少钱	超声最近貌似新文章不多	26	24	nan
我看中了件欧时力的大衣	件欧时力的大衣	那是因为你自己这样觉得	29	31	这样觉
那是外置天线	外置天线	我会和我同事分享的	20	22	分享的
我们看看做个标书	个标书	你在国外课题做的怎样了	21	20	nan
我已经不在乎了反正是太平公主	太平公主	你跟销售经理说说	28	28	说
我靠我真不该换这个签名的	这个签名	我有个事要找你	22	24	个事要
我没那么大勇气	那么大勇气	我刚给那个男孩说了	23	23	说
我下个月去买车	下个月	你在国外课题做的怎样了	22	19	nan
那你还不就拿个提成	个提成	现在选择权在我手上啊	11	25	个提成。[SEP]现在选择权在我手上啊
你们是什么公司啊	什么公司	反正我觉得我爸妈也不着急我嫁人	22	19	nan
你能故事我你电话吗	我你电话	我同事说我的外套都没型	20	20	说
我现在搞计算机方面的	计算机方面的	我记得大姑肝功能也不是很好的	23	30	大姑肝功能也不是
我都是问中文的	中文的	你和我哥差不多大	20	20	多
切切明天你啥时候面试啊	啥时候	我同事说我的外套都没型	21	21	说
他们刚开会酒店分析会	酒店分析会	他老说有些人的性格要改了	21	21	说
他搞他的我搞我的	他的	思八达是不是离你家很近	22	22	家
我都是问中文的	中文的	我想我适应能力还是很强的	21	22	还是
你们现在是周一早上吧	周一早上	你直接和你哥哥联系吧	6	24	周一早上吧。周一早上。[SEP]你直接和你哥哥
我现在搞计算机方面的	计算机方面的	她的比我的好弄	22	26	比我的好弄
你看这面儿这个	这面儿这个	我可以说里面的狗可爱么	19	19	说
那是教育的问题	教育的问题	整个国家公园都建在一个活火山上	19	22	家公园都
你说我上这班有吗劲	这班	我在我家已经做过菜请他了	18	23	家已经做过菜
