demon	d_label	test	start	end	prediction
那女主一开始还是光头的	光头的	男人不差在别的地方	18	24	男人不差在别的
旧手机还在你那里吗	你那里	他们可能是通过其他渠道知道的	27	26	nan
我周六凌晨的飞机	周六凌晨的飞机	关键是他的英语水平跟我一样	30	19	nan
你有朋友找女朋友吗	女朋友	我觉得你公公婆婆真好	24	25	真好
一个破游戏圈多少钱啊	多少钱	关键是学校的成绩单不好印	23	25	成绩单
这个不是我的	我的	我没用电压力锅给她做过	12	14	我没用
最近我们这里下了很多场大雪	很多场大雪	你在国外课题做的怎样了	30	26	nan
那女主一开始还是光头的	光头的	我以为他其实在别人面前失分了	18	26	我以为他其实在别人
你们现在是周一早上吧	周一早上	钱从你那里走	7	18	一早上吧。周一早上。[SEP]钱
那女主一开始还是光头的	光头的	我说你认为什么车比较不错啊	23	25	什么车
切切明天你啥时候面试啊	啥时候	我跟我室友說了	20	21	我室
呵呵我无名小卒一枚	无名小卒一枚	你给你哥哥说一声	25	26	一声
那你找找那本书	那本书	你这个地址到什么时候有效呢	20	26	什么时候有效呢
然后我还买了一些那种	一些那种	你认为我丫头这很不好	24	24	这
最近我们这里下了很多场大雪	很多场大雪	呵呵只是我怕我的能力有限呀	26	26	我
我明天有健步走活动	健步走活动	我爸只活在自己的世界里	23	26	自己的世
我靠我真不该换这个签名的	这个签名	你直接和你哥哥联系吧	14	26	这个签名。[SEP]你直接和你哥哥
灵感来自我师母	我师母	外交要以国家民族利益为要	24	22	nan
你说我上这班有吗劲	这班	现在选择权在我手上啊	21	19	nan
最近我们这里下了很多场大雪	很多场大雪	订座系统在我们手里	27	24	nan
不过她应该也有些心理准备了	些心理准备	我没往这方面考虑过	25	26	这方
我带自己的电脑啊	自己的电脑	超声最近貌似新文章不多	17	24	超声最近貌似新文
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	她老公对她和家人都挺好	30	32	和家人
我去找我妈吃饭了	我妈	我把很多朋友	17	19	多朋友
他们说暑假真不像个暑假	个暑假	男人不差在别的地方	18	24	男人不差在别的
家是外地的	外地的	我这里有个特快过去	13	19	这里有个特快过
