demon	d_label	test	start	end	prediction
那女主一开始还是光头的	光头的	男人不差在别的地方	4	19	一开始还是光头的。光头的。[SEP]男人
旧手机还在你那里吗	你那里	他们可能是通过其他渠道知道的	26	29	道知道的
我周六凌晨的飞机	周六凌晨的飞机	关键是他的英语水平跟我一样	30	23	nan
你有朋友找女朋友吗	女朋友	我觉得你公公婆婆真好	18	21	得你公公
一个破游戏圈多少钱啊	多少钱	关键是学校的成绩单不好印	20	21	学校
这个不是我的	我的	我没用电压力锅给她做过	11	21	[SEP]我没用电压力锅给她做
最近我们这里下了很多场大雪	很多场大雪	你在国外课题做的怎样了	26	24	nan
那女主一开始还是光头的	光头的	我以为他其实在别人面前失分了	4	21	一开始还是光头的。光头的。[SEP]我以为他
你们现在是周一早上吧	周一早上	钱从你那里走	13	18	一早上。[SEP]钱
那女主一开始还是光头的	光头的	我说你认为什么车比较不错啊	4	21	一开始还是光头的。光头的。[SEP]我说你认
切切明天你啥时候面试啊	啥时候	我跟我室友說了	24	21	nan
呵呵我无名小卒一枚	无名小卒一枚	你给你哥哥说一声	25	21	nan
那你找找那本书	那本书	你这个地址到什么时候有效呢	0	21	[CLS]那你找找那本书。那本书。[SEP]你这个地址到什么
然后我还买了一些那种	一些那种	你认为我丫头这很不好	12	21	一些那种。[SEP]你认为我
最近我们这里下了很多场大雪	很多场大雪	呵呵只是我怕我的能力有限呀	16	33	多场大雪。[SEP]呵呵只是我怕我的能力有限
我明天有健步走活动	健步走活动	我爸只活在自己的世界里	14	25	活动。[SEP]我爸只活在自己的
我靠我真不该换这个签名的	这个签名	你直接和你哥哥联系吧	28	26	nan
灵感来自我师母	我师母	外交要以国家民族利益为要	15	18	交要以国
你说我上这班有吗劲	这班	现在选择权在我手上啊	17	21	选择权在我
最近我们这里下了很多场大雪	很多场大雪	订座系统在我们手里	25	29	统在我们手
不过她应该也有些心理准备了	些心理准备	我没往这方面考虑过	17	29	理准备。[SEP]我没往这方面考虑
我带自己的电脑啊	自己的电脑	超声最近貌似新文章不多	26	21	nan
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	她老公对她和家人都挺好	12	31	滴联系啊。跟外界滴联系。[SEP]她老公对她和家
我去找我妈吃饭了	我妈	我把很多朋友	17	18	多朋
他们说暑假真不像个暑假	个暑假	男人不差在别的地方	26	19	nan
家是外地的	外地的	我这里有个特快过去	18	19	快过
