demon	d_label	test	start	end	prediction
那女主一开始还是光头的	光头的	男人不差在别的地方	4	25	一开始还是光头的。光头的。[SEP]男人不差在别的地
旧手机还在你那里吗	你那里	他们可能是通过其他渠道知道的	29	20	nan
我周六凌晨的飞机	周六凌晨的飞机	关键是他的英语水平跟我一样	30	30	一
你有朋友找女朋友吗	女朋友	我觉得你公公婆婆真好	16	19	我觉得你
一个破游戏圈多少钱啊	多少钱	关键是学校的成绩单不好印	1	19	一个破游戏圈多少钱啊。多少钱。[SEP]关键是
这个不是我的	我的	我没用电压力锅给她做过	16	19	压力锅给
最近我们这里下了很多场大雪	很多场大雪	你在国外课题做的怎样了	29	19	nan
那女主一开始还是光头的	光头的	我以为他其实在别人面前失分了	4	0	nan
你们现在是周一早上吧	周一早上	钱从你那里走	13	20	一早上。[SEP]钱从你
那女主一开始还是光头的	光头的	我说你认为什么车比较不错啊	4	20	一开始还是光头的。光头的。[SEP]我说你
切切明天你啥时候面试啊	啥时候	我跟我室友說了	18	1	nan
呵呵我无名小卒一枚	无名小卒一枚	你给你哥哥说一声	25	25	一
那你找找那本书	那本书	你这个地址到什么时候有效呢	16	14	nan
然后我还买了一些那种	一些那种	你认为我丫头这很不好	12	0	nan
最近我们这里下了很多场大雪	很多场大雪	呵呵只是我怕我的能力有限呀	29	19	nan
我明天有健步走活动	健步走活动	我爸只活在自己的世界里	25	21	nan
我靠我真不该换这个签名的	这个签名	你直接和你哥哥联系吧	15	20	个签名。[SEP]你
灵感来自我师母	我师母	外交要以国家民族利益为要	17	19	以国家
你说我上这班有吗劲	这班	现在选择权在我手上啊	16	19	在选择权
最近我们这里下了很多场大雪	很多场大雪	订座系统在我们手里	16	19	多场大雪
不过她应该也有些心理准备了	些心理准备	我没往这方面考虑过	25	29	这方面考虑
我带自己的电脑啊	自己的电脑	超声最近貌似新文章不多	26	24	nan
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	她老公对她和家人都挺好	28	19	nan
我去找我妈吃饭了	我妈	我把很多朋友	16	19	很多朋友
他们说暑假真不像个暑假	个暑假	男人不差在别的地方	24	11	nan
家是外地的	外地的	我这里有个特快过去	16	14	nan
这个有点难度考倒了一堆人	点难度	我以为他其实在别人面前失分了	10	0	nan
你要给我客人的护照号码和名字	客人的护照号码和名字	我刚给那个男孩说了	31	20	nan
你平时有什么业余爱好啊	什么业余爱好	你认为我丫头这很不好	27	7	nan
大屏幕只是一个卡	一个卡	男人不差在别的地方	10	19	一个卡。[SEP]男人不差在
你去给我带个眼霜	个眼霜	你觉得你的小啊	16	0	nan
那你喜欢什么样的	什么样的	她在跟她老公打电话	1	4	那你喜欢
那你还不就拿个提成	个提成	你在国外课题做的怎样了	23	20	nan
那个是所有的	所有的	我经常跟我妈提起你们	16	19	跟我妈提
我靠我真不该换这个签名的	这个签名	那你俩不是跟天气他们差不多	23	27	不是跟天气
我整理没有电子病历	电子病历	我以为他其实在别人面前失分了	23	19	nan
我已经不在乎了反正是太平公主	太平公主	嗯我上周给我们部门的人讲课	31	29	nan
你在忙么司	么司	我住在我大舅子家	15	12	nan
那你喜欢什么样的	什么样的	里面有一个工具可以打开串口的吧	19	19	一
一张胶片多少钱大概	多少钱	超声最近貌似新文章不多	1	20	一张胶片多少钱大概。多少钱。[SEP]超声最近貌
我看中了件欧时力的大衣	件欧时力的大衣	那是因为你自己这样觉得	29	0	nan
那是外置天线	外置天线	我会和我同事分享的	16	19	和我同事
我们看看做个标书	个标书	你在国外课题做的怎样了	16	19	在国外课
我已经不在乎了反正是太平公主	太平公主	你跟销售经理说说	28	25	nan
我靠我真不该换这个签名的	这个签名	我有个事要找你	22	0	nan
我没那么大勇气	那么大勇气	我刚给那个男孩说了	16	0	nan
我下个月去买车	下个月	你在国外课题做的怎样了	16	19	国外课题
那你还不就拿个提成	个提成	现在选择权在我手上啊	16	20	现在选择权
你们是什么公司啊	什么公司	反正我觉得我爸妈也不着急我嫁人	28	20	nan
你能故事我你电话吗	我你电话	我同事说我的外套都没型	22	19	nan
我现在搞计算机方面的	计算机方面的	我记得大姑肝功能也不是很好的	23	26	大姑肝功
我都是问中文的	中文的	你和我哥差不多大	16	10	nan
切切明天你啥时候面试啊	啥时候	我同事说我的外套都没型	23	20	nan
他们刚开会酒店分析会	酒店分析会	他老说有些人的性格要改了	23	19	nan
他搞他的我搞我的	他的	思八达是不是离你家很近	18	19	不是
我都是问中文的	中文的	我想我适应能力还是很强的	16	10	nan
你们现在是周一早上吧	周一早上	你直接和你哥哥联系吧	13	24	一早上。[SEP]你直接和你哥哥
我现在搞计算机方面的	计算机方面的	她的比我的好弄	24	0	nan
你看这面儿这个	这面儿这个	我可以说里面的狗可爱么	16	20	我可以说里
那是教育的问题	教育的问题	整个国家公园都建在一个活火山上	25	25	一
你说我上这班有吗劲	这班	我在我家已经做过菜请他了	16	19	在我家已
它分蛮多版面	蛮多版面	我会和我同事分享的	16	19	和我同事
不过我不敢跟她聊这方面	这方面	那他不是不跟你们的行程一样了	29	29	一
要不你住我们家附近的酒店	我们家附近的酒店	你在那公司里做过吧	26	29	那公司里
那人都是这样的啊	这样的	这个时候你会觉得你自己的	16	19	个时候你
我感觉你身上有他的影子	他的影子	她老公对她和家人都挺好	22	4	nan
小兵立大功	大功	反正我觉得我爸妈也不着急我嫁人	16	19	我爸妈也
我要打多少年的工呀	多少年的工	关键是学校的成绩单不好印	23	25	的成绩
其实里面也没有爱情故事	爱情故事	我记得大姑肝功能也不是很好的	28	25	nan
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	我住在我大舅子家	29	19	nan
你雇了多少个人	多少个人	你要根据我们模块上的接口来配置	24	0	nan
你有朋友找女朋友吗	女朋友	你说你那里的算便宜了吧	19	20	那里
我靠我真不该换这个签名的	这个签名	师傅的心在师母身上	15	20	个签名。[SEP]师
你换用皮卡车吧	皮卡车	你认为我丫头这很不好	22	5	nan
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	我们按这个标准交	28	19	nan
这是你们什么时候拍的	什么时候	我说你认为什么车比较不错啊	28	20	nan
我老实实地照你的方配的	你的方	那不是你父母来了吗	18	20	那不是
家是外地的	外地的	你觉得你的小啊	16	12	nan
我老实实地照你的方配的	你的方	你们一家的照片比我的还多	20	20	一
弱国就是大国的练兵场啊	大国的练兵场	我们按这个标准交	24	26	这个标
我去找我妈吃饭了	我妈	这个时候你会觉得你自己的	15	19	个时候你会
我现在搞计算机方面的	计算机方面的	你认为我丫头这很不好	26	20	nan
我周六凌晨的飞机	周六凌晨的飞机	你要一个卡子一个的拍	21	21	一
这个不是我的	我的	账务公开什么的跟组织结构无关	18	4	nan
小兵立大功	大功	你说他家有什么	16	5	nan
他们说暑假真不像个暑假	个暑假	整个国家公园都建在一个活火山上	27	27	一
你不知道他的凶样	他的凶样	我记得大姑肝功能也不是很好的	16	22	我记得大姑肝功
那人都是这样的啊	这样的	人家站在洋人的立场操作	15	19	人家站在洋
龙猫属于夜行动物	夜行动物	我记得你老婆之前就开过美容院呢	16	1	nan
其他都是园林类的	园林类的	超声最近貌似新文章不多	18	20	最近貌
我明天有健步走活动	健步走活动	我说你认为什么车比较不错啊	28	20	nan
我写点东西你早点休息吧	点东西	因为这里面有一些程序要走吧	24	24	一
我周一交了作业再和她打个电话吧	个电话	我往你那走了我来找你啦	3	7	一交了作业
有些还要研究生而且要男的	男的	现在的都是人力公司外派	23	19	nan
我周一交了作业再和她打个电话吧	个电话	师傅的心在师母身上	3	7	一交了作业
我准备了好长时间嗯	好长时间	我以为他其实在别人面前失分了	23	19	nan
忍字头上一把刀啊	一把刀	我说你认为什么车比较不错啊	10	19	一把刀。[SEP]我说你认为
你不知道他的凶样	他的凶样	孩子躺在母亲的臂弯里	22	19	nan
我登我的看看	我的	我在这边看到这种的卖的很贵	18	19	这种
这个是小影院	小影院	人家站在洋人的立场操作	16	21	在洋人的立场
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	领导们正在天上人间喝茅台呢	16	19	。跟外界
不过我不敢跟她聊这方面	这方面	那是因为你自己这样觉得	18	19	那是
男孩不能太乖这是我的看法	我的看法	那是因为你自己这样觉得	27	21	nan
你们现在是周一早上吧	周一早上	你在那公司里做过吧	13	19	一早上。[SEP]你在
大屏幕只是一个卡	一个卡	样子和我小时候一模一样	24	24	一
灵感来自我师母	我师母	关键是他的英语水平跟我一样	25	20	nan
她天天做你的	你的	嗯我上周给我们部门的人讲课	17	19	我们部
它分蛮多版面	蛮多版面	你在那条道过来啊	16	14	nan
你们要各自完成一个贺卡	一个贺卡	你在那条道过来啊	13	19	一个贺卡。[SEP]你
呵呵我无名小卒一枚	无名小卒一枚	领导们正在天上人间喝茅台呢	15	19	一枚。[SEP]领
电脑就是处理器显卡和内存	处理器显卡和内存	你给你哥哥说一声	30	30	一
那个是所有的	所有的	她老公对她和家人都挺好	16	19	对她和家
我要打多少年的工呀	多少年的工	孩子躺在母亲的臂弯里	24	27	的臂弯里
这是你们什么时候拍的	什么时候	领导们正在天上人间喝茅台呢	25	29	人间喝茅台
小兵立大功	大功	他老说有些人的性格要改了	16	19	人的性格
你们现在是周一早上吧	周一早上	你觉得你的小啊	13	21	一早上。[SEP]你觉得你
他远程指挥他们的人	他们的人	反正我觉这人就是	21	24	这人就是
他搞他的我搞我的	他的	你天天和俺大叔那边聊吗	21	20	nan
我觉得你是一个很	一个很	那是因为你自己这样觉得	10	19	一个很。[SEP]那是因为你
最近我们这里下了很多场大雪	很多场大雪	你要一个卡子一个的拍	28	28	一
其他都是园林类的	园林类的	师傅的心在师母身上	18	19	的心
我准备了好长时间嗯	好长时间	人家不觉的咱那是对她好	23	0	nan
