demon	d_label	test	start	end	prediction
那女主一开始还是光头的	光头的	男人不差在别的地方	2	25	女主一开始还是光头的。光头的。[SEP]男人不差在别的地
旧手机还在你那里吗	你那里	他们可能是通过其他渠道知道的	16	26	他们可能是通过其他渠道
我周六凌晨的飞机	周六凌晨的飞机	关键是他的英语水平跟我一样	11	22	六凌晨的飞机。[SEP]关键是他
你有朋友找女朋友吗	女朋友	我觉得你公公婆婆真好	16	19	我觉得你
一个破游戏圈多少钱啊	多少钱	关键是学校的成绩单不好印	1	27	一个破游戏圈多少钱啊。多少钱。[SEP]关键是学校的成绩单不好
这个不是我的	我的	我没用电压力锅给她做过	2	21	个不是我的。我的。[SEP]我没用电压力锅给她做
最近我们这里下了很多场大雪	很多场大雪	你在国外课题做的怎样了	16	25	多场大雪。[SEP]你在国外
那女主一开始还是光头的	光头的	我以为他其实在别人面前失分了	2	21	女主一开始还是光头的。光头的。[SEP]我以为他
你们现在是周一早上吧	周一早上	钱从你那里走	16	20	。[SEP]钱从你
那女主一开始还是光头的	光头的	我说你认为什么车比较不错啊	2	21	女主一开始还是光头的。光头的。[SEP]我说你认
切切明天你啥时候面试啊	啥时候	我跟我室友說了	15	15	候
呵呵我无名小卒一枚	无名小卒一枚	你给你哥哥说一声	4	21	无名小卒一枚。无名小卒一枚。[SEP]你给你
那你找找那本书	那本书	你这个地址到什么时候有效呢	16	23	个地址到什么时候
然后我还买了一些那种	一些那种	你认为我丫头这很不好	5	19	买了一些那种。一些那种。[SEP]你认
最近我们这里下了很多场大雪	很多场大雪	呵呵只是我怕我的能力有限呀	16	27	多场大雪。[SEP]呵呵只是我怕
我明天有健步走活动	健步走活动	我爸只活在自己的世界里	26	24	nan
我靠我真不该换这个签名的	这个签名	你直接和你哥哥联系吧	5	21	不该换这个签名的。这个签名。[SEP]你直
灵感来自我师母	我师母	外交要以国家民族利益为要	16	0	nan
你说我上这班有吗劲	这班	现在选择权在我手上啊	16	21	在选择权在我
最近我们这里下了很多场大雪	很多场大雪	订座系统在我们手里	16	25	多场大雪。[SEP]订座系统
不过她应该也有些心理准备了	些心理准备	我没往这方面考虑过	16	11	nan
我带自己的电脑啊	自己的电脑	超声最近貌似新文章不多	23	19	nan
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	她老公对她和家人都挺好	16	25	。跟外界滴联系。[SEP]她
我去找我妈吃饭了	我妈	我把很多朋友	16	19	很多朋友
他们说暑假真不像个暑假	个暑假	男人不差在别的地方	16	25	。[SEP]男人不差在别的地
家是外地的	外地的	我这里有个特快过去	16	21	个特快过去[SEP]
这个有点难度考倒了一堆人	点难度	我以为他其实在别人面前失分了	15	31	难度。[SEP]我以为他其实在别人面前失分
你要给我客人的护照号码和名字	客人的护照号码和名字	我刚给那个男孩说了	6	22	人的护照号码和名字。客人的护照号码
你平时有什么业余爱好啊	什么业余爱好	你认为我丫头这很不好	16	22	余爱好。[SEP]你认
大屏幕只是一个卡	一个卡	男人不差在别的地方	16	22	人不差在别的地
你去给我带个眼霜	个眼霜	你觉得你的小啊	6	21	个眼霜。个眼霜。[SEP]你觉得你的小啊
那你喜欢什么样的	什么样的	她在跟她老公打电话	3	20	喜欢什么样的。什么样的。[SEP]她在跟她老
那你还不就拿个提成	个提成	你在国外课题做的怎样了	9	20	成。个提成。[SEP]你在国外课
那个是所有的	所有的	我经常跟我妈提起你们	16	21	跟我妈提起你
我靠我真不该换这个签名的	这个签名	那你俩不是跟天气他们差不多	5	21	不该换这个签名的。这个签名。[SEP]那你
我整理没有电子病历	电子病历	我以为他其实在别人面前失分了	14	29	历。[SEP]我以为他其实在别人面前失分
我已经不在乎了反正是太平公主	太平公主	嗯我上周给我们部门的人讲课	9	34	正是太平公主。太平公主。[SEP]嗯我上周给我们部门的人讲课
你在忙么司	么司	我住在我大舅子家	15	12	nan
那你喜欢什么样的	什么样的	里面有一个工具可以打开串口的吧	3	27	喜欢什么样的。什么样的。[SEP]里面有一个工具可以打开串
一张胶片多少钱大概	多少钱	超声最近貌似新文章不多	16	24	超声最近貌似新文章
我看中了件欧时力的大衣	件欧时力的大衣	那是因为你自己这样觉得	14	28	欧时力的大衣。[SEP]那是因为你自己
那是外置天线	外置天线	我会和我同事分享的	18	20	同事分
我们看看做个标书	个标书	你在国外课题做的怎样了	16	21	在国外课题做
我已经不在乎了反正是太平公主	太平公主	你跟销售经理说说	9	22	正是太平公主。太平公主。[SEP]你
我靠我真不该换这个签名的	这个签名	我有个事要找你	5	26	不该换这个签名的。这个签名。[SEP]我有个事要找你
我没那么大勇气	那么大勇气	我刚给那个男孩说了	11	0	nan
我下个月去买车	下个月	你在国外课题做的怎样了	16	20	国外课题做
那你还不就拿个提成	个提成	现在选择权在我手上啊	9	19	成。个提成。[SEP]现在选择
你们是什么公司啊	什么公司	反正我觉得我爸妈也不着急我嫁人	17	19	正我觉
你能故事我你电话吗	我你电话	我同事说我的外套都没型	18	0	nan
我现在搞计算机方面的	计算机方面的	我记得大姑肝功能也不是很好的	6	20	算机方面的。计算机方面的。[SEP]我
我都是问中文的	中文的	你和我哥差不多大	16	14	nan
