demon	d_label	test	start	end	prediction
那女主一开始还是光头的	光头的	男人不差在别的地方	26	24	nan
旧手机还在你那里吗	你那里	他们可能是通过其他渠道知道的	24	29	他渠道知道的
我周六凌晨的飞机	周六凌晨的飞机	关键是他的英语水平跟我一样	30	30	一
你有朋友找女朋友吗	女朋友	我觉得你公公婆婆真好	25	24	nan
一个破游戏圈多少钱啊	多少钱	关键是学校的成绩单不好印	27	24	nan
这个不是我的	我的	我没用电压力锅给她做过	20	14	nan
最近我们这里下了很多场大雪	很多场大雪	你在国外课题做的怎样了	32	29	nan
那女主一开始还是光头的	光头的	我以为他其实在别人面前失分了	31	30	nan
你们现在是周一早上吧	周一早上	钱从你那里走	21	8	nan
那女主一开始还是光头的	光头的	我说你认为什么车比较不错啊	23	23	什
切切明天你啥时候面试啊	啥时候	我跟我室友說了	24	14	nan
呵呵我无名小卒一枚	无名小卒一枚	你给你哥哥说一声	25	25	一
那你找找那本书	那本书	你这个地址到什么时候有效呢	20	22	什么时
然后我还买了一些那种	一些那种	你认为我丫头这很不好	24	24	这
最近我们这里下了很多场大雪	很多场大雪	呵呵只是我怕我的能力有限呀	33	30	nan
我明天有健步走活动	健步走活动	我爸只活在自己的世界里	27	12	nan
我靠我真不该换这个签名的	这个签名	你直接和你哥哥联系吧	14	24	这个签名。[SEP]你直接和你
灵感来自我师母	我师母	外交要以国家民族利益为要	25	21	nan
你说我上这班有吗劲	这班	现在选择权在我手上啊	11	19	这班。[SEP]现在选择权
最近我们这里下了很多场大雪	很多场大雪	订座系统在我们手里	27	17	nan
不过她应该也有些心理准备了	些心理准备	我没往这方面考虑过	25	28	这方面考
我带自己的电脑啊	自己的电脑	超声最近貌似新文章不多	27	7	nan
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	她老公对她和家人都挺好	26	30	老公对她和
我去找我妈吃饭了	我妈	我把很多朋友	16	9	nan
他们说暑假真不像个暑假	个暑假	男人不差在别的地方	26	24	nan
家是外地的	外地的	我这里有个特快过去	13	8	nan
这个有点难度考倒了一堆人	点难度	我以为他其实在别人面前失分了	32	30	nan
你要给我客人的护照号码和名字	客人的护照号码和名字	我刚给那个男孩说了	36	30	nan
你平时有什么业余爱好啊	什么业余爱好	你认为我丫头这很不好	27	3	nan
大屏幕只是一个卡	一个卡	男人不差在别的地方	20	22	别的地
你去给我带个眼霜	个眼霜	你觉得你的小啊	20	17	nan
那你喜欢什么样的	什么样的	她在跟她老公打电话	23	24	电话
那你还不就拿个提成	个提成	你在国外课题做的怎样了	26	20	nan
那个是所有的	所有的	我经常跟我妈提起你们	19	20	提起
我靠我真不该换这个签名的	这个签名	那你俩不是跟天气他们差不多	20	32	那你俩不是跟天气他们差不多
我整理没有电子病历	电子病历	我以为他其实在别人面前失分了	30	28	nan
我已经不在乎了反正是太平公主	太平公主	嗯我上周给我们部门的人讲课	26	34	给我们部门的人讲课
你在忙么司	么司	我住在我大舅子家	18	9	nan
那你喜欢什么样的	什么样的	里面有一个工具可以打开串口的吧	19	24	一个工具可以
一张胶片多少钱大概	多少钱	超声最近貌似新文章不多	26	24	nan
我看中了件欧时力的大衣	件欧时力的大衣	那是因为你自己这样觉得	29	15	nan
那是外置天线	外置天线	我会和我同事分享的	20	19	nan
我们看看做个标书	个标书	你在国外课题做的怎样了	25	24	nan
我已经不在乎了反正是太平公主	太平公主	你跟销售经理说说	26	24	nan
我靠我真不该换这个签名的	这个签名	我有个事要找你	14	23	这个签名。[SEP]我有个事
我没那么大勇气	那么大勇气	我刚给那个男孩说了	19	7	nan
我下个月去买车	下个月	你在国外课题做的怎样了	22	18	nan
那你还不就拿个提成	个提成	现在选择权在我手上啊	25	24	nan
你们是什么公司啊	什么公司	反正我觉得我爸妈也不着急我嫁人	26	30	着急我嫁人
你能故事我你电话吗	我你电话	我同事说我的外套都没型	26	19	nan
我现在搞计算机方面的	计算机方面的	我记得大姑肝功能也不是很好的	31	22	nan
我都是问中文的	中文的	你和我哥差不多大	20	9	nan
切切明天你啥时候面试啊	啥时候	我同事说我的外套都没型	27	20	nan
他们刚开会酒店分析会	酒店分析会	他老说有些人的性格要改了	23	24	些人
他搞他的我搞我的	他的	思八达是不是离你家很近	23	4	nan
我都是问中文的	中文的	我想我适应能力还是很强的	23	24	很强
你们现在是周一早上吧	周一早上	你直接和你哥哥联系吧	26	24	nan
我现在搞计算机方面的	计算机方面的	她的比我的好弄	26	24	nan
