demon	d_label	test	start	end	prediction
那女主一开始还是光头的	光头的	男人不差在别的地方	18	24	男人不差在别的
旧手机还在你那里吗	你那里	他们可能是通过其他渠道知道的	24	29	他渠道知道的
我周六凌晨的飞机	周六凌晨的飞机	关键是他的英语水平跟我一样	24	31	英语水平跟我一样
你有朋友找女朋友吗	女朋友	我觉得你公公婆婆真好	21	25	公婆婆真好
一个破游戏圈多少钱啊	多少钱	关键是学校的成绩单不好印	27	28	好印
这个不是我的	我的	我没用电压力锅给她做过	15	21	电压力锅给她做
最近我们这里下了很多场大雪	很多场大雪	你在国外课题做的怎样了	30	29	nan
那女主一开始还是光头的	光头的	我以为他其实在别人面前失分了	21	26	他其实在别人
你们现在是周一早上吧	周一早上	钱从你那里走	21	23	那里走
那女主一开始还是光头的	光头的	我说你认为什么车比较不错啊	23	25	什么车
切切明天你啥时候面试啊	啥时候	我跟我室友說了	13	21	啥时候。[SEP]我跟我室
呵呵我无名小卒一枚	无名小卒一枚	你给你哥哥说一声	21	26	你哥哥说一声
那你找找那本书	那本书	你这个地址到什么时候有效呢	20	23	什么时候
然后我还买了一些那种	一些那种	你认为我丫头这很不好	24	24	这
最近我们这里下了很多场大雪	很多场大雪	呵呵只是我怕我的能力有限呀	28	33	我的能力有限
我明天有健步走活动	健步走活动	我爸只活在自己的世界里	23	25	自己的
我靠我真不该换这个签名的	这个签名	你直接和你哥哥联系吧	24	28	你哥哥联系
灵感来自我师母	我师母	外交要以国家民族利益为要	19	25	家民族利益为要
你说我上这班有吗劲	这班	现在选择权在我手上啊	21	23	我手上
最近我们这里下了很多场大雪	很多场大雪	订座系统在我们手里	27	24	nan
不过她应该也有些心理准备了	些心理准备	我没往这方面考虑过	25	28	这方面考
我带自己的电脑啊	自己的电脑	超声最近貌似新文章不多	19	25	最近貌似新文章
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	她老公对她和家人都挺好	31	32	家人
我去找我妈吃饭了	我妈	我把很多朋友	17	19	多朋友
他们说暑假真不像个暑假	个暑假	男人不差在别的地方	18	24	男人不差在别的
家是外地的	外地的	我这里有个特快过去	13	19	这里有个特快过
这个有点难度考倒了一堆人	点难度	我以为他其实在别人面前失分了	22	31	他其实在别人面前失分
你要给我客人的护照号码和名字	客人的护照号码和名字	我刚给那个男孩说了	33	34	男孩
你平时有什么业余爱好啊	什么业余爱好	你认为我丫头这很不好	27	27	这
大屏幕只是一个卡	一个卡	男人不差在别的地方	15	21	男人不差在别的
你去给我带个眼霜	个眼霜	你觉得你的小啊	18	19	你的
那你喜欢什么样的	什么样的	她在跟她老公打电话	20	24	老公打电话
那你还不就拿个提成	个提成	你在国外课题做的怎样了	24	23	nan
那个是所有的	所有的	我经常跟我妈提起你们	21	21	你
我靠我真不该换这个签名的	这个签名	那你俩不是跟天气他们差不多	28	26	nan
我整理没有电子病历	电子病历	我以为他其实在别人面前失分了	21	25	其实在别人
我已经不在乎了反正是太平公主	太平公主	嗯我上周给我们部门的人讲课	27	30	我们部门
你在忙么司	么司	我住在我大舅子家	15	18	大舅子家
那你喜欢什么样的	什么样的	里面有一个工具可以打开串口的吧	19	29	一个工具可以打开串口的
一张胶片多少钱大概	多少钱	超声最近貌似新文章不多	18	24	最近貌似新文章
我看中了件欧时力的大衣	件欧时力的大衣	那是因为你自己这样觉得	29	31	这样觉
那是外置天线	外置天线	我会和我同事分享的	18	20	同事分
我们看看做个标书	个标书	你在国外课题做的怎样了	23	20	nan
我已经不在乎了反正是太平公主	太平公主	你跟销售经理说说	28	27	nan
我靠我真不该换这个签名的	这个签名	我有个事要找你	26	26	你
我没那么大勇气	那么大勇气	我刚给那个男孩说了	21	22	男孩
我下个月去买车	下个月	你在国外课题做的怎样了	22	21	nan
那你还不就拿个提成	个提成	现在选择权在我手上啊	22	24	我手上
你们是什么公司啊	什么公司	反正我觉得我爸妈也不着急我嫁人	28	30	我嫁人
你能故事我你电话吗	我你电话	我同事说我的外套都没型	21	24	我的外套
我现在搞计算机方面的	计算机方面的	我记得大姑肝功能也不是很好的	23	33	大姑肝功能也不是很好的
我都是问中文的	中文的	你和我哥差不多大	21	21	大
切切明天你啥时候面试啊	啥时候	我同事说我的外套都没型	22	25	我的外套
他们刚开会酒店分析会	酒店分析会	他老说有些人的性格要改了	23	24	些人
他搞他的我搞我的	他的	思八达是不是离你家很近	21	24	你家很近
我都是问中文的	中文的	我想我适应能力还是很强的	23	25	很强的
你们现在是周一早上吧	周一早上	你直接和你哥哥联系吧	22	26	你哥哥联系
我现在搞计算机方面的	计算机方面的	她的比我的好弄	23	24	我的
你看这面儿这个	这面儿这个	我可以说里面的狗可爱么	23	21	nan
那是教育的问题	教育的问题	整个国家公园都建在一个活火山上	19	30	家公园都建在一个活火山上
你说我上这班有吗劲	这班	我在我家已经做过菜请他了	18	23	家已经做过菜
它分蛮多版面	蛮多版面	我会和我同事分享的	17	20	我同事分
不过我不敢跟她聊这方面	这方面	那他不是不跟你们的行程一样了	24	27	你们的行
要不你住我们家附近的酒店	我们家附近的酒店	你在那公司里做过吧	26	31	那公司里做过
那人都是这样的啊	这样的	这个时候你会觉得你自己的	23	18	nan
我感觉你身上有他的影子	他的影子	她老公对她和家人都挺好	25	26	家人
小兵立大功	大功	反正我觉得我爸妈也不着急我嫁人	16	25	我爸妈也不着急我嫁人
我要打多少年的工呀	多少年的工	关键是学校的成绩单不好印	28	29	好印
其实里面也没有爱情故事	爱情故事	我记得大姑肝功能也不是很好的	22	32	大姑肝功能也不是很好的
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	我住在我大舅子家	29	31	大舅子
你雇了多少个人	多少个人	你要根据我们模块上的接口来配置	19	23	我们模块上
你有朋友找女朋友吗	女朋友	你说你那里的算便宜了吧	19	22	那里的算
我靠我真不该换这个签名的	这个签名	师傅的心在师母身上	14	28	这个签名。[SEP]师傅的心在师母身上
你换用皮卡车吧	皮卡车	你认为我丫头这很不好	20	23	这很不好
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	我们按这个标准交	28	30	这个标
这是你们什么时候拍的	什么时候	我说你认为什么车比较不错啊	23	25	什么车
我老实实地照你的方配的	你的方	那不是你父母来了吗	21	23	你父母
家是外地的	外地的	你觉得你的小啊	15	16	你的
我老实实地照你的方配的	你的方	你们一家的照片比我的还多	26	24	nan
弱国就是大国的练兵场啊	大国的练兵场	我们按这个标准交	24	26	这个标
我去找我妈吃饭了	我妈	这个时候你会觉得你自己的	22	17	nan
我现在搞计算机方面的	计算机方面的	你认为我丫头这很不好	26	29	这很不好
我周六凌晨的飞机	周六凌晨的飞机	你要一个卡子一个的拍	22	23	个卡
这个不是我的	我的	账务公开什么的跟组织结构无关	16	20	什么的跟组
小兵立大功	大功	你说他家有什么	14	16	家有什
他们说暑假真不像个暑假	个暑假	整个国家公园都建在一个活火山上	21	30	家公园都建在一个活火
你不知道他的凶样	他的凶样	我记得大姑肝功能也不是很好的	19	29	大姑肝功能也不是很好的
那人都是这样的啊	这样的	人家站在洋人的立场操作	16	23	家站在洋人的立场
龙猫属于夜行动物	夜行动物	我记得你老婆之前就开过美容院呢	20	29	老婆之前就开过美容院
其他都是园林类的	园林类的	超声最近貌似新文章不多	18	24	最近貌似新文章
我明天有健步走活动	健步走活动	我说你认为什么车比较不错啊	23	25	什么车
