demon	d_label	test	start	end	prediction
那女主一开始还是光头的	光头的	男人不差在别的地方	25	25	地
旧手机还在你那里吗	你那里	他们可能是通过其他渠道知道的	23	17	nan
我周六凌晨的飞机	周六凌晨的飞机	关键是他的英语水平跟我一样	27	31	平跟我一样
你有朋友找女朋友吗	女朋友	我觉得你公公婆婆真好	25	19	nan
一个破游戏圈多少钱啊	多少钱	关键是学校的成绩单不好印	25	21	nan
这个不是我的	我的	我没用电压力锅给她做过	19	18	nan
最近我们这里下了很多场大雪	很多场大雪	你在国外课题做的怎样了	18	24	大雪。[SEP]你在国
那女主一开始还是光头的	光头的	我以为他其实在别人面前失分了	25	26	别人
你们现在是周一早上吧	周一早上	钱从你那里走	24	2	nan
那女主一开始还是光头的	光头的	我说你认为什么车比较不错啊	23	25	什么车
切切明天你啥时候面试啊	啥时候	我跟我室友說了	13	15	啥时候
呵呵我无名小卒一枚	无名小卒一枚	你给你哥哥说一声	25	26	一声
那你找找那本书	那本书	你这个地址到什么时候有效呢	20	23	什么时候
然后我还买了一些那种	一些那种	你认为我丫头这很不好	25	20	nan
最近我们这里下了很多场大雪	很多场大雪	呵呵只是我怕我的能力有限呀	18	33	大雪。[SEP]呵呵只是我怕我的能力有限
我明天有健步走活动	健步走活动	我爸只活在自己的世界里	23	27	自己的世界
我靠我真不该换这个签名的	这个签名	你直接和你哥哥联系吧	15	27	个签名。[SEP]你直接和你哥哥联
灵感来自我师母	我师母	外交要以国家民族利益为要	17	18	以国
你说我上这班有吗劲	这班	现在选择权在我手上啊	23	18	nan
最近我们这里下了很多场大雪	很多场大雪	订座系统在我们手里	18	28	大雪。[SEP]订座系统在我们
不过她应该也有些心理准备了	些心理准备	我没往这方面考虑过	17	27	理准备。[SEP]我没往这方面
我带自己的电脑啊	自己的电脑	超声最近貌似新文章不多	23	25	新文章
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	她老公对她和家人都挺好	35	31	nan
我去找我妈吃饭了	我妈	我把很多朋友	17	19	多朋友
他们说暑假真不像个暑假	个暑假	男人不差在别的地方	25	25	地
家是外地的	外地的	我这里有个特快过去	16	20	个特快过去
这个有点难度考倒了一堆人	点难度	我以为他其实在别人面前失分了	31	29	nan
你要给我客人的护照号码和名字	客人的护照号码和名字	我刚给那个男孩说了	32	34	个男孩
你平时有什么业余爱好啊	什么业余爱好	你认为我丫头这很不好	13	7	nan
大屏幕只是一个卡	一个卡	男人不差在别的地方	1	3	大屏幕
你去给我带个眼霜	个眼霜	你觉得你的小啊	10	19	个眼霜。[SEP]你觉得你的
那你喜欢什么样的	什么样的	她在跟她老公打电话	10	24	什么样的。[SEP]她在跟她老公打电话
那你还不就拿个提成	个提成	你在国外课题做的怎样了	11	18	个提成。[SEP]你在国
那个是所有的	所有的	我经常跟我妈提起你们	2	22	个是所有的。所有的。[SEP]我经常跟我妈提起你们
我靠我真不该换这个签名的	这个签名	那你俩不是跟天气他们差不多	23	29	不是跟天气他们
我整理没有电子病历	电子病历	我以为他其实在别人面前失分了	25	25	人
我已经不在乎了反正是太平公主	太平公主	嗯我上周给我们部门的人讲课	26	28	给我们
你在忙么司	么司	我住在我大舅子家	15	18	大舅子家
那你喜欢什么样的	什么样的	里面有一个工具可以打开串口的吧	20	28	个工具可以打开串口
一张胶片多少钱大概	多少钱	超声最近貌似新文章不多	25	24	nan
我看中了件欧时力的大衣	件欧时力的大衣	那是因为你自己这样觉得	18	28	大衣。[SEP]那是因为你自己
那是外置天线	外置天线	我会和我同事分享的	16	19	和我同事
我们看看做个标书	个标书	你在国外课题做的怎样了	23	17	nan
我已经不在乎了反正是太平公主	太平公主	你跟销售经理说说	27	25	nan
我靠我真不该换这个签名的	这个签名	我有个事要找你	22	10	nan
我没那么大勇气	那么大勇气	我刚给那个男孩说了	20	22	个男孩
我下个月去买车	下个月	你在国外课题做的怎样了	10	16	个月。[SEP]你在国
那你还不就拿个提成	个提成	现在选择权在我手上啊	11	19	个提成。[SEP]现在选择
你们是什么公司啊	什么公司	反正我觉得我爸妈也不着急我嫁人	10	2	nan
你能故事我你电话吗	我你电话	我同事说我的外套都没型	23	27	外套都没型
我现在搞计算机方面的	计算机方面的	我记得大姑肝功能也不是很好的	23	23	大
我都是问中文的	中文的	你和我哥差不多大	21	21	大
切切明天你啥时候面试啊	啥时候	我同事说我的外套都没型	25	15	nan
他们刚开会酒店分析会	酒店分析会	他老说有些人的性格要改了	23	13	nan
他搞他的我搞我的	他的	思八达是不是离你家很近	23	22	nan
我都是问中文的	中文的	我想我适应能力还是很强的	24	19	nan
你们现在是周一早上吧	周一早上	你直接和你哥哥联系吧	23	2	nan
我现在搞计算机方面的	计算机方面的	她的比我的好弄	25	20	nan
你看这面儿这个	这面儿这个	我可以说里面的狗可爱么	25	20	nan
那是教育的问题	教育的问题	整个国家公园都建在一个活火山上	26	18	nan
你说我上这班有吗劲	这班	我在我家已经做过菜请他了	21	18	nan
它分蛮多版面	蛮多版面	我会和我同事分享的	16	19	和我同事
不过我不敢跟她聊这方面	这方面	那他不是不跟你们的行程一样了	25	25	们
要不你住我们家附近的酒店	我们家附近的酒店	你在那公司里做过吧	30	21	nan
那人都是这样的啊	这样的	这个时候你会觉得你自己的	16	18	个时候
我感觉你身上有他的影子	他的影子	她老公对她和家人都挺好	24	26	和家人
小兵立大功	大功	反正我觉得我爸妈也不着急我嫁人	25	25	人
我要打多少年的工呀	多少年的工	关键是学校的成绩单不好印	27	19	nan
其实里面也没有爱情故事	爱情故事	我记得大姑肝功能也不是很好的	22	22	大
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	我住在我大舅子家	29	29	大
你雇了多少个人	多少个人	你要根据我们模块上的接口来配置	23	20	nan
你有朋友找女朋友吗	女朋友	你说你那里的算便宜了吧	17	20	说你那里
我靠我真不该换这个签名的	这个签名	师傅的心在师母身上	15	26	个签名。[SEP]师傅的心在师母
你换用皮卡车吧	皮卡车	你认为我丫头这很不好	23	11	nan
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	我们按这个标准交	29	26	nan
这是你们什么时候拍的	什么时候	我说你认为什么车比较不错啊	23	15	nan
我老实实地照你的方配的	你的方	那不是你父母来了吗	19	20	不是
家是外地的	外地的	你觉得你的小啊	17	4	nan
我老实实地照你的方配的	你的方	你们一家的照片比我的还多	25	19	nan
弱国就是大国的练兵场啊	大国的练兵场	我们按这个标准交	25	22	nan
我去找我妈吃饭了	我妈	这个时候你会觉得你自己的	15	17	个时候
我现在搞计算机方面的	计算机方面的	你认为我丫头这很不好	25	20	nan
我周六凌晨的飞机	周六凌晨的飞机	你要一个卡子一个的拍	26	19	nan
这个不是我的	我的	账务公开什么的跟组织结构无关	16	21	什么的跟组织
小兵立大功	大功	你说他家有什么	16	16	什
他们说暑假真不像个暑假	个暑假	整个国家公园都建在一个活火山上	28	20	nan
你不知道他的凶样	他的凶样	我记得大姑肝功能也不是很好的	19	19	大
那人都是这样的啊	这样的	人家站在洋人的立场操作	15	23	人家站在洋人的立场
龙猫属于夜行动物	夜行动物	我记得你老婆之前就开过美容院呢	27	29	美容院
其他都是园林类的	园林类的	超声最近貌似新文章不多	25	24	nan
我明天有健步走活动	健步走活动	我说你认为什么车比较不错啊	23	25	什么车
我写点东西你早点休息吧	点东西	因为这里面有一些程序要走吧	25	26	些程
我周一交了作业再和她打个电话吧	个电话	我往你那走了我来找你啦	17	7	nan
有些还要研究生而且要男的	男的	现在的都是人力公司外派	23	26	人力公司
我周一交了作业再和她打个电话吧	个电话	师傅的心在师母身上	17	28	个电话。[SEP]师傅的心在师母
我准备了好长时间嗯	好长时间	我以为他其实在别人面前失分了	25	19	nan
忍字头上一把刀啊	一把刀	我说你认为什么车比较不错啊	20	22	什么车
你不知道他的凶样	他的凶样	孩子躺在母亲的臂弯里	0	25	[CLS]你不知道他的凶样。他的凶样。[SEP]孩子躺在母亲的臂弯里
我登我的看看	我的	我在这边看到这种的卖的很贵	23	19	nan
这个是小影院	小影院	人家站在洋人的立场操作	2	21	个是小影院。小影院。[SEP]人家站在洋人的立场
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	领导们正在天上人间喝茅台呢	25	27	领导们
不过我不敢跟她聊这方面	这方面	那是因为你自己这样觉得	23	24	自己
男孩不能太乖这是我的看法	我的看法	那是因为你自己这样觉得	25	26	自己
你们现在是周一早上吧	周一早上	你在那公司里做过吧	24	2	nan
大屏幕只是一个卡	一个卡	样子和我小时候一模一样	23	21	nan
灵感来自我师母	我师母	关键是他的英语水平跟我一样	25	26	一样
她天天做你的	你的	嗯我上周给我们部门的人讲课	23	18	nan
它分蛮多版面	蛮多版面	你在那条道过来啊	17	18	条道
你们要各自完成一个贺卡	一个贺卡	你在那条道过来啊	23	2	nan
呵呵我无名小卒一枚	无名小卒一枚	领导们正在天上人间喝茅台呢	25	21	nan
电脑就是处理器显卡和内存	处理器显卡和内存	你给你哥哥说一声	15	31	理器显卡和内存。[SEP]你给你哥哥说一声
那个是所有的	所有的	她老公对她和家人都挺好	23	19	nan
我要打多少年的工呀	多少年的工	孩子躺在母亲的臂弯里	23	27	亲的臂弯里
这是你们什么时候拍的	什么时候	领导们正在天上人间喝茅台呢	25	20	nan
小兵立大功	大功	他老说有些人的性格要改了	7	19	大功。[SEP]他老说有些人的性格
你们现在是周一早上吧	周一早上	你觉得你的小啊	23	2	nan
他远程指挥他们的人	他们的人	反正我觉这人就是	18	12	nan
他搞他的我搞我的	他的	你天天和俺大叔那边聊吗	19	19	大
我觉得你是一个很	一个很	那是因为你自己这样觉得	11	21	个很。[SEP]那是因为你自己
最近我们这里下了很多场大雪	很多场大雪	你要一个卡子一个的拍	25	4	nan
其他都是园林类的	园林类的	师傅的心在师母身上	24	22	nan
我准备了好长时间嗯	好长时间	人家不觉的咱那是对她好	17	18	人家
你就带着这些东西来就好了	这些东西	你公公肯定怕你和你对象乱花钱	27	30	和你对象
他远程指挥他们的人	他们的人	你们一家的照片比我的还多	24	18	nan
你雇了多少个人	多少个人	我经常跟我妈提起你们	11	24	个人。[SEP]我经常跟我妈提起你们
香车美女红色甲壳虫是你座驾	你座驾	你觉得我性格里的最大缺点是什么	29	25	nan
哎我今天中午也没睡觉	今天中午	那你俩不是跟天气他们差不多	25	27	气他们
这就是主任的啊	主任的	下面还有老些老总等着	23	21	nan
香车美女红色甲壳虫是你座驾	你座驾	我有个事要找你	22	26	个事要找你
你不知道他的凶样	他的凶样	超声最近貌似新文章不多	25	24	nan
哦你们是真正的中产阶级	真正的中产阶级	我跟我室友說了	23	25	跟我室
我跟他都做了酒店的英语测试	酒店的英语测试	我其实觉得不同章不会死吧	25	16	nan
国内驾照只能在这里用一个月	一个月	呵呵只是我怕我的能力有限呀	16	31	个月。[SEP]呵呵只是我怕我的能力有限
我觉得你是一个很	一个很	我已经不会为这些事情纠结了	11	19	个很。[SEP]我已经不会
宾大在费城市内有点吵不过还行	费城市内	现在的都是人力公司外派	27	30	人力公司
你每个月包多少流量啊	每个月	咱原来的格式里用保存人	25	21	nan
你是个大好人啊	个大好人	我有个事要找你	17	18	个事
龙猫属于夜行动物	夜行动物	他老说有些人的性格要改了	17	24	老说有些人的性格
切切明天你啥时候面试啊	啥时候	我可以说里面的狗可爱么	27	15	nan
我去找我妈吃饭了	我妈	你直接和你哥哥联系吧	17	21	和你哥哥联
旧手机还在你那里吗	你那里	我也觉得男的好	22	18	nan
那小子赚了不少钱	不少钱	她老公对她和家人都挺好	25	21	nan
