demon	d_label	test	start	end	prediction
那女主一开始还是光头的	光头的	男人不差在别的地方	0	25	[CLS]那女主一开始还是光头的。光头的。[SEP]男人不差在别的地
旧手机还在你那里吗	你那里	他们可能是通过其他渠道知道的	7	27	那里吗。你那里。[SEP]他们可能是通过其他渠道知
我周六凌晨的飞机	周六凌晨的飞机	关键是他的英语水平跟我一样	22	26	他的英语水
你有朋友找女朋友吗	女朋友	我觉得你公公婆婆真好	0	25	[CLS]你有朋友找女朋友吗。女朋友。[SEP]我觉得你公公婆婆真好
一个破游戏圈多少钱啊	多少钱	关键是学校的成绩单不好印	22	25	的成绩单
这个不是我的	我的	我没用电压力锅给她做过	22	18	nan
最近我们这里下了很多场大雪	很多场大雪	你在国外课题做的怎样了	30	25	nan
那女主一开始还是光头的	光头的	我以为他其实在别人面前失分了	22	27	其实在别人面
你们现在是周一早上吧	周一早上	钱从你那里走	22	8	nan
那女主一开始还是光头的	光头的	我说你认为什么车比较不错啊	23	23	什
切切明天你啥时候面试啊	啥时候	我跟我室友說了	13	9	nan
呵呵我无名小卒一枚	无名小卒一枚	你给你哥哥说一声	21	26	你哥哥说一声
那你找找那本书	那本书	你这个地址到什么时候有效呢	20	20	什
然后我还买了一些那种	一些那种	你认为我丫头这很不好	7	23	一些那种。一些那种。[SEP]你认为我丫头
最近我们这里下了很多场大雪	很多场大雪	呵呵只是我怕我的能力有限呀	15	25	很多场大雪。[SEP]呵呵只是
我明天有健步走活动	健步走活动	我爸只活在自己的世界里	28	25	nan
我靠我真不该换这个签名的	这个签名	你直接和你哥哥联系吧	20	25	你直接和你哥
灵感来自我师母	我师母	外交要以国家民族利益为要	22	25	利益为要
你说我上这班有吗劲	这班	现在选择权在我手上啊	22	18	nan
最近我们这里下了很多场大雪	很多场大雪	订座系统在我们手里	15	13	nan
不过她应该也有些心理准备了	些心理准备	我没往这方面考虑过	22	27	我没往这方面
我带自己的电脑啊	自己的电脑	超声最近貌似新文章不多	22	25	似新文章
奶妈是不是切断了跟外界滴联系啊	跟外界滴联系	她老公对她和家人都挺好	34	25	nan
我去找我妈吃饭了	我妈	我把很多朋友	16	5	nan
他们说暑假真不像个暑假	个暑假	男人不差在别的地方	23	25	别的地
家是外地的	外地的	我这里有个特快过去	17	20	特快过去
这个有点难度考倒了一堆人	点难度	我以为他其实在别人面前失分了	22	28	他其实在别人面
你要给我客人的护照号码和名字	客人的护照号码和名字	我刚给那个男孩说了	0	25	[CLS]你要给我客人的护照号码和名字。客人的护照号码和名字
你平时有什么业余爱好啊	什么业余爱好	你认为我丫头这很不好	13	26	什么业余爱好。[SEP]你认为我丫头
大屏幕只是一个卡	一个卡	男人不差在别的地方	22	3	nan
你去给我带个眼霜	个眼霜	你觉得你的小啊	15	20	你觉得你的小
那你喜欢什么样的	什么样的	她在跟她老公打电话	10	24	什么样的。[SEP]她在跟她老公打电话
那你还不就拿个提成	个提成	你在国外课题做的怎样了	24	25	怎样
那个是所有的	所有的	我经常跟我妈提起你们	21	18	nan
我靠我真不该换这个签名的	这个签名	那你俩不是跟天气他们差不多	20	27	那你俩不是跟天气
我整理没有电子病历	电子病历	我以为他其实在别人面前失分了	24	26	别人面
我已经不在乎了反正是太平公主	太平公主	嗯我上周给我们部门的人讲课	34	30	nan
你在忙么司	么司	我住在我大舅子家	0	17	[CLS]你在忙么司。么司。[SEP]我住在我大舅子
那你喜欢什么样的	什么样的	里面有一个工具可以打开串口的吧	10	17	什么样的。[SEP]里面
一张胶片多少钱大概	多少钱	超声最近貌似新文章不多	22	24	新文章
我看中了件欧时力的大衣	件欧时力的大衣	那是因为你自己这样觉得	22	25	那是因为
那是外置天线	外置天线	我会和我同事分享的	22	20	nan
我们看看做个标书	个标书	你在国外课题做的怎样了	23	20	nan
我已经不在乎了反正是太平公主	太平公主	你跟销售经理说说	22	25	你跟销售
我靠我真不该换这个签名的	这个签名	我有个事要找你	14	24	这个签名。[SEP]我有个事要
我没那么大勇气	那么大勇气	我刚给那个男孩说了	2	13	没那么大勇气。那么大勇气
我下个月去买车	下个月	你在国外课题做的怎样了	22	19	nan
那你还不就拿个提成	个提成	现在选择权在我手上啊	22	19	nan
你们是什么公司啊	什么公司	反正我觉得我爸妈也不着急我嫁人	10	23	什么公司。[SEP]反正我觉得我爸妈
你能故事我你电话吗	我你电话	我同事说我的外套都没型	22	25	的外套都
我现在搞计算机方面的	计算机方面的	我记得大姑肝功能也不是很好的	22	25	得大姑肝
我都是问中文的	中文的	你和我哥差不多大	4	21	问中文的。中文的。[SEP]你和我哥差不多大
切切明天你啥时候面试啊	啥时候	我同事说我的外套都没型	13	9	nan
他们刚开会酒店分析会	酒店分析会	他老说有些人的性格要改了	23	27	些人的性格
他搞他的我搞我的	他的	思八达是不是离你家很近	23	20	nan
我都是问中文的	中文的	我想我适应能力还是很强的	23	25	很强的
你们现在是周一早上吧	周一早上	你直接和你哥哥联系吧	22	27	你哥哥联系吧
我现在搞计算机方面的	计算机方面的	她的比我的好弄	22	25	比我的好
你看这面儿这个	这面儿这个	我可以说里面的狗可爱么	22	21	nan
那是教育的问题	教育的问题	整个国家公园都建在一个活火山上	12	28	问题。[SEP]整个国家公园都建在一个活火
你说我上这班有吗劲	这班	我在我家已经做过菜请他了	22	23	过菜
它分蛮多版面	蛮多版面	我会和我同事分享的	22	11	nan
不过我不敢跟她聊这方面	这方面	那他不是不跟你们的行程一样了	22	15	nan
要不你住我们家附近的酒店	我们家附近的酒店	你在那公司里做过吧	24	25	你在
那人都是这样的啊	这样的	这个时候你会觉得你自己的	22	18	nan
我感觉你身上有他的影子	他的影子	她老公对她和家人都挺好	22	25	对她和家
