demonstration	test_sentence	response
The company earns about half its revenue overseas and plans further expansion	Both the Peasants and Rural Solidarity are forming new political parties for farmers	peasants and rural solidarity form new political parties for farmers
The legal fight was the subject of a Wall Street Journal story yesterday	At least it has a little dash	at least it has
The recent sharp stock market decline exacerbated those concerns	Their ridicule of him is no substitute for argument	their ridicule of him is no substitute
It also licenses optically based data storage and retrieval devices	Two more securities firms bowed to the outcry over program trading	two more securities firms bowed
You built your career on prejudice and hate	Some even see a silver lining in the dark clouds	fail to follow
The recent sharp stock market decline exacerbated those concerns	Both firms are in New York	fail to follow
Employees wore identification badges listing not only their names but also their dates of hire	Many law firms sponsor their own programs	many law firms sponsor
You built your career on prejudice and hate	Deal stocks led the market down as they absorbed the heaviest losses	fail to follow
It also licenses optically based data storage and retrieval devices	They did me some good	they did
It arrived just as the regulator handling such operations was retiring	Most will stay open late Saturday night and open their doors again Sunday	most will stay open late saturday night and their doors again sunday
Most analysts had expected a sharper decline after the steep rise in August	But some money managers are doing just that	some money managers are doing just that
Simpson is an auto parts maker	Now it is their fellow Turks arriving as refugees from Bulgaria	now it is
It arrived just as the regulator handling such operations was retiring	Employees wore identification badges listing not only their names but also their dates of hire	fail to follow
East Bloc pollution data typically have been state secrets	Neither disclosed details pending board meetings next month	neither disclosed details pending board meetings
The team then proposed modifications in their work process to management	Japanese government bonds showed little change	fail to follow
The company rejected those past proposals	Other temperature data show similar unexplained swings	other temperature data show
Employees wore identification badges listing not only their names but also their dates of hire	Nausea seems a commonplace symptom	nausea seems
He had been associate professor in the department of finance at Seton Hall University	Now a rocky stock market and weak corporate profits may further threaten the economy	now a rocky stock market and weak corporate profits may further threaten
East Bloc pollution data typically have been state secrets	The four lawyers climbed out from under a table	fail to follow
Repeat customers also can purchase luxury items at reduced prices	Bosses have big ears these days	fail to follow
Both the Peasants and Rural Solidarity are forming new political parties for farmers	Breeders are betting on the common folk	breeders are betting
Most earn high ratings from credit agencies	The figures are at seasonally adjusted annual rates in trillions of dollars	the figures are
The legal fight was the subject of a Wall Street Journal story yesterday	He temporarily abandoned his search for the Reuters shares	he temporarily abandoned his search
East Bloc pollution data typically have been state secrets	Inflation is at record levels	fail to follow
