demon	d_label	test	start	end	prediction
其实穷也是一种幸福	一种幸福	送礼也是个技术活	11	21	一种幸福。[SEP]送礼也是个
我们公司在搞什么二十周年庆	什么二十周年庆	燃料电池的项目最近没有什么进展	31	28	nan
我一直放低自己的底线	自己的底线	那个超声喷雾做的是球形的	21	26	超声喷雾做的
这就是贫富差距的显现	贫富差距	看样子这个年龄的男人很危险	29	25	nan
其实穷也是一种幸福	一种幸福	我还有点佩服你师傅这样的人	23	26	你师傅这
我下个月去买车	下个月	我觉得他那个驾校也有问题	14	17	我觉得他
你叫什么名字	什么名字	我四点从单位直接出发	14	0	nan
你问问销售的价格	销售的价格	我在高铁上了	17	6	nan
我这次给了名字的	这次	我对她高中都没什么印象	14	16	我对她
你想多少人	多少人	这个是什么意思	19	14	nan
节奏可能跟外企的差不多	外企的	你在那公司里做过吧	18	26	你在那公司里做过吧
你问问销售的价格	销售的价格	我觉得他那个驾校也有问题	20	20	他
社会主义不止一条路	一条路	我知道那个地方	11	20	一条路。[SEP]我知道那个
男人不差在别的地方	别的地方	我跟我同事一起弄她的店	22	26	一起弄她的
你还参加过这种阿	这种	所以我才有其他想法	19	20	其他
你要找天线供应商	天线供应商	那你在群里说说	18	20	你在群
我也正在物色这方面的人才	这方面	我以前唱烛光里的妈妈	24	26	光里的
半个月前我姨夫出车祸过世了	半个月	那在这个方面上我们能达成共识	29	25	nan
这就是贫富差距的显现	贫富差距	我以前唱烛光里的妈妈	23	25	光里的
你在哪个医院	哪个医院	他们报了什么兴趣班	14	14	他
我有个重要问题那里有没有厕所	个重要问题	我们公司在搞什么二十周年庆	18	26	要问题。[SEP]我们公司
一个人也够无聊的	一个	我昨天走了一个半小时	19	20	一个
那你喜欢什么样的	什么样的	这个得往单位发	19	13	nan
土地基金增强特区财政储备	特区财政储备	我们每个人买了一个新秀丽的箱子	29	34	一个新秀丽的
我准备了好长时间嗯	好长	常规的一些团都会去	18	17	nan
我一直但是这个事情	这个事情	我们公司在搞什么二十周年庆	25	26	二十
你可以查查你们那边的	你们那边的	这个领导可能有领导的想法吧	22	28	导可能有领导的
这恰恰说明了应试教育的好处	应试教育的好处	那你在群里说说	25	19	nan
半个月前我姨夫出车祸过世了	半个月	你在那公司里做过吧	20	22	你在那
我明天有健步走活动	健步走活动	你该找个妹子了	18	21	你该找个
利民经常干这种事情的	这种事情	我一直放低自己的底线	19	25	一直放低自己的
原来账户的钱不够了	原来账户	女状元的爸爸谈教育	24	20	nan
你入市了几多钱	几多钱	我有同学在这儿	14	19	我有同学在这
她是个行政的主任	个行政的主任	我们还不是可以自己活	25	26	自己
我是说手机信息	手机信息	关键是他的英语水平跟我一样	26	18	nan
我是你同学	你同学	我们还不是可以自己活	19	16	nan
你啥时来	啥时	我没见过她老公	11	14	没见过她
文科基本上生活中有点用	生活中	他从楼上摔下来生死未卜我很难过	30	18	nan
你的光环是你自己的	你自己的	所以我才有其他想法	22	23	其他
你的光环是你自己的	你自己的	我们住哪个酒店	19	21	住哪个
每天往返路程需要多长时间	多长	他是换全新的	8	18	要多长时间。多长。[SEP]他
大雪在圣诞的时候	圣诞的时候	我有同学在这儿	21	22	在这
你要找天线供应商	天线供应商	那你还要寄送什么推荐信	20	26	要寄送什么推荐
社会主义不止一条路	一条路	我们公司在搞什么二十周年庆	24	26	二十周
她通常早上很早起来回复邮件	很早	结果我妈不停的催我	24	25	停的
目录没什么要求把	什么要求	我五点后空的	12	21	要求。[SEP]我五点后空的
这就是贫富差距的显现	贫富差距的显现	老板应该是想你们回来	27	28	你们
于是我更加关注这支球队	这支	我昨天走了一个半小时	22	22	一
我周日晚上走	周日晚上	她是个行政的主任	21	19	nan
我们住哪个酒店	哪个酒店	这是我的微博	17	18	我的
我下个月去买车	下个月	那你俩照什么主题	15	10	nan
土地基金增强特区财政储备	特区财政储备	关键是他的英语水平跟我一样	33	25	nan
他不管这些子事	这些子事	那说明驱动没装好	17	15	nan
你的光环是你自己的	你自己的	你要给我客人的护照号码和名字	18	26	要给我客人的护照号
你这周先别去	这周	燃料电池的项目最近没有什么进展	19	16	nan
那你还是打印电子版的吧	电子版的	这个交通标识是什么意思	29	20	nan
你叫什么名字	什么名字	我一直放低自己的底线	15	21	一直放低自己的
我也正在物色这方面的人才	这方面的人才	这个男孩有些意向	24	26	男孩有
社会主义不止一条路	一条路	她对你们都很熟悉的	21	24	很熟悉的
你手里的钱应该够了吧	你手	你在那公司里做过吧	16	4	nan
我们做弱电系统	弱电系统	我五点后空的	16	20	五点后空的
你肯定是一个好爸爸	一个好爸爸	于是我更加关注这支球队	11	26	一个好爸爸。[SEP]于是我更加关注这支
你这周先别去	这周	只是人确实在某个时间段会很脆弱	24	19	nan
她天天做你的	你的	你是什么时候来	12	13	你是
你不在一早上了	一早上	这个是小影院	9	15	一早上。[SEP]这个
按照银行报表的销售额可以	银行报表	看样子这个年龄的男人很危险	30	27	nan
我们住哪个酒店	哪个酒店	这个领导可能有领导的想法吧	21	26	有领导的想法
土地基金增强特区财政储备	特区财政储备	你可以查查你们那边的	22	31	你可以查查你们那边的
他是换全新的	全新的	这个领导可能有领导的想法吧	21	22	导的
我在高铁上了	高铁上	你在那公司里做过吧	13	15	你在那
徒弟只能做到这个程度	这个程度	你看俺弟黑的	18	23	你看俺弟黑的
社会主义不止一条路	一条路	大雪在圣诞的时候	11	21	一条路。[SEP]大雪在圣诞的
你这周先别去	这周	这样的说法也震动了我们那个政府	21	14	nan
我没见过她老公	她老公	那说明驱动没装好	19	14	nan
我在高铁上了	高铁上	双方都不会放在心里	17	21	会放在心里
灵感来自我师母	我师母	我也正在物色这方面的人才	14	22	我也正在物色这方面
你可以查查你们那边的	你们那边	看样子这个年龄的男人很危险	29	25	nan
现在我只加了电子病历的	电子病历	对转基因的议论真的很多	22	27	因的议论真的
我买了挺多肉丸的	挺多	他是换全新的	14	14	他
一个孩子长大怎么这么难	一个	新一轮的政治斗争又将开始	18	20	一轮的
我发现你每天很有点无聊列	每天	下次他什么时候来	21	20	nan
下次他什么时候来	什么时候	我们每个人买了一个新秀丽的箱子	23	24	一个
他不管这些子事	这些子事	那你在群里说说	16	15	nan
我没见过她老公	她老公	我们每个人买了一个新秀丽的箱子	21	26	一个新秀丽的
龙猫属于夜行动物	夜行动物	我们住哪个酒店	19	20	哪个
我基本每周都不走	每周	那你还要寄送什么推荐信	17	21	要寄送什么
节奏可能跟外企的差不多	外企的	那在这个方面上我们能达成共识	19	23	在这个方面
那你还是打印电子版的吧	电子版的	大雪在圣诞的时候	22	24	圣诞的
他们报了什么兴趣班	什么兴趣班	送礼也是个技术活	19	22	礼也是个
那你还是打印电子版的吧	电子版的	利民经常干这种事情的	22	28	常干这种事情的
我买了这件	这件	他不管这些子事	12	11	nan
我们局里好几个单身一起去玩玩	好几个	我昨天走了一个半小时	26	27	一个
这个是什么意思	什么意思	你可以去其他地方测试一下	25	20	nan
男女主角叫啥	男女	他是换全新的	14	12	nan
我准备了好长时间嗯	好长	他是换全新的	15	15	他
