demon	d_label	test	start	end	prediction
其实穷也是一种幸福	一种幸福	送礼也是个技术活	17	21	送礼也是个
我们公司在搞什么二十周年庆	什么二十周年庆	燃料电池的项目最近没有什么进展	25	33	料电池的项目最近没
我一直放低自己的底线	自己的底线	那个超声喷雾做的是球形的	0	21	[CLS]我一直放低自己的底线。自己的底线。[SEP]那个超
这就是贫富差距的显现	贫富差距	看样子这个年龄的男人很危险	9	27	显现。贫富差距。[SEP]看样子这个年龄的男人
其实穷也是一种幸福	一种幸福	我还有点佩服你师傅这样的人	2	29	实穷也是一种幸福。一种幸福。[SEP]我还有点佩服你师傅这样的人
我下个月去买车	下个月	我觉得他那个驾校也有问题	0	21	[CLS]我下个月去买车。下个月。[SEP]我觉得他那个驾校
你叫什么名字	什么名字	我四点从单位直接出发	5	21	名字。什么名字。[SEP]我四点从单位直接
你问问销售的价格	销售的价格	我在高铁上了	0	21	[CLS]你问问销售的价格。销售的价格。[SEP]我在高铁上
我这次给了名字的	这次	我对她高中都没什么印象	6	21	名字的。这次。[SEP]我对她高中都没什
你想多少人	多少人	这个是什么意思	0	16	[CLS]你想多少人。多少人。[SEP]这个是什么
节奏可能跟外企的差不多	外企的	你在那公司里做过吧	19	21	在那公
你问问销售的价格	销售的价格	我觉得他那个驾校也有问题	19	21	得他那
社会主义不止一条路	一条路	我知道那个地方	17	21	知道那个地
男人不差在别的地方	别的地方	我跟我同事一起弄她的店	20	21	同事
你还参加过这种阿	这种	所以我才有其他想法	17	16	nan
你要找天线供应商	天线供应商	那你在群里说说	19	10	nan
我也正在物色这方面的人才	这方面	我以前唱烛光里的妈妈	2	21	也正在物色这方面的人才。这方面。[SEP]我以前
半个月前我姨夫出车祸过世了	半个月	那在这个方面上我们能达成共识	0	21	[CLS]半个月前我姨夫出车祸过世了。半个月。[SEP]那在
这就是贫富差距的显现	贫富差距	我以前唱烛光里的妈妈	9	21	显现。贫富差距。[SEP]我以前唱
你在哪个医院	哪个医院	他们报了什么兴趣班	20	21	兴趣
我有个重要问题那里有没有厕所	个重要问题	我们公司在搞什么二十周年庆	2	23	有个重要问题那里有没有厕所。个重要问题。[SEP]我
一个人也够无聊的	一个	我昨天走了一个半小时	0	16	[CLS]一个人也够无聊的。一个。[SEP]我昨天
那你喜欢什么样的	什么样的	这个得往单位发	20	21	单位
土地基金增强特区财政储备	特区财政储备	我们每个人买了一个新秀丽的箱子	4	26	金增强特区财政储备。特区财政储备。[SEP]我们每个人
我准备了好长时间嗯	好长	常规的一些团都会去	2	23	准备了好长时间嗯。好长。[SEP]常规的一些团都会去
我一直但是这个事情	这个事情	我们公司在搞什么二十周年庆	19	21	公司在
你可以查查你们那边的	你们那边的	这个领导可能有领导的想法吧	30	21	nan
这恰恰说明了应试教育的好处	应试教育的好处	那你在群里说说	5	26	明了应试教育的好处。应试教育的好处。[SEP]那你在
半个月前我姨夫出车祸过世了	半个月	你在那公司里做过吧	0	21	[CLS]半个月前我姨夫出车祸过世了。半个月。[SEP]你在
我明天有健步走活动	健步走活动	你该找个妹子了	2	3	明天
利民经常干这种事情的	这种事情	我一直放低自己的底线	19	21	一直放
原来账户的钱不够了	原来账户	女状元的爸爸谈教育	19	21	元的爸
你入市了几多钱	几多钱	我有同学在这儿	0	21	[CLS]你入市了几多钱。几多钱。[SEP]我有同学在这儿[SEP]
她是个行政的主任	个行政的主任	我们还不是可以自己活	2	21	是个行政的主任。个行政的主任。[SEP]我们还不
我是说手机信息	手机信息	关键是他的英语水平跟我一样	17	21	是他的英语
我是你同学	你同学	我们还不是可以自己活	17	21	可以自己活
你啥时来	啥时	我没见过她老公	0	14	[CLS]你啥时来。啥时。[SEP]我没见过她
文科基本上生活中有点用	生活中	他从楼上摔下来生死未卜我很难过	27	21	nan
你的光环是你自己的	你自己的	所以我才有其他想法	25	21	nan
你的光环是你自己的	你自己的	我们住哪个酒店	3	21	光环是你自己的。你自己的。[SEP]我们住哪个
每天往返路程需要多长时间	多长	他是换全新的	19	2	nan
大雪在圣诞的时候	圣诞的时候	我有同学在这儿	19	21	同学在
你要找天线供应商	天线供应商	那你还要寄送什么推荐信	19	10	nan
社会主义不止一条路	一条路	我们公司在搞什么二十周年庆	3	26	主义不止一条路。一条路。[SEP]我们公司在搞什么二十周
她通常早上很早起来回复邮件	很早	结果我妈不停的催我	19	21	结果我
目录没什么要求把	什么要求	我五点后空的	0	21	[CLS]目录没什么要求把。什么要求。[SEP]我五点后空的
这就是贫富差距的显现	贫富差距的显现	老板应该是想你们回来	17	21	显现。[SEP]老
于是我更加关注这支球队	这支	我昨天走了一个半小时	2	19	是我更加关注这支球队。这支。[SEP]我昨天
我周日晚上走	周日晚上	她是个行政的主任	2	21	周日晚上走。周日晚上。[SEP]她是个行政的主任
我们住哪个酒店	哪个酒店	这是我的微博	0	21	[CLS]我们住哪个酒店。哪个酒店。[SEP]这是我的微博[SEP]
我下个月去买车	下个月	那你俩照什么主题	0	21	[CLS]我下个月去买车。下个月。[SEP]那你俩照什么主题
土地基金增强特区财政储备	特区财政储备	关键是他的英语水平跟我一样	4	31	金增强特区财政储备。特区财政储备。[SEP]关键是他的英语水平跟
他不管这些子事	这些子事	那说明驱动没装好	17	21	明驱动没装
