demon	d_label	test	start	end	prediction
其实穷也是一种幸福	一种幸福	送礼也是个技术活	6	21	一种幸福。一种幸福。[SEP]送礼也是个
我们公司在搞什么二十周年庆	什么二十周年庆	燃料电池的项目最近没有什么进展	35	27	nan
我一直放低自己的底线	自己的底线	那个超声喷雾做的是球形的	19	30	那个超声喷雾做的是球形的
这就是贫富差距的显现	贫富差距	看样子这个年龄的男人很危险	21	22	这个
其实穷也是一种幸福	一种幸福	我还有点佩服你师傅这样的人	24	24	师
我下个月去买车	下个月	我觉得他那个驾校也有问题	18	19	那个
你叫什么名字	什么名字	我四点从单位直接出发	17	19	从单位
你问问销售的价格	销售的价格	我在高铁上了	17	21	我在高铁上
我这次给了名字的	这次	我对她高中都没什么印象	23	24	印象
你想多少人	多少人	这个是什么意思	15	18	什么意思
节奏可能跟外企的差不多	外企的	你在那公司里做过吧	20	22	那公司
你问问销售的价格	销售的价格	我觉得他那个驾校也有问题	20	22	他那个
社会主义不止一条路	一条路	我知道那个地方	19	20	那个
男人不差在别的地方	别的地方	我跟我同事一起弄她的店	20	25	同事一起弄她
你还参加过这种阿	这种	所以我才有其他想法	19	20	其他
你要找天线供应商	天线供应商	那你在群里说说	19	21	在群里
我也正在物色这方面的人才	这方面	我以前唱烛光里的妈妈	20	25	以前唱烛光里
半个月前我姨夫出车祸过世了	半个月	那在这个方面上我们能达成共识	22	23	这个
这就是贫富差距的显现	贫富差距	我以前唱烛光里的妈妈	19	24	以前唱烛光里
你在哪个医院	哪个医院	他们报了什么兴趣班	18	19	什么
我有个重要问题那里有没有厕所	个重要问题	我们公司在搞什么二十周年庆	29	34	什么二十周年
一个人也够无聊的	一个	我昨天走了一个半小时	19	20	一个
那你喜欢什么样的	什么样的	这个得往单位发	20	17	nan
土地基金增强特区财政储备	特区财政储备	我们每个人买了一个新秀丽的箱子	24	35	每个人买了一个新秀丽的箱
我准备了好长时间嗯	好长	常规的一些团都会去	18	19	一些
我一直但是这个事情	这个事情	我们公司在搞什么二十周年庆	23	28	什么二十周年
你可以查查你们那边的	你们那边的	这个领导可能有领导的想法吧	27	28	导的
这恰恰说明了应试教育的好处	应试教育的好处	那你在群里说说	24	28	那你在群里
半个月前我姨夫出车祸过世了	半个月	你在那公司里做过吧	23	25	公司里
我明天有健步走活动	健步走活动	你该找个妹子了	20	23	找个妹子
利民经常干这种事情的	这种事情	我一直放低自己的底线	19	27	一直放低自己的底线
原来账户的钱不够了	原来账户	女状元的爸爸谈教育	17	20	女状元的
你入市了几多钱	几多钱	我有同学在这儿	16	17	同学
她是个行政的主任	个行政的主任	我们还不是可以自己活	24	19	nan
