demon	d_label	test	start	end	prediction
其实穷也是一种幸福	一种幸福	送礼也是个技术活	22	24	技术活
我们公司在搞什么二十周年庆	什么二十周年庆	燃料电池的项目最近没有什么进展	35	28	nan
我一直放低自己的底线	自己的底线	那个超声喷雾做的是球形的	30	30	的
这就是贫富差距的显现	贫富差距	看样子这个年龄的男人很危险	10	25	现。贫富差距。[SEP]看样子这个年龄的
其实穷也是一种幸福	一种幸福	我还有点佩服你师傅这样的人	23	28	你师傅这样的
我下个月去买车	下个月	我觉得他那个驾校也有问题	24	24	问
你叫什么名字	什么名字	我四点从单位直接出发	8	9	什么
你问问销售的价格	销售的价格	我在高铁上了	20	21	铁上
我这次给了名字的	这次	我对她高中都没什么印象	21	22	什么
你想多少人	多少人	这个是什么意思	15	16	什么
节奏可能跟外企的差不多	外企的	你在那公司里做过吧	18	19	你在
你问问销售的价格	销售的价格	我觉得他那个驾校也有问题	17	25	我觉得他那个驾校也
社会主义不止一条路	一条路	我知道那个地方	20	21	个地
男人不差在别的地方	别的地方	我跟我同事一起弄她的店	26	26	的
你还参加过这种阿	这种	所以我才有其他想法	22	23	法[SEP]
你要找天线供应商	天线供应商	那你在群里说说	18	19	你在
我也正在物色这方面的人才	这方面	我以前唱烛光里的妈妈	3	26	正在物色这方面的人才。这方面。[SEP]我以前唱烛光里的
半个月前我姨夫出车祸过世了	半个月	那在这个方面上我们能达成共识	29	21	nan
这就是贫富差距的显现	贫富差距	我以前唱烛光里的妈妈	10	25	现。贫富差距。[SEP]我以前唱烛光里的
你在哪个医院	哪个医院	他们报了什么兴趣班	18	19	什么
我有个重要问题那里有没有厕所	个重要问题	我们公司在搞什么二十周年庆	29	27	nan
一个人也够无聊的	一个	我昨天走了一个半小时	20	23	个半小时
那你喜欢什么样的	什么样的	这个得往单位发	5	21	什么样的。什么样的。[SEP]这个得往单位
土地基金增强特区财政储备	特区财政储备	我们每个人买了一个新秀丽的箱子	34	34	的
我准备了好长时间嗯	好长	常规的一些团都会去	12	17	长。[SEP]常规的
我一直但是这个事情	这个事情	我们公司在搞什么二十周年庆	23	21	nan
你可以查查你们那边的	你们那边的	这个领导可能有领导的想法吧	30	28	nan
这恰恰说明了应试教育的好处	应试教育的好处	那你在群里说说	25	25	你
半个月前我姨夫出车祸过世了	半个月	你在那公司里做过吧	20	21	你在
我明天有健步走活动	健步走活动	你该找个妹子了	5	21	健步走活动。健步走活动。[SEP]你该找个
利民经常干这种事情的	这种事情	我一直放低自己的底线	25	25	的
原来账户的钱不够了	原来账户	女状元的爸爸谈教育	11	20	原来账户。[SEP]女状元的
你入市了几多钱	几多钱	我有同学在这儿	3	18	市了几多钱。几多钱。[SEP]我有同学在
她是个行政的主任	个行政的主任	我们还不是可以自己活	3	25	个行政的主任。个行政的主任。[SEP]我们还不是可以自
我是说手机信息	手机信息	关键是他的英语水平跟我一样	20	19	nan
我是你同学	你同学	我们还不是可以自己活	3	21	你同学。你同学。[SEP]我们还不是可以自己活
你啥时来	啥时	我没见过她老公	6	14	啥时。[SEP]我没见过她
文科基本上生活中有点用	生活中	他从楼上摔下来生死未卜我很难过	29	25	nan
