demon	d_label	test	start	end	prediction
其实穷也是一种幸福	一种幸福	送礼也是个技术活	11	21	一种幸福。[SEP]送礼也是个
我们公司在搞什么二十周年庆	什么二十周年庆	燃料电池的项目最近没有什么进展	35	28	nan
我一直放低自己的底线	自己的底线	那个超声喷雾做的是球形的	19	20	那个
这就是贫富差距的显现	贫富差距	看样子这个年龄的男人很危险	22	22	个
其实穷也是一种幸福	一种幸福	我还有点佩服你师傅这样的人	11	23	一种幸福。[SEP]我还有点佩服你
我下个月去买车	下个月	我觉得他那个驾校也有问题	18	19	那个
你叫什么名字	什么名字	我四点从单位直接出发	3	17	什么名字。什么名字。[SEP]我四点从
你问问销售的价格	销售的价格	我在高铁上了	18	17	nan
我这次给了名字的	这次	我对她高中都没什么印象	21	17	nan
你想多少人	多少人	这个是什么意思	15	13	nan
节奏可能跟外企的差不多	外企的	你在那公司里做过吧	20	18	nan
你问问销售的价格	销售的价格	我觉得他那个驾校也有问题	21	22	那个
社会主义不止一条路	一条路	我知道那个地方	19	20	那个
男人不差在别的地方	别的地方	我跟我同事一起弄她的店	22	26	一起弄她的
你还参加过这种阿	这种	所以我才有其他想法	18	1	nan
你要找天线供应商	天线供应商	那你在群里说说	17	18	那你
我也正在物色这方面的人才	这方面	我以前唱烛光里的妈妈	20	26	以前唱烛光里的
半个月前我姨夫出车祸过世了	半个月	那在这个方面上我们能达成共识	20	23	那在这个
这就是贫富差距的显现	贫富差距	我以前唱烛光里的妈妈	25	25	的
你在哪个医院	哪个医院	他们报了什么兴趣班	18	9	nan
我有个重要问题那里有没有厕所	个重要问题	我们公司在搞什么二十周年庆	29	29	什
一个人也够无聊的	一个	我昨天走了一个半小时	19	20	一个
那你喜欢什么样的	什么样的	这个得往单位发	5	17	什么样的。什么样的。[SEP]这个
土地基金增强特区财政储备	特区财政储备	我们每个人买了一个新秀丽的箱子	29	30	一个
我准备了好长时间嗯	好长	常规的一些团都会去	18	19	一些
我一直但是这个事情	这个事情	我们公司在搞什么二十周年庆	23	23	什
你可以查查你们那边的	你们那边的	这个领导可能有领导的想法吧	25	20	nan
这恰恰说明了应试教育的好处	应试教育的好处	那你在群里说说	24	25	那你
半个月前我姨夫出车祸过世了	半个月	你在那公司里做过吧	22	20	nan
我明天有健步走活动	健步走活动	你该找个妹子了	21	21	个
利民经常干这种事情的	这种事情	我一直放低自己的底线	19	25	一直放低自己的
原来账户的钱不够了	原来账户	女状元的爸爸谈教育	7	20	不够了。原来账户。[SEP]女状元的
你入市了几多钱	几多钱	我有同学在这儿	15	15	有
她是个行政的主任	个行政的主任	我们还不是可以自己活	21	25	不是可以自
我是说手机信息	手机信息	关键是他的英语水平跟我一样	26	25	nan
我是你同学	你同学	我们还不是可以自己活	15	7	nan
你啥时来	啥时	我没见过她老公	13	1	nan
文科基本上生活中有点用	生活中	他从楼上摔下来生死未卜我很难过	9	29	有点用。生活中。[SEP]他从楼上摔下来生死未卜我
你的光环是你自己的	你自己的	所以我才有其他想法	21	23	有其他
你的光环是你自己的	你自己的	我们住哪个酒店	21	21	个
每天往返路程需要多长时间	多长	他是换全新的	0	23	[CLS]每天往返路程需要多长时间。多长。[SEP]他是换全新的
