demon	d_label	test	start	end	prediction
其实穷也是一种幸福	一种幸福	送礼也是个技术活	22	21	nan
我们公司在搞什么二十周年庆	什么二十周年庆	燃料电池的项目最近没有什么进展	29	34	项目最近没有
我一直放低自己的底线	自己的底线	那个超声喷雾做的是球形的	24	26	雾做的
这就是贫富差距的显现	贫富差距	看样子这个年龄的男人很危险	21	23	这个年
其实穷也是一种幸福	一种幸福	我还有点佩服你师傅这样的人	26	24	nan
我下个月去买车	下个月	我觉得他那个驾校也有问题	18	21	那个驾校
你叫什么名字	什么名字	我四点从单位直接出发	17	11	nan
你问问销售的价格	销售的价格	我在高铁上了	18	21	在高铁上
我这次给了名字的	这次	我对她高中都没什么印象	18	23	中都没什么印
你想多少人	多少人	这个是什么意思	15	18	什么意思
节奏可能跟外企的差不多	外企的	你在那公司里做过吧	19	23	在那公司里
你问问销售的价格	销售的价格	我觉得他那个驾校也有问题	20	24	他那个驾校
社会主义不止一条路	一条路	我知道那个地方	19	20	那个
男人不差在别的地方	别的地方	我跟我同事一起弄她的店	18	27	跟我同事一起弄她的店
你还参加过这种阿	这种	所以我才有其他想法	19	20	其他
你要找天线供应商	天线供应商	那你在群里说说	19	21	在群里
我也正在物色这方面的人才	这方面	我以前唱烛光里的妈妈	20	21	以前
半个月前我姨夫出车祸过世了	半个月	那在这个方面上我们能达成共识	22	26	这个方面上
这就是贫富差距的显现	贫富差距	我以前唱烛光里的妈妈	19	24	以前唱烛光里
你在哪个医院	哪个医院	他们报了什么兴趣班	18	14	nan
我有个重要问题那里有没有厕所	个重要问题	我们公司在搞什么二十周年庆	31	34	二十周年
一个人也够无聊的	一个	我昨天走了一个半小时	19	20	一个
那你喜欢什么样的	什么样的	这个得往单位发	16	21	这个得往单位
土地基金增强特区财政储备	特区财政储备	我们每个人买了一个新秀丽的箱子	24	23	nan
我准备了好长时间嗯	好长	常规的一些团都会去	18	19	一些
我一直但是这个事情	这个事情	我们公司在搞什么二十周年庆	25	28	二十周年
你可以查查你们那边的	你们那边的	这个领导可能有领导的想法吧	19	27	这个领导可能有领导
这恰恰说明了应试教育的好处	应试教育的好处	那你在群里说说	26	28	在群里
半个月前我姨夫出车祸过世了	半个月	你在那公司里做过吧	22	25	那公司里
我明天有健步走活动	健步走活动	你该找个妹子了	20	23	找个妹子
利民经常干这种事情的	这种事情	我一直放低自己的底线	23	25	自己的
原来账户的钱不够了	原来账户	女状元的爸爸谈教育	11	19	原来账户。[SEP]女状元
你入市了几多钱	几多钱	我有同学在这儿	16	20	同学在这儿
她是个行政的主任	个行政的主任	我们还不是可以自己活	25	26	自己
我是说手机信息	手机信息	关键是他的英语水平跟我一样	24	18	nan
我是你同学	你同学	我们还不是可以自己活	19	20	自己
你啥时来	啥时	我没见过她老公	6	10	啥时。[SEP]我
文科基本上生活中有点用	生活中	他从楼上摔下来生死未卜我很难过	19	21	从楼上
你的光环是你自己的	你自己的	所以我才有其他想法	22	21	nan
你的光环是你自己的	你自己的	我们住哪个酒店	20	23	哪个酒店
每天往返路程需要多长时间	多长	他是换全新的	22	23	新的
大雪在圣诞的时候	圣诞的时候	我有同学在这儿	19	18	nan
你要找天线供应商	天线供应商	那你还要寄送什么推荐信	17	27	那你还要寄送什么推荐信
社会主义不止一条路	一条路	我们公司在搞什么二十周年庆	24	27	二十周年
她通常早上很早起来回复邮件	很早	结果我妈不停的催我	20	25	果我妈不停的
目录没什么要求把	什么要求	我五点后空的	10	21	什么要求。[SEP]我五点后空的
这就是贫富差距的显现	贫富差距的显现	老板应该是想你们回来	21	28	老板应该是想你们
于是我更加关注这支球队	这支	我昨天走了一个半小时	22	19	nan
我周日晚上走	周日晚上	她是个行政的主任	21	19	nan
我们住哪个酒店	哪个酒店	这是我的微博	15	18	这是我的
我下个月去买车	下个月	那你俩照什么主题	18	20	什么主
土地基金增强特区财政储备	特区财政储备	关键是他的英语水平跟我一样	25	26	他的
他不管这些子事	这些子事	那说明驱动没装好	15	16	那说
你的光环是你自己的	你自己的	你要给我客人的护照号码和名字	20	30	我客人的护照号码和名字
你这周先别去	这周	燃料电池的项目最近没有什么进展	17	22	项目最近没有
那你还是打印电子版的吧	电子版的	这个交通标识是什么意思	26	29	什么意思
你叫什么名字	什么名字	我一直放低自己的底线	19	21	自己的
我也正在物色这方面的人才	这方面的人才	这个男孩有些意向	22	26	这个男孩有
社会主义不止一条路	一条路	她对你们都很熟悉的	17	18	对你
你手里的钱应该够了吧	你手	你在那公司里做过吧	18	21	那公司里
我们做弱电系统	弱电系统	我五点后空的	18	20	后空的
你肯定是一个好爸爸	一个好爸爸	于是我更加关注这支球队	25	26	这支
你这周先别去	这周	只是人确实在某个时间段会很脆弱	18	21	某个时间
她天天做你的	你的	你是什么时候来	14	17	什么时候
你不在一早上了	一早上	这个是小影院	14	15	这个
按照银行报表的销售额可以	银行报表	看样子这个年龄的男人很危险	25	25	年
我们住哪个酒店	哪个酒店	这个领导可能有领导的想法吧	15	18	这个领导
土地基金增强特区财政储备	特区财政储备	你可以查查你们那边的	29	28	nan
他是换全新的	全新的	这个领导可能有领导的想法吧	13	16	这个领导
我在高铁上了	高铁上	你在那公司里做过吧	15	18	那公司里
徒弟只能做到这个程度	这个程度	你看俺弟黑的	19	21	看俺弟
社会主义不止一条路	一条路	大雪在圣诞的时候	16	23	大雪在圣诞的时候
你这周先别去	这周	这样的说法也震动了我们那个政府	23	22	nan
我没见过她老公	她老公	那说明驱动没装好	14	15	那说
我在高铁上了	高铁上	双方都不会放在心里	20	21	心里
灵感来自我师母	我师母	我也正在物色这方面的人才	20	21	这方
你可以查查你们那边的	你们那边	看样子这个年龄的男人很危险	21	23	这个年
现在我只加了电子病历的	电子病历	对转基因的议论真的很多	19	22	对转基因
我买了挺多肉丸的	挺多	他是换全新的	18	19	新的
一个孩子长大怎么这么难	一个	新一轮的政治斗争又将开始	18	20	一轮的
我发现你每天很有点无聊列	每天	下次他什么时候来	18	24	下次他什么时候
下次他什么时候来	什么时候	我们每个人买了一个新秀丽的箱子	23	30	一个新秀丽的箱子
他不管这些子事	这些子事	那你在群里说说	17	19	在群里
我没见过她老公	她老公	我们每个人买了一个新秀丽的箱子	21	28	一个新秀丽的箱子
龙猫属于夜行动物	夜行动物	我们住哪个酒店	19	20	哪个
我基本每周都不走	每周	那你还要寄送什么推荐信	14	24	那你还要寄送什么推荐信
节奏可能跟外企的差不多	外企的	那在这个方面上我们能达成共识	25	26	我们
那你还是打印电子版的吧	电子版的	大雪在圣诞的时候	20	26	雪在圣诞的时候
他们报了什么兴趣班	什么兴趣班	送礼也是个技术活	23	22	nan
那你还是打印电子版的吧	电子版的	利民经常干这种事情的	24	25	这种
我买了这件	这件	他不管这些子事	14	16	这些子
我们局里好几个单身一起去玩玩	好几个	我昨天走了一个半小时	26	27	一个
这个是什么意思	什么意思	你可以去其他地方测试一下	19	20	其他
男女主角叫啥	男女	他是换全新的	16	17	新的
我准备了好长时间嗯	好长	他是换全新的	18	20	全新的
灵感来自我师母	我师母	你在哪个医院	16	19	哪个医院
我买了挺多肉丸的	挺多	这样的说法也震动了我们那个政府	25	24	nan
你可以查查你们那边的	你们那边	对转基因的议论真的很多	18	21	对转基因
我在高铁上了	高铁上	他从楼上摔下来生死未卜我很难过	14	16	从楼上
这游戏的价值比太低了	这游戏	我也正在物色这方面的人才	20	21	在物
你要找天线供应商	天线供应商	我从心里喜欢孩子的真	18	20	从心里
我有个重要问题那里有没有厕所	个重要问题	女人对自己好点	26	27	自己
你就给她发一条吧里还说清楚	一条	其实穷也是一种幸福	19	25	其实穷也是一种
社会主义不止一条路	一条路	我四点从单位直接出发	19	21	从单位
这恰恰说明了应试教育的好处	应试教育的好处	我在高铁上了	25	28	在高铁上
我五点后空的	五点后	行李放在车上	17	18	车上
下午点的就可以	下午点	我也正在物色这方面的人才	20	21	这方
灵感来自我师母	我师母	每天往返路程需要多长时间	18	25	路程需要多长时间
灵感来自我师母	我师母	那你喜欢什么样的	18	21	什么样的
我是说手机信息	手机信息	她在跟她老公打电话	17	23	跟她老公打电话
一个孩子长大怎么这么难	一个	我昨天走了一个半小时	22	23	一个
那你喜欢什么样的	什么样的	我周六凌晨的飞机	20	21	晨的
你肯定是一个好爸爸	一个好爸爸	思八达是不是离你家很近	26	18	nan
大雪在圣诞的时候	圣诞的时候	那你俩照什么主题	21	18	nan
我们局里好几个单身一起去玩玩	我们局里	我以前唱烛光里的妈妈	23	28	以前唱烛光里
下午点的就可以	下午点	看样子这个年龄的男人很危险	17	19	这个年
你还参加过这种阿	这种	只是人确实在某个时间段会很脆弱	19	23	在某个时间
我在高铁上了	高铁上	我妈在家里做也很受欢迎	20	17	nan
每天往返路程需要多长时间	多长时间	我昨天走了一个半小时	21	22	昨天
我也正在物色这方面的人才	这方面	你手里的钱应该够了吧	20	21	手里
她天天做你的	你的	女人对自己好点	15	9	nan
那你还要寄送什么推荐信	什么推荐信	我们每个人买了一个新秀丽的箱子	27	34	一个新秀丽的箱子
我周日晚上走	周日晚上	我还得赶点东西	19	11	nan
我们做弱电系统	弱电系统	节奏可能跟外企的差不多	19	22	跟外企的
她在跟她老公打电话	她老公	你在那公司里做过吧	18	21	那公司里
其实穷也是一种幸福	一种幸福	然后你把钱打到我的支付宝	24	25	我的
你看社区地图	社区地图	我知道那个地方	17	20	那个地方
燃料电池的项目最近没有什么进展	什么进展	龙猫属于夜行动物	25	30	属于夜行动物
化妆品可能占点空间会	点空间	你在哪个医院	19	20	哪个
我也正在物色这方面的人才	这方面	原来账户的钱不够了	19	23	原来账户的
我是你同学	你同学	这个交通标识是什么意思	19	22	什么意思
提前批好像是公安之类的	公安之类	对转基因的议论真的很多	19	22	对转基因
我们局里好几个单身一起去玩玩	我们局里	你手里的钱应该够了吧	22	24	你手里
我们公司在搞什么二十周年庆	什么二十周年庆	老板应该是想你们回来	24	30	老板应该是想你
我不知道上次你看了群聊记录没	群聊记录	每天往返路程需要多长时间	22	33	每天往返路程需要多长时间
这个是小影院	小影院	你在那公司里做过吧	15	18	那公司里
这是一这是原则问题	原则问题	你啥米专业	18	19	啥米
这游戏的价值比太低了	这游戏	原来账户的钱不够了	17	21	原来账户的
燃料电池的项目最近没有什么进展	什么进展	你说他家有什么	25	27	他家有
他们住一楼	一楼	我买了挺多肉丸的	14	18	挺多肉丸的
只是人确实在某个时间段会很脆弱	某个时间段	她在跟她老公打电话	26	27	跟她
那小子赚了不少钱	不少钱	那个超声喷雾做的是球形的	20	26	雾做的是球形的
按照银行报表的销售额可以	银行报表	我以前唱烛光里的妈妈	21	26	以前唱烛光里
化妆品可能占点空间会	点空间	那你还要寄送什么推荐信	17	27	那你还要寄送什么推荐信
你可以查查你们那边的	你们那边	女状元的爸爸谈教育	22	21	nan
我们局里好几个单身一起去玩玩	我们局	那在这个方面上我们能达成共识	21	27	那在这个方面上
我上个月去找他了	上个月	目录没什么要求把	18	18	什
我准备了好长时间嗯	好长	这样的说法也震动了我们那个政府	26	25	nan
他是纯爷们	纯爷们	那你俩照什么主题	16	18	什么主
其实穷也是一种幸福	一种	新一轮的政治斗争又将开始	16	18	一轮的
那小子赚了不少钱	不少钱	她是个行政的主任	19	20	政的
