demon	d_label	test	start	end	prediction
其实穷也是一种幸福	一种幸福	送礼也是个技术活	24	21	nan
我们公司在搞什么二十周年庆	什么二十周年庆	燃料电池的项目最近没有什么进展	35	32	nan
我一直放低自己的底线	自己的底线	那个超声喷雾做的是球形的	19	20	那个
这就是贫富差距的显现	贫富差距	看样子这个年龄的男人很危险	26	22	nan
其实穷也是一种幸福	一种幸福	我还有点佩服你师傅这样的人	20	22	点佩服
我下个月去买车	下个月	我觉得他那个驾校也有问题	18	19	那个
你叫什么名字	什么名字	我四点从单位直接出发	15	15	四
你问问销售的价格	销售的价格	我在高铁上了	17	21	我在高铁上
我这次给了名字的	这次	我对她高中都没什么印象	21	22	什么
你想多少人	多少人	这个是什么意思	15	17	什么意
节奏可能跟外企的差不多	外企的	你在那公司里做过吧	25	22	nan
你问问销售的价格	销售的价格	我觉得他那个驾校也有问题	24	28	校也有问题
社会主义不止一条路	一条路	我知道那个地方	19	20	那个
男人不差在别的地方	别的地方	我跟我同事一起弄她的店	18	26	跟我同事一起弄她的
你还参加过这种阿	这种	所以我才有其他想法	19	20	其他
你要找天线供应商	天线供应商	那你在群里说说	19	21	在群里
我也正在物色这方面的人才	这方面	我以前唱烛光里的妈妈	21	27	前唱烛光里的妈
半个月前我姨夫出车祸过世了	半个月	那在这个方面上我们能达成共识	21	23	在这个
这就是贫富差距的显现	贫富差距	我以前唱烛光里的妈妈	20	26	前唱烛光里的妈
你在哪个医院	哪个医院	他们报了什么兴趣班	18	19	什么
我有个重要问题那里有没有厕所	个重要问题	我们公司在搞什么二十周年庆	32	34	十周年
一个人也够无聊的	一个	我昨天走了一个半小时	19	20	一个
那你喜欢什么样的	什么样的	这个得往单位发	17	18	个得
土地基金增强特区财政储备	特区财政储备	我们每个人买了一个新秀丽的箱子	24	25	每个
我准备了好长时间嗯	好长	常规的一些团都会去	23	19	nan
我一直但是这个事情	这个事情	我们公司在搞什么二十周年庆	23	20	nan
你可以查查你们那边的	你们那边的	这个领导可能有领导的想法吧	26	20	nan
这恰恰说明了应试教育的好处	应试教育的好处	那你在群里说说	28	19	nan
半个月前我姨夫出车祸过世了	半个月	你在那公司里做过吧	21	24	在那公司
我明天有健步走活动	健步走活动	你该找个妹子了	18	21	你该找个
利民经常干这种事情的	这种事情	我一直放低自己的底线	23	24	自己
原来账户的钱不够了	原来账户	女状元的爸爸谈教育	18	20	状元的
你入市了几多钱	几多钱	我有同学在这儿	18	17	nan
她是个行政的主任	个行政的主任	我们还不是可以自己活	25	26	自己
我是说手机信息	手机信息	关键是他的英语水平跟我一样	24	25	跟我
我是你同学	你同学	我们还不是可以自己活	19	20	自己
你啥时来	啥时	我没见过她老公	13	15	过她老
文科基本上生活中有点用	生活中	他从楼上摔下来生死未卜我很难过	20	21	楼上
你的光环是你自己的	你自己的	所以我才有其他想法	22	23	其他
你的光环是你自己的	你自己的	我们住哪个酒店	17	20	我们住哪
每天往返路程需要多长时间	多长	他是换全新的	22	23	新的
大雪在圣诞的时候	圣诞的时候	我有同学在这儿	17	20	我有同学
你要找天线供应商	天线供应商	那你还要寄送什么推荐信	23	24	什么
社会主义不止一条路	一条路	我们公司在搞什么二十周年庆	22	27	什么二十周年
她通常早上很早起来回复邮件	很早	结果我妈不停的催我	24	22	nan
目录没什么要求把	什么要求	我五点后空的	17	19	五点后
这就是贫富差距的显现	贫富差距的显现	老板应该是想你们回来	27	24	nan
于是我更加关注这支球队	这支	我昨天走了一个半小时	18	23	昨天走了一个
我周日晚上走	周日晚上	她是个行政的主任	20	16	nan
我们住哪个酒店	哪个酒店	这是我的微博	17	18	我的
我下个月去买车	下个月	那你俩照什么主题	18	21	什么主题
土地基金增强特区财政储备	特区财政储备	关键是他的英语水平跟我一样	31	26	nan
他不管这些子事	这些子事	那说明驱动没装好	17	5	nan
你的光环是你自己的	你自己的	你要给我客人的护照号码和名字	28	23	nan
你这周先别去	这周	燃料电池的项目最近没有什么进展	23	20	nan
那你还是打印电子版的吧	电子版的	这个交通标识是什么意思	26	28	什么意
你叫什么名字	什么名字	我一直放低自己的底线	19	22	自己的底
我也正在物色这方面的人才	这方面的人才	这个男孩有些意向	24	27	男孩有些
社会主义不止一条路	一条路	她对你们都很熟悉的	17	24	对你们都很熟悉的
你手里的钱应该够了吧	你手	你在那公司里做过吧	23	20	nan
我们做弱电系统	弱电系统	我五点后空的	16	18	五点后
你肯定是一个好爸爸	一个好爸爸	于是我更加关注这支球队	24	27	注这支球
你这周先别去	这周	只是人确实在某个时间段会很脆弱	18	19	某个
她天天做你的	你的	你是什么时候来	14	15	什么
你不在一早上了	一早上	这个是小影院	17	15	nan
按照银行报表的销售额可以	银行报表	看样子这个年龄的男人很危险	28	27	nan
我们住哪个酒店	哪个酒店	这个领导可能有领导的想法吧	22	16	nan
土地基金增强特区财政储备	特区财政储备	你可以查查你们那边的	24	31	以查查你们那边的
他是换全新的	全新的	这个领导可能有领导的想法吧	24	14	nan
我在高铁上了	高铁上	你在那公司里做过吧	14	17	在那公司
徒弟只能做到这个程度	这个程度	你看俺弟黑的	20	23	俺弟黑的
社会主义不止一条路	一条路	大雪在圣诞的时候	18	19	在圣
你这周先别去	这周	这样的说法也震动了我们那个政府	23	24	那个
我没见过她老公	她老公	那说明驱动没装好	14	20	那说明驱动没装
我在高铁上了	高铁上	双方都不会放在心里	19	21	在心里
灵感来自我师母	我师母	我也正在物色这方面的人才	17	22	在物色这方面
你可以查查你们那边的	你们那边	看样子这个年龄的男人很危险	26	23	nan
现在我只加了电子病历的	电子病历	对转基因的议论真的很多	19	27	对转基因的议论真的
我买了挺多肉丸的	挺多	他是换全新的	18	19	新的
一个孩子长大怎么这么难	一个	新一轮的政治斗争又将开始	17	28	新一轮的政治斗争又将开始
我发现你每天很有点无聊列	每天	下次他什么时候来	21	20	nan
下次他什么时候来	什么时候	我们每个人买了一个新秀丽的箱子	18	19	每个
他不管这些子事	这些子事	那你在群里说说	17	19	在群里
我没见过她老公	她老公	我们每个人买了一个新秀丽的箱子	16	17	每个
龙猫属于夜行动物	夜行动物	我们住哪个酒店	19	19	哪
我基本每周都不走	每周	那你还要寄送什么推荐信	20	21	什么
节奏可能跟外企的差不多	外企的	那在这个方面上我们能达成共识	19	21	在这个
那你还是打印电子版的吧	电子版的	大雪在圣诞的时候	21	24	在圣诞的
他们报了什么兴趣班	什么兴趣班	送礼也是个技术活	23	22	nan
那你还是打印电子版的吧	电子版的	利民经常干这种事情的	26	28	事情的
我买了这件	这件	他不管这些子事	14	15	这些
我们局里好几个单身一起去玩玩	好几个	我昨天走了一个半小时	22	27	昨天走了一个
这个是什么意思	什么意思	你可以去其他地方测试一下	19	20	其他
男女主角叫啥	男女	他是换全新的	16	17	新的
我准备了好长时间嗯	好长	他是换全新的	19	20	新的
灵感来自我师母	我师母	你在哪个医院	15	16	在哪
我买了挺多肉丸的	挺多	这样的说法也震动了我们那个政府	23	26	我们那个
你可以查查你们那边的	你们那边	对转基因的议论真的很多	18	26	对转基因的议论真的
我在高铁上了	高铁上	他从楼上摔下来生死未卜我很难过	15	16	楼上
这游戏的价值比太低了	这游戏	我也正在物色这方面的人才	17	25	我也正在物色这方面
你要找天线供应商	天线供应商	我从心里喜欢孩子的真	18	24	从心里喜欢孩子
我有个重要问题那里有没有厕所	个重要问题	女人对自己好点	26	27	自己
你就给她发一条吧里还说清楚	一条	其实穷也是一种幸福	19	27	其实穷也是一种幸福
社会主义不止一条路	一条路	我四点从单位直接出发	17	19	四点从
这恰恰说明了应试教育的好处	应试教育的好处	我在高铁上了	26	28	高铁上
我五点后空的	五点后	行李放在车上	16	18	在车上
下午点的就可以	下午点	我也正在物色这方面的人才	17	22	在物色这方面
