demon	d_label	test	start	end	prediction
其实穷也是一种幸福	一种幸福	送礼也是个技术活	22	19	nan
我们公司在搞什么二十周年庆	什么二十周年庆	燃料电池的项目最近没有什么进展	35	28	nan
我一直放低自己的底线	自己的底线	那个超声喷雾做的是球形的	22	30	声喷雾做的是球形的
这就是贫富差距的显现	贫富差距	看样子这个年龄的男人很危险	10	25	现。贫富差距。[SEP]看样子这个年龄的
其实穷也是一种幸福	一种幸福	我还有点佩服你师傅这样的人	23	28	你师傅这样的
我下个月去买车	下个月	我觉得他那个驾校也有问题	23	19	nan
你叫什么名字	什么名字	我四点从单位直接出发	23	18	nan
你问问销售的价格	销售的价格	我在高铁上了	18	19	在高
我这次给了名字的	这次	我对她高中都没什么印象	21	19	nan
你想多少人	多少人	这个是什么意思	15	19	什么意思[SEP]
节奏可能跟外企的差不多	外企的	你在那公司里做过吧	19	19	在
你问问销售的价格	销售的价格	我觉得他那个驾校也有问题	25	19	nan
社会主义不止一条路	一条路	我知道那个地方	23	20	nan
男人不差在别的地方	别的地方	我跟我同事一起弄她的店	18	26	跟我同事一起弄她的
你还参加过这种阿	这种	所以我才有其他想法	15	19	以我才有其
你要找天线供应商	天线供应商	那你在群里说说	19	20	在群
我也正在物色这方面的人才	这方面	我以前唱烛光里的妈妈	20	26	以前唱烛光里的
半个月前我姨夫出车祸过世了	半个月	那在这个方面上我们能达成共识	27	32	我们能达成共
这就是贫富差距的显现	贫富差距	我以前唱烛光里的妈妈	19	25	以前唱烛光里的
你在哪个医院	哪个医院	他们报了什么兴趣班	18	22	什么兴趣班
我有个重要问题那里有没有厕所	个重要问题	我们公司在搞什么二十周年庆	27	35	在搞什么二十周年庆
一个人也够无聊的	一个	我昨天走了一个半小时	23	20	nan
那你喜欢什么样的	什么样的	这个得往单位发	22	20	nan
土地基金增强特区财政储备	特区财政储备	我们每个人买了一个新秀丽的箱子	22	34	我们每个人买了一个新秀丽的
我准备了好长时间嗯	好长	常规的一些团都会去	23	17	nan
我一直但是这个事情	这个事情	我们公司在搞什么二十周年庆	23	25	什么二
你可以查查你们那边的	你们那边的	这个领导可能有领导的想法吧	23	28	可能有领导的
这恰恰说明了应试教育的好处	应试教育的好处	那你在群里说说	26	19	nan
半个月前我姨夫出车祸过世了	半个月	你在那公司里做过吧	21	25	在那公司里
我明天有健步走活动	健步走活动	你该找个妹子了	23	19	nan
利民经常干这种事情的	这种事情	我一直放低自己的底线	23	25	自己的
原来账户的钱不够了	原来账户	女状元的爸爸谈教育	23	20	nan
你入市了几多钱	几多钱	我有同学在这儿	18	19	在这
她是个行政的主任	个行政的主任	我们还不是可以自己活	24	27	以自己活
我是说手机信息	手机信息	关键是他的英语水平跟我一样	25	19	nan
我是你同学	你同学	我们还不是可以自己活	18	19	以自
你啥时来	啥时	我没见过她老公	10	0	nan
文科基本上生活中有点用	生活中	他从楼上摔下来生死未卜我很难过	20	27	楼上摔下来生死未
你的光环是你自己的	你自己的	所以我才有其他想法	18	19	以我
你的光环是你自己的	你自己的	我们住哪个酒店	22	14	nan
每天往返路程需要多长时间	多长	他是换全新的	22	12	nan
大雪在圣诞的时候	圣诞的时候	我有同学在这儿	21	19	nan
你要找天线供应商	天线供应商	那你还要寄送什么推荐信	23	19	nan
社会主义不止一条路	一条路	我们公司在搞什么二十周年庆	20	20	在
她通常早上很早起来回复邮件	很早	结果我妈不停的催我	27	25	nan
目录没什么要求把	什么要求	我五点后空的	10	21	什么要求。[SEP]我五点后空的
这就是贫富差距的显现	贫富差距的显现	老板应该是想你们回来	10	22	现。贫富差距的显现。[SEP]老板
于是我更加关注这支球队	这支	我昨天走了一个半小时	20	27	走了一个半小时[SEP]
我周日晚上走	周日晚上	她是个行政的主任	20	19	nan
我们住哪个酒店	哪个酒店	这是我的微博	17	18	我的
我下个月去买车	下个月	那你俩照什么主题	18	19	什么
土地基金增强特区财政储备	特区财政储备	关键是他的英语水平跟我一样	31	26	nan
他不管这些子事	这些子事	那说明驱动没装好	20	19	nan
你的光环是你自己的	你自己的	你要给我客人的护照号码和名字	28	23	nan
你这周先别去	这周	燃料电池的项目最近没有什么进展	23	19	nan
那你还是打印电子版的吧	电子版的	这个交通标识是什么意思	26	19	nan
你叫什么名字	什么名字	我一直放低自己的底线	15	21	一直放低自己的
我也正在物色这方面的人才	这方面的人才	这个男孩有些意向	22	17	nan
社会主义不止一条路	一条路	她对你们都很熟悉的	23	24	悉的
你手里的钱应该够了吧	你手	你在那公司里做过吧	17	19	在那公
我们做弱电系统	弱电系统	我五点后空的	15	20	我五点后空的
你肯定是一个好爸爸	一个好爸爸	于是我更加关注这支球队	20	27	我更加关注这支球
你这周先别去	这周	只是人确实在某个时间段会很脆弱	17	21	在某个时间
她天天做你的	你的	你是什么时候来	14	9	nan
你不在一早上了	一早上	这个是小影院	3	19	在一早上了。一早上。[SEP]这个是小影院
按照银行报表的销售额可以	银行报表	看样子这个年龄的男人很危险	12	27	以。银行报表。[SEP]看样子这个年龄的
我们住哪个酒店	哪个酒店	这个领导可能有领导的想法吧	23	24	导的
土地基金增强特区财政储备	特区财政储备	你可以查查你们那边的	24	31	以查查你们那边的
他是换全新的	全新的	这个领导可能有领导的想法吧	20	22	领导的
我在高铁上了	高铁上	你在那公司里做过吧	14	19	在那公司里做
徒弟只能做到这个程度	这个程度	你看俺弟黑的	18	23	你看俺弟黑的
社会主义不止一条路	一条路	大雪在圣诞的时候	18	21	在圣诞的
你这周先别去	这周	这样的说法也震动了我们那个政府	21	14	nan
我没见过她老公	她老公	那说明驱动没装好	15	19	说明驱动没
我在高铁上了	高铁上	双方都不会放在心里	19	19	在
灵感来自我师母	我师母	我也正在物色这方面的人才	17	19	在物色
你可以查查你们那边的	你们那边	看样子这个年龄的男人很危险	23	25	年龄的
现在我只加了电子病历的	电子病历	对转基因的议论真的很多	22	27	因的议论真的
我买了挺多肉丸的	挺多	他是换全新的	19	19	的
一个孩子长大怎么这么难	一个	新一轮的政治斗争又将开始	20	20	的
我发现你每天很有点无聊列	每天	下次他什么时候来	21	19	nan
下次他什么时候来	什么时候	我们每个人买了一个新秀丽的箱子	25	20	nan
他不管这些子事	这些子事	那你在群里说说	17	19	在群里
我没见过她老公	她老公	我们每个人买了一个新秀丽的箱子	23	26	新秀丽的
龙猫属于夜行动物	夜行动物	我们住哪个酒店	21	20	nan
我基本每周都不走	每周	那你还要寄送什么推荐信	20	19	nan
节奏可能跟外企的差不多	外企的	那在这个方面上我们能达成共识	25	25	我
那你还是打印电子版的吧	电子版的	大雪在圣诞的时候	21	24	在圣诞的
他们报了什么兴趣班	什么兴趣班	送礼也是个技术活	23	9	nan
那你还是打印电子版的吧	电子版的	利民经常干这种事情的	20	28	民经常干这种事情的
我买了这件	这件	他不管这些子事	1	14	我买了这件。这件。[SEP]他不管这
我们局里好几个单身一起去玩玩	好几个	我昨天走了一个半小时	21	27	我昨天走了一个
这个是什么意思	什么意思	你可以去其他地方测试一下	17	19	以去其
男女主角叫啥	男女	他是换全新的	15	17	全新的
我准备了好长时间嗯	好长	他是换全新的	20	20	的
灵感来自我师母	我师母	你在哪个医院	15	17	在哪个
我买了挺多肉丸的	挺多	这样的说法也震动了我们那个政府	23	27	我们那个政
你可以查查你们那边的	你们那边	对转基因的议论真的很多	21	26	因的议论真的
我在高铁上了	高铁上	他从楼上摔下来生死未卜我很难过	20	19	nan
这游戏的价值比太低了	这游戏	我也正在物色这方面的人才	20	26	在物色这方面的
你要找天线供应商	天线供应商	我从心里喜欢孩子的真	23	25	孩子的
我有个重要问题那里有没有厕所	个重要问题	女人对自己好点	23	24	女人
你就给她发一条吧里还说清楚	一条	其实穷也是一种幸福	24	20	nan
社会主义不止一条路	一条路	我四点从单位直接出发	25	20	nan
这恰恰说明了应试教育的好处	应试教育的好处	我在高铁上了	25	19	nan
我五点后空的	五点后	行李放在车上	16	19	在车上[SEP]
下午点的就可以	下午点	我也正在物色这方面的人才	17	19	在物色
灵感来自我师母	我师母	每天往返路程需要多长时间	23	25	长时间
灵感来自我师母	我师母	那你喜欢什么样的	18	21	什么样的
我是说手机信息	手机信息	她在跟她老公打电话	17	19	跟她老
一个孩子长大怎么这么难	一个	我昨天走了一个半小时	20	27	走了一个半小时[SEP]
那你喜欢什么样的	什么样的	我周六凌晨的飞机	10	21	什么样的。[SEP]我周六凌晨的
你肯定是一个好爸爸	一个好爸爸	思八达是不是离你家很近	25	26	你家
大雪在圣诞的时候	圣诞的时候	那你俩照什么主题	21	12	nan
我们局里好几个单身一起去玩玩	我们局里	我以前唱烛光里的妈妈	23	29	以前唱烛光里的
下午点的就可以	下午点	看样子这个年龄的男人很危险	7	21	以。下午点。[SEP]看样子这个年龄的
你还参加过这种阿	这种	只是人确实在某个时间段会很脆弱	19	23	在某个时间
我在高铁上了	高铁上	我妈在家里做也很受欢迎	15	19	在家里做也
每天往返路程需要多长时间	多长时间	我昨天走了一个半小时	20	12	nan
我也正在物色这方面的人才	这方面	你手里的钱应该够了吧	23	22	nan
她天天做你的	你的	女人对自己好点	15	9	nan
那你还要寄送什么推荐信	什么推荐信	我们每个人买了一个新秀丽的箱子	20	32	我们每个人买了一个新秀丽的
我周日晚上走	周日晚上	我还得赶点东西	15	19	还得赶点东
我们做弱电系统	弱电系统	节奏可能跟外企的差不多	19	22	跟外企的
她在跟她老公打电话	她老公	你在那公司里做过吧	17	19	在那公
其实穷也是一种幸福	一种幸福	然后你把钱打到我的支付宝	24	25	我的
你看社区地图	社区地图	我知道那个地方	14	19	我知道那个地
燃料电池的项目最近没有什么进展	什么进展	龙猫属于夜行动物	23	26	龙猫属于
化妆品可能占点空间会	点空间	你在哪个医院	18	14	nan
我也正在物色这方面的人才	这方面	原来账户的钱不够了	25	27	不够了
我是你同学	你同学	这个交通标识是什么意思	19	19	什
提前批好像是公安之类的	公安之类	对转基因的议论真的很多	22	27	因的议论真的
我们局里好几个单身一起去玩玩	我们局里	你手里的钱应该够了吧	22	25	你手里的
我们公司在搞什么二十周年庆	什么二十周年庆	老板应该是想你们回来	15	25	什么二十周年庆。[SEP]老板
我不知道上次你看了群聊记录没	群聊记录	每天往返路程需要多长时间	22	33	每天往返路程需要多长时间
这个是小影院	小影院	你在那公司里做过吧	14	19	在那公司里做
这是一这是原则问题	原则问题	你啥米专业	17	20	你啥米专
这游戏的价值比太低了	这游戏	原来账户的钱不够了	23	21	nan
燃料电池的项目最近没有什么进展	什么进展	你说他家有什么	28	27	nan
他们住一楼	一楼	我买了挺多肉丸的	3	18	住一楼。一楼。[SEP]我买了挺多肉丸的
只是人确实在某个时间段会很脆弱	某个时间段	她在跟她老公打电话	25	20	nan
那小子赚了不少钱	不少钱	那个超声喷雾做的是球形的	23	26	是球形的
按照银行报表的销售额可以	银行报表	我以前唱烛光里的妈妈	21	27	以前唱烛光里的
化妆品可能占点空间会	点空间	那你还要寄送什么推荐信	23	14	nan
你可以查查你们那边的	你们那边	女状元的爸爸谈教育	3	21	以查查你们那边的。你们那边。[SEP]女状元的
我们局里好几个单身一起去玩玩	我们局	那在这个方面上我们能达成共识	22	27	在这个方面上
我上个月去找他了	上个月	目录没什么要求把	18	19	什么
我准备了好长时间嗯	好长	这样的说法也震动了我们那个政府	24	17	nan
他是纯爷们	纯爷们	那你俩照什么主题	16	19	什么主题
其实穷也是一种幸福	一种	新一轮的政治斗争又将开始	15	18	新一轮的
那小子赚了不少钱	不少钱	她是个行政的主任	20	20	的
目录没什么要求把	什么要求	你和我哥差不多大	17	20	和我哥差
那你请啥假	啥假	附近有个民生银行	18	14	nan
我们按这个标准交	这个标准	你家里比我家里可能性大些列	20	25	我家里可能性
龙猫属于夜行动物	夜行动物	于是我更加关注这支球队	23	26	这支球队
我还得赶点东西	点东西	这个男孩有些意向	20	19	nan
这就是贫富差距的显现	贫富差距	我也正在物色这方面的人才	21	27	在物色这方面的
利民经常干这种事情的	这种事情	提前批好像是公安之类的	22	19	nan
我也正在物色这方面的人才	这方面的人才	你看这个有没好点	23	25	看这个
我们是泡沫的	泡沫的	你是什么时候来	15	19	什么时候来
你在哪个医院	哪个医院	目录没什么要求把	17	19	什么要
我知道那个地方	那个地方	我是你同学	15	19	我是你同学
男人不差在别的地方	别的地方	她在跟她老公打电话	19	19	跟
我这次给了名字的	这次	下次他什么时候来	17	20	什么时候
肥肉妹这把赚大了	这把	我们按这个标准交	21	19	nan
你往我家打电话了	我家	那是因为你自己这样觉得	23	19	nan
只是人确实在某个时间段会很脆弱	某个时间段	节奏可能跟外企的差不多	28	31	跟外企的
我周六凌晨的飞机	周六凌晨	文档里的是外置的吧	22	19	nan
我周日晚上走	周日晚上	我有个重要问题那里有没有厕所	23	27	有没有厕所
我昨天走了一个半小时	一个半小时	海边离火车站很远	23	19	nan
我这次给了名字的	这次	目录没什么要求把	17	19	什么要
我明天有健步走活动	健步走活动	节奏可能跟外企的差不多	22	25	跟外企的
你这几年过得好不饿	这几年	这个交通标识是什么意思	23	19	nan
我不太好去她家做菜	她家	那你还要寄送什么推荐信	21	20	nan
现在我只加了电子病历的	电子病历	文档里的是外置的吧	25	26	置的
于是我更加关注这支球队	这支球队	目录没什么要求把	22	20	nan
我们每个人买了一个新秀丽的箱子	一个新秀丽的箱子	我五点后空的	27	32	我五点后空的
我周六凌晨的飞机	周六凌晨	我也正在物色这方面的人才	19	25	在物色这方面的
女状元的爸爸谈教育	女状元	文档里的是外置的吧	22	19	nan
我买了挺多肉丸的	挺多	常规的一些团都会去	22	19	nan
我知道那个地方	那个地方	你不在一早上了	17	20	在一早上
送礼也是个技术活	个技术活	我从心里喜欢孩子的真	17	19	从心里
我基本每周都不走	每周	这样的说法也震动了我们那个政府	23	27	我们那个政
我们做弱电系统	弱电系统	于是我更加关注这支球队	23	25	支球队
忠厚保持到生命最后一刻	生命最后一刻	我们是泡沫的	21	26	我们是泡沫的
我哪有什么关系	什么关系	我还得赶点东西	15	19	我还得赶点
我周六凌晨的飞机	周六凌晨	女状元的爸爸谈教育	23	19	nan
你可以查查你们那边的	你们那边的	只是人确实在某个时间段会很脆弱	24	28	在某个时间
其实穷也是一种幸福	一种幸福	这是我的微博	20	20	的
你想多少人	多少人	我要跟家长说说	14	19	跟家长说说[SEP]
原来账户的钱不够了	原来账户	对转基因的议论真的很多	20	25	因的议论真的
我周日晚上走	周日晚上	他通过电视认识我的	21	22	我的
我一直但是这个事情	这个事情	你看俺弟黑的	17	22	你看俺弟黑的
这就是贫富差距的显现	贫富差距的显现	我爱人办完事会跟你们联系	28	32	跟你们联系
我买了这件	这件	我知道那个地方	11	0	nan
我们是泡沫的	泡沫的	徒弟只能做到这个程度	23	19	nan
你是什么时候来	什么时候	你该找个妹子了	15	19	你该找个妹
燃料电池的项目最近没有什么进展	什么进展	这就是贫富差距的显现	32	30	nan
我昨天走了一个半小时	一个半小时	他是纯爷们	23	19	nan
提前批好像是公安之类的	公安之类的	徒弟只能做到这个程度	23	27	能做到这个
按照银行报表的销售额可以	银行报表的销售额	那是因为你自己这样觉得	12	34	以。银行报表的销售额。[SEP]那是因为你自己这样觉得
这是一这是原则问题	原则问题	这样的说法也震动了我们那个政府	20	19	nan
这个要熊猫的那个	熊猫的那个	这恰恰说明了应试教育的好处	20	27	说明了应试教育的
我住的不远校车很快到了	很快	结果我妈不停的催我	25	19	nan
