demon	d_label	test	start	end	prediction
其实穷也是一种幸福	一种幸福	送礼也是个技术活	11	21	一种幸福。[SEP]送礼也是个
我们公司在搞什么二十周年庆	什么二十周年庆	燃料电池的项目最近没有什么进展	11	39	周年庆。什么二十周年庆。[SEP]燃料电池的项目最近没有什么进展[SEP]
我一直放低自己的底线	自己的底线	那个超声喷雾做的是球形的	27	20	nan
这就是贫富差距的显现	贫富差距	看样子这个年龄的男人很危险	20	20	子
其实穷也是一种幸福	一种幸福	我还有点佩服你师傅这样的人	26	29	这样的人
我下个月去买车	下个月	我觉得他那个驾校也有问题	11	19	月。[SEP]我觉得他那个
你叫什么名字	什么名字	我四点从单位直接出发	15	19	四点从单位
你问问销售的价格	销售的价格	我在高铁上了	10	21	销售的价格。[SEP]我在高铁上
我这次给了名字的	这次	我对她高中都没什么印象	15	24	对她高中都没什么印象
你想多少人	多少人	这个是什么意思	12	13	这个
节奏可能跟外企的差不多	外企的	你在那公司里做过吧	10	0	nan
你问问销售的价格	销售的价格	我觉得他那个驾校也有问题	27	22	nan
社会主义不止一条路	一条路	我知道那个地方	11	20	一条路。[SEP]我知道那个
男人不差在别的地方	别的地方	我跟我同事一起弄她的店	11	24	别的地方。[SEP]我跟我同事一起弄
你还参加过这种阿	这种	所以我才有其他想法	14	20	所以我才有其他
你要找天线供应商	天线供应商	那你在群里说说	10	21	天线供应商。[SEP]那你在群里
我也正在物色这方面的人才	这方面	我以前唱烛光里的妈妈	27	25	nan
半个月前我姨夫出车祸过世了	半个月	那在这个方面上我们能达成共识	26	26	上
这就是贫富差距的显现	贫富差距	我以前唱烛光里的妈妈	27	24	nan
你在哪个医院	哪个医院	他们报了什么兴趣班	11	4	nan
我有个重要问题那里有没有厕所	个重要问题	我们公司在搞什么二十周年庆	33	33	周
一个人也够无聊的	一个	我昨天走了一个半小时	15	20	昨天走了一个
那你喜欢什么样的	什么样的	这个得往单位发	16	17	这个
土地基金增强特区财政储备	特区财政储备	我们每个人买了一个新秀丽的箱子	24	36	每个人买了一个新秀丽的箱子
我准备了好长时间嗯	好长	常规的一些团都会去	15	19	常规的一些
我一直但是这个事情	这个事情	我们公司在搞什么二十周年庆	27	27	周
你可以查查你们那边的	你们那边的	这个领导可能有领导的想法吧	26	20	nan
这恰恰说明了应试教育的好处	应试教育的好处	那你在群里说说	27	31	群里说说[SEP]
半个月前我姨夫出车祸过世了	半个月	你在那公司里做过吧	27	25	nan
我明天有健步走活动	健步走活动	你该找个妹子了	23	23	子
利民经常干这种事情的	这种事情	我一直放低自己的底线	27	26	nan
原来账户的钱不够了	原来账户	女状元的爸爸谈教育	11	24	原来账户。[SEP]女状元的爸爸谈教
你入市了几多钱	几多钱	我有同学在这儿	16	17	同学
她是个行政的主任	个行政的主任	我们还不是可以自己活	27	19	nan
我是说手机信息	手机信息	关键是他的英语水平跟我一样	26	18	nan
我是你同学	你同学	我们还不是可以自己活	15	9	nan
你啥时来	啥时	我没见过她老公	15	0	nan
文科基本上生活中有点用	生活中	他从楼上摔下来生死未卜我很难过	27	21	nan
你的光环是你自己的	你自己的	所以我才有其他想法	25	19	nan
你的光环是你自己的	你自己的	我们住哪个酒店	21	21	个
每天往返路程需要多长时间	多长	他是换全新的	1	18	每天往返路程需要多长时间。多长。[SEP]他
大雪在圣诞的时候	圣诞的时候	我有同学在这儿	19	20	同学
你要找天线供应商	天线供应商	那你还要寄送什么推荐信	27	26	nan
社会主义不止一条路	一条路	我们公司在搞什么二十周年庆	26	26	周
她通常早上很早起来回复邮件	很早	结果我妈不停的催我	3	28	常早上很早起来回复邮件。很早。[SEP]结果我妈不停的催我[SEP]
目录没什么要求把	什么要求	我五点后空的	1	18	目录没什么要求把。什么要求。[SEP]我五点
这就是贫富差距的显现	贫富差距的显现	老板应该是想你们回来	26	30	想你们回来
于是我更加关注这支球队	这支	我昨天走了一个半小时	18	23	昨天走了一个
我周日晚上走	周日晚上	她是个行政的主任	2	16	周日晚上走。周日晚上。[SEP]她是个
我们住哪个酒店	哪个酒店	这是我的微博	15	5	nan
我下个月去买车	下个月	那你俩照什么主题	11	20	月。[SEP]那你俩照什么主
土地基金增强特区财政储备	特区财政储备	关键是他的英语水平跟我一样	27	29	英语水
他不管这些子事	这些子事	那说明驱动没装好	2	11	不管这些子事。这些子
你的光环是你自己的	你自己的	你要给我客人的护照号码和名字	27	30	码和名字
你这周先别去	这周	燃料电池的项目最近没有什么进展	9	20	周。[SEP]燃料电池的项目最近
那你还是打印电子版的吧	电子版的	这个交通标识是什么意思	27	20	nan
你叫什么名字	什么名字	我一直放低自己的底线	15	22	一直放低自己的底
我也正在物色这方面的人才	这方面的人才	这个男孩有些意向	26	23	nan
社会主义不止一条路	一条路	她对你们都很熟悉的	11	19	一条路。[SEP]她对你们
你手里的钱应该够了吧	你手	你在那公司里做过吧	10	21	吧。你手。[SEP]你在那公司里
我们做弱电系统	弱电系统	我五点后空的	10	19	电系统。[SEP]我五点后空
你肯定是一个好爸爸	一个好爸爸	于是我更加关注这支球队	23	29	关注这支球队[SEP]
你这周先别去	这周	只是人确实在某个时间段会很脆弱	9	19	周。[SEP]只是人确实在某个
她天天做你的	你的	你是什么时候来	16	19	时候来[SEP]
你不在一早上了	一早上	这个是小影院	10	15	早上。[SEP]这个
按照银行报表的销售额可以	银行报表	看样子这个年龄的男人很危险	25	22	nan
我们住哪个酒店	哪个酒店	这个领导可能有领导的想法吧	26	16	nan
土地基金增强特区财政储备	特区财政储备	你可以查查你们那边的	27	30	你们那边
他是换全新的	全新的	这个领导可能有领导的想法吧	15	14	nan
我在高铁上了	高铁上	你在那公司里做过吧	16	18	公司里
徒弟只能做到这个程度	这个程度	你看俺弟黑的	15	13	nan
社会主义不止一条路	一条路	大雪在圣诞的时候	16	19	大雪在圣
你这周先别去	这周	这样的说法也震动了我们那个政府	9	24	周。[SEP]这样的说法也震动了我们那个
我没见过她老公	她老公	那说明驱动没装好	16	20	明驱动没装
我在高铁上了	高铁上	双方都不会放在心里	15	21	都不会放在心里
灵感来自我师母	我师母	我也正在物色这方面的人才	15	24	也正在物色这方面的人
你可以查查你们那边的	你们那边	看样子这个年龄的男人很危险	20	20	子
现在我只加了电子病历的	电子病历	对转基因的议论真的很多	27	14	nan
我买了挺多肉丸的	挺多	他是换全新的	15	19	是换全新的
一个孩子长大怎么这么难	一个	新一轮的政治斗争又将开始	27	4	nan
我发现你每天很有点无聊列	每天	下次他什么时候来	5	19	每天很有点无聊列。每天。[SEP]下次
下次他什么时候来	什么时候	我们每个人买了一个新秀丽的箱子	18	19	每个
他不管这些子事	这些子事	那你在群里说说	2	19	不管这些子事。这些子事。[SEP]那你在群里
我没见过她老公	她老公	我们每个人买了一个新秀丽的箱子	16	28	每个人买了一个新秀丽的箱子
龙猫属于夜行动物	夜行动物	我们住哪个酒店	10	20	夜行动物。[SEP]我们住哪个
我基本每周都不走	每周	那你还要寄送什么推荐信	11	19	周。[SEP]那你还要寄送
节奏可能跟外企的差不多	外企的	那在这个方面上我们能达成共识	27	21	nan
那你还是打印电子版的吧	电子版的	大雪在圣诞的时候	25	14	nan
他们报了什么兴趣班	什么兴趣班	送礼也是个技术活	25	22	nan
那你还是打印电子版的吧	电子版的	利民经常干这种事情的	22	14	nan
我买了这件	这件	他不管这些子事	7	16	这件。[SEP]他不管这些子
我们局里好几个单身一起去玩玩	好几个	我昨天走了一个半小时	27	27	个
这个是什么意思	什么意思	你可以去其他地方测试一下	15	26	你可以去其他地方测试一下
男女主角叫啥	男女	他是换全新的	15	18	全新的[SEP]
我准备了好长时间嗯	好长	他是换全新的	16	21	是换全新的[SEP]
灵感来自我师母	我师母	你在哪个医院	15	17	在哪个
我买了挺多肉丸的	挺多	这样的说法也震动了我们那个政府	27	26	nan
你可以查查你们那边的	你们那边	对转基因的议论真的很多	27	20	nan
我在高铁上了	高铁上	他从楼上摔下来生死未卜我很难过	27	16	nan
这游戏的价值比太低了	这游戏	我也正在物色这方面的人才	2	27	游戏的价值比太低了。这游戏。[SEP]我也正在物色这方面的人
你要找天线供应商	天线供应商	我从心里喜欢孩子的真	24	24	子
我有个重要问题那里有没有厕所	个重要问题	女人对自己好点	26	24	nan
你就给她发一条吧里还说清楚	一条	其实穷也是一种幸福	11	25	说清楚。一条。[SEP]其实穷也是一种
社会主义不止一条路	一条路	我四点从单位直接出发	11	18	一条路。[SEP]我四点
这恰恰说明了应试教育的好处	应试教育的好处	我在高铁上了	26	28	高铁上
我五点后空的	五点后	行李放在车上	15	18	放在车上
下午点的就可以	下午点	我也正在物色这方面的人才	15	24	也正在物色这方面的人
灵感来自我师母	我师母	每天往返路程需要多长时间	14	19	每天往返路程
灵感来自我师母	我师母	那你喜欢什么样的	16	20	喜欢什么样
我是说手机信息	手机信息	她在跟她老公打电话	16	24	在跟她老公打电话[SEP]
一个孩子长大怎么这么难	一个	我昨天走了一个半小时	18	23	昨天走了一个
那你喜欢什么样的	什么样的	我周六凌晨的飞机	17	17	周
你肯定是一个好爸爸	一个好爸爸	思八达是不是离你家很近	27	29	很近[SEP]
大雪在圣诞的时候	圣诞的时候	那你俩照什么主题	7	19	时候。圣诞的时候。[SEP]那你俩
我们局里好几个单身一起去玩玩	我们局里	我以前唱烛光里的妈妈	27	28	光里
下午点的就可以	下午点	看样子这个年龄的男人很危险	10	18	午点。[SEP]看样子这个
你还参加过这种阿	这种	只是人确实在某个时间段会很脆弱	15	21	是人确实在某个
我在高铁上了	高铁上	我妈在家里做也很受欢迎	15	24	在家里做也很受欢迎[SEP]
每天往返路程需要多长时间	多长时间	我昨天走了一个半小时	27	26	nan
我也正在物色这方面的人才	这方面	你手里的钱应该够了吧	26	29	够了吧[SEP]
她天天做你的	你的	女人对自己好点	15	13	nan
那你还要寄送什么推荐信	什么推荐信	我们每个人买了一个新秀丽的箱子	22	34	每个人买了一个新秀丽的箱子
我周日晚上走	周日晚上	我还得赶点东西	2	19	周日晚上走。周日晚上。[SEP]我还得赶点东
我们做弱电系统	弱电系统	节奏可能跟外企的差不多	15	20	节奏可能跟外
她在跟她老公打电话	她老公	你在那公司里做过吧	6	21	公打电话。她老公。[SEP]你在那公司里
其实穷也是一种幸福	一种幸福	然后你把钱打到我的支付宝	27	29	付宝[SEP]
你看社区地图	社区地图	我知道那个地方	15	18	知道那个
燃料电池的项目最近没有什么进展	什么进展	龙猫属于夜行动物	27	30	夜行动物
化妆品可能占点空间会	点空间	你在哪个医院	20	20	个
我也正在物色这方面的人才	这方面	原来账户的钱不够了	26	28	够了[SEP]
我是你同学	你同学	这个交通标识是什么意思	15	13	nan
提前批好像是公安之类的	公安之类	对转基因的议论真的很多	27	30	的很多[SEP]
我们局里好几个单身一起去玩玩	我们局里	你手里的钱应该够了吧	27	24	nan
