original	label	prediction
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	negotiating with some republican congressional leaders on a compromise lately
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	had been negotiating with some republican congressional leaders on a compromise lately
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	fail to follow
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	democrats negotiating with some republican congressional leaders on a compromise lately
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	democrats been negotiating with some republican congressional leaders on compromise lately
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	negotiating with some republican congressional leaders
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	democrats negotiating with republican leaders lately
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	had been negotiating with some republican congressional leaders on a compromise lately
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	had been negotiating with some republican congressional leaders on a compromise lately
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	negotiating with some republican congressional leaders on a compromise lately
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	fail to follow
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	fail to follow
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	democrats negotiating with republicans
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	democrats negotiating with some republican congressional leaders on a compromise
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	fail to follow
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	fail to follow
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	democrats had been negotiating with some republican congressional leaders
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	fail to follow
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	fail to follow
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	democrats had been negotiating
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	democrats had been negotiating
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	democrats had been negotiating
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	democrats had
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	democrats had been negotiating with some republican congressional leaders on a compromise
Democrats had been negotiating with some Republican congressional leaders on a compromise lately	Democrats had been negotiating with some Republican congressional leaders on a compromise lately	democrats had been negotiating
