original	label	prediction
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	sells a variety of hardware products for the home repair market
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	sells hardware products
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	sells a variety of hardware products for the home repair market
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	fail to follow
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells hardware products for the home repair market
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	sells a variety of hardware products for the home repair market
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	sells a variety of hardware products for the home repair market
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	sells a variety of hardware products for the home repair market
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	sells hardware products
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	sells hardware products
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells a variety of hardware products
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells a variety of hardware products
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	fail to follow
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	fail to follow
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	fail to follow
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	fail to follow
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells a variety of hardware products
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	fail to follow
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	fail to follow
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	fail to follow
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells a variety of hardware products
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	fail to follow
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells hardware products for the home repair market
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells for the home repair market
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells a variety of hardware products
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells a variety of hardware products
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells a variety of hardware products
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells hardware products for the home repair market
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	waxman sells hardware products for the home repair market
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	of hardware products for the home repair market
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	fail to follow
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	fail to follow
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	fail to follow
Waxman sells a variety of hardware products for the home repair market	Waxman sells a variety of hardware products for the home repair market	sells a variety of hardware products for the home repair market
