original	label	prediction
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	journalistic consensus was that the earthquake made the world series seem unimportant
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the earthquake made the world series seem unimportant
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	made the world series seem unimportant
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	made the world series seem unimportant
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	consensus was that the earthquake made the world series seem unimportant
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the journalistic consensus was that made seem unimportant
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	made the world series seem unimportant
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the journalistic consensus was that the earthquake made seem unimportant
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	made the world series seem unimportant
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the journalistic consensus was that made seem unimportant
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the journalistic consensus was
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the journalistic consensus was that the earthquake made the world series seem
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the journalistic consensus
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the journalistic consensus
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the journalistic consensus
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the earthquake made the world series seem unimportant
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the journalistic consensus was that the earthquake
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the journalistic consensus
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the journalistic consensus
The journalistic consensus was that the earthquake made the World Series seem unimportant	The journalistic consensus was that the earthquake made the World Series seem unimportant	the journalistic consensus was that the earthquake
