original	label	prediction
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	effort has received a lukewarm response from the justice department
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	received a lukewarm response from the justice department
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	effort has received a lukewarm response from the justice department
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	effort received a lukewarm response from the justice department
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	lukewarm response
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	has received a lukewarm response from the justice department
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	effort has received a lukewarm response from the justice department
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	fail to follow
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	fail to follow
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	has received a lukewarm response from the justice department
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	their effort
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	their effort
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	their effort
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	their effort
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	their effort
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	fail to follow
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	their effort has received a lukewarm response
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	their effort
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	their effort has received a response from the justice department
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	lukewarm response
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	fail to follow
Their effort has received a lukewarm response from the Justice Department	Their effort has received a lukewarm response from the Justice Department	their effort has received a lukewarm response
