original	label	prediction
The story begins in a small town	the story begins in a small town	the story begins
the rest students sat on the ground	the rest students sat on	the rest students sat
A surprising revelation happened on their wedding anniversary	a surprising revelation happened on their wedding anniversary	a surprising revelation happened
The golden treasure lies in the dense jungle	the golden treasure lies in the dense jungle	the golden treasure lies
The bird rests on the sturdy branch	the bird rests on the sturdy branch	the bird rests on
The great artist died from a serious illness	the great artist died from a serious illness	the great artist died
The fragile vase stays on the top shelf	the fragile vase stays on the top shelf	the fragile vase stays
The golden treasure lies in the dense jungle	the golden treasure lies in the dense jungle	the golden treasure lies
A lost puppy walks towards the city park	a lost puppy walks towards the city park	a lost puppy walks
The accident happened on Saturday night	The accident happened on	the accident happened
the old guests sat at the dinner table	the old guests sat at the dinner table	the old guests sat
The little girl walks towards the living room	the little girl walks towards the living room	the little girl
A picture hangs at his study	a picture hangs at his study	a picture hangs
the rest students sat on the ground	the rest students sat on	the rest students sat
Many squirrels live in the oak tree	many squirrels live in the oak tree	many squirrels live
A picture hangs at his study	a picture hangs at his study	a picture hangs
the old man looked at the window	the old man looked at the window	the old man looked
A gentleman walks towards the bustling cafe	a gentleman walks towards the bustling cafe	a gentleman walks
Many squirrels live in the oak tree	many squirrels live in the oak tree	many squirrels live
the old man looked at the window	the old man looked at the window	the old man looked
The students look at the complex equation	the students look at the complex equation	the students look at
A lost puppy walks towards the city park	a lost puppy walks towards the city park	a lost puppy walks
A gentleman walks towards the bustling cafe	a gentleman walks towards the bustling cafe	a gentleman walks towards the cafe
The accident happened on Saturday night	The accident happened on	the accident happened
