original	label	prediction
His father died of a heart attack	His father died of	his father died
The accident happened on Saturday night	The accident happened on	fail to follow
The fragile vase stays on the top shelf	the fragile vase stays on the top shelf	the fragile vase stays
His father died of a heart attack	His father died of	his father died
A surprising revelation happened on their wedding anniversary	a surprising revelation happened on their wedding anniversary	a surprising revelation
The rare artifact stays in the secured vault	the rare artifact stays in the secured vault	the rare artifact stays
A full moon appeared in the dark night sky	a full moon appeared in the dark night sky	a full moon appeared
The fresh linens lie in the laundry basket	the fresh linens lie in the laundry basket	the fresh linens lie
The small boat stays in the calm lake	the small boat stays in the calm lake	the small boat stays
His father died of a heart attack	His father died of	his father died
A lost puppy walks towards the city park	a lost puppy walks towards the city park	a lost puppy walks
The thick essay lies on the shelf	the thick essay lies on the shelf	the thick essay lies
The fragile vase stays on the top shelf	the fragile vase stays on the top shelf	the fragile vase stays
the old guests sat at the dinner table	the old guests sat at the dinner table	the old guests sat
the old guests sat at the dinner table	the old guests sat at the dinner table	the old guests sat
The young boy looks at the toy store window	the young boy looks at the toy store window	the young boy looks at
The golden treasure lies in the dense jungle	the golden treasure lies in the dense jungle	the golden treasure lies
The young boy looks at the toy store window	the young boy looks at the toy store window	the young boy looks
The rare artifact stays in the secured vault	the rare artifact stays in the secured vault	the rare artifact stays
The little girl walks towards the living room	the little girl walks towards the living room	the little girl walks
the old man looked at the window	the old man looked at the window	the old man looked
Many squirrels live in the oak tree	many squirrels live in the oak tree	many squirrels live
The bird rests on the sturdy branch	the bird rests on the sturdy branch	the bird rests on the sturdy
The thick essay lies on the shelf	the thick essay lies on the shelf	the thick essay lies
