original	label	prediction
A picture hangs at his study	a picture hangs at his study	a picture hangs
His parents rushed to his side	his parents rushed to his side	his parents rushed
A gentleman walks towards the bustling cafe	a gentleman walks towards the bustling cafe	a gentleman walks towards
The golden treasure lies in the dense jungle	the golden treasure lies in the dense jungle	the golden treasure lies
The road sign points to the nearest exit	the road sign points to the nearest exit	the road sign points to
the old man looked at the window	the old man looked at the window	the old man looked
The fragile vase stays on the top shelf	the fragile vase stays on the top shelf	the fragile vase stays
The students look at the complex equation	the students look at the complex equation	the students look at
A picture hangs at his study	a picture hangs at his study	a picture hangs
A picture hangs at his study	a picture hangs at his study	a picture hangs
The bird rests on the sturdy branch	the bird rests on the sturdy branch	fail to follow
The fresh linens lie in the laundry basket	the fresh linens lie in the laundry basket	the fresh linens lie
The bird rests on the sturdy branch	the bird rests on the sturdy branch	the bird rests on the sturdy
The rare artifact stays in the secured vault	the rare artifact stays in the secured vault	the rare artifact stays
The little girl walks towards the living room	the little girl walks towards the living room	the little girl walks towards
Most people live in rural areas	Most people live in	most people live
A picture hangs at his study	a picture hangs at his study	a picture hangs
A full moon appeared in the dark night sky	a full moon appeared in the dark night sky	a full moon appeared
A surprising revelation happened on their wedding anniversary	a surprising revelation happened on their wedding anniversary	a surprising revelation happened
The young boy looks at the toy store window	the young boy looks at the toy store window	the young boy looks at
The small boat stays in the calm lake	the small boat stays in the calm lake	the small boat stays
A surprising revelation happened on their wedding anniversary	a surprising revelation happened on their wedding anniversary	a surprising revelation happened
The golden treasure lies in the dense jungle	the golden treasure lies in the dense jungle	the golden treasure lies
The old map points to a hidden treasure	the old map points to a hidden treasure	the old map points
