original	label	prediction
大部分人生活在农村地区	大部分人生活在	大部分人生活
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
路标指向最近的出口	路标指向最近的出口	路标指向出口
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向公园
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗
