original	label	prediction
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
小船停在平静的湖面上	小船停在平静的湖面上	小船停在平静的湖面
路标指向最近的出口	路标指向最近的出口	路标指向出口
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	稀有文物保存
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在一个老旧农舍
这场意外发生在周六晚上	这场意外发生在	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
学生们看向复杂的方程式	学生们看向复杂的方程式	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放在
