demonstration	test_sentence	response
我就在电脑随便找了一张	我先洗把脸你忙会儿	我先洗把脸
到现在我都只能摸摸它脑袋而已	知识不等于文化	知识不等于
手机里的音乐与照片还有电影太多	你办个招行和广发的就行	办个招行和广发的就行
我这次给了名字的	以前我每天早上都路过的	我每天早上都路过的
他这个楼的公共区域很好	你这合同也太简单了	你合同也太简单了
你再看一次我的提问	那些几百几百的又不好看	那些
订座系统在我们手里	你等等我到群里看她们还在不	你等等我到群里看
我们按这个标准交	我住在我大舅子家	我住大舅子家
我在看那套小说	我没有淘宝账号	我没有账号
我下周回去	只是个人没什么好处	没什么好处
现在早教比大学贵	这个得往单位发	这个单位发
服务器上的电子病历还老报错	你可以搜索一下他的文章什么的	搜索他的文章什么的
独立学院的就一个商贸英语类专业	我自己减少了和他们的交往	自己减少了和他们的交往
宾大在费城市内有点吵不过还行	代售点不要身份证	代售点
我也正在物色这方面的人才	我那没有那些康乐消费	我那没有康乐消费
她的比我的好弄	我以为他其实在别人面前失分了	我以为他在别人面前失分了
我们跟你报	那是你在电脑前看	那是你看
那个人跟我联系了	我不是对他有意见	fail to follow
我以为他其实在别人面前失分了	你不会还在家里加班吧	你还在家里加班吧
我有一个	这里有个天伦不不孕不育医院	这里有个天伦不孕医院
这就是相声小品的文件	我最近和公司的人有些矛盾	我有些矛盾
化妆品可能占点空间会	那你去医院看看	那你去医院看
你那个单位怎么那么闲	其他的部门也没一个发的	其他部门也没一个发的
那他的价格也不低	你可以搜索一下他的文章什么的	可以搜索他的文章什么的
