demonstration	test_sentence	response
她早上又给我发短信了	那你的心还是在情绪里	你的心还是在情绪里
那个是所有的	你到底要换啥	你要换啥
要不我还是周三周五去吧	你以后多指点我	你多指点我
独立学院的就一个商贸英语类专业	滑轮以下的截图不了	fail to follow
但是我在别的地方做	那你俩不是跟天气他们差不多	那你俩不是跟天气差不多
各有各的好吧	我也正在物色这方面的人才	我也物色人才
原来账户的钱不够了	火女之类的都可以出	火女可以出
我一般这个时候会上	我今天给不了你	我今天给不了
俺双方都是独生子女	我周六凌晨的飞机	我周六凌晨的
通力一线梯子贵	一个孩子的家庭太脆弱了	家庭脆弱
冲冲要做一个小手术	这么多年的朋友搞得跟个外人似得	fail to follow
你可以问问其他客户	我现在彻底不跟他联系了	fail to follow
我们明天跟你的情况一样	我周一交了作业再和她打个电话吧	我周一再打电话
鸡蛋盒的圣诞树不错	我的空间里面的相册中你看看	空间里面的相册中你看看
电脑就是处理器显卡和内存	其实穷也是一种幸福	fail to follow
我们按这个标准交	那你俩不是跟天气他们差不多	你俩跟天气差不多
你这几天怎么样	你啥米专业	啥米专业
我在宿舍经常没型号的	我在看看电影在办公室	我在看看电影
你那个单位怎么那么闲	他们报了什么兴趣班	他们报什么兴趣班
那是旧社会	我都得耻骨联合分离症了	我得耻骨联合分离症了
你还有一个小时吧	那些几百几百的又不好看	那些几百的又不好看
化妆品可能占点空间会	你的光环是你自己的	你的光环是你的
现在酒店的团购特别多	只有星期五的有	只有星期五有
我的名字霸气吧	这都不是我的号我换手机号了	都不是我的号我换手机号了
