original	label	prediction
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	fail to follow
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠在橡树上
路标指向最近的出口	路标指向最近的出口	路标指向出口
这场意外发生在周六晚上	这场意外发生在	这场意外发生
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	绅士走向咖啡厅
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	的橱窗
这个老人看向窗户	这个老人看向窗户	这个老人看
剩余学生坐在地上	剩余学生坐在	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
大部分人生活在农村地区	大部分人生活在	大部分人生活在
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	绅士走向咖啡厅
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
他的父母冲到他身旁	他的父母冲到他身旁	他的父母
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
