original	label	prediction
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在顶层
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
这个老人看向窗户	这个老人看向窗户	这个老人看向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现在
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在木桌上
路标指向最近的出口	路标指向最近的出口	路标指向出口
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向橱窗
小女孩走向卧室	小女孩走向卧室	小女孩走向
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的床单放在
