original	label	prediction
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
这场意外发生在周六晚上	这场意外发生在	这场意外发生
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们方程式
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
大部分人生活在农村地区	大部分人生活在	大部分人生活
这场意外发生在周六晚上	这场意外发生在	这场意外发生
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜在床头柜上
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	故事始于一个小镇
这场意外发生在周六晚上	这场意外发生在	这场意外发生
剩余学生坐在地上	剩余学生坐在	剩余学生坐
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
这场意外发生在周六晚上	这场意外发生在	fail to follow
