original	label	prediction
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	绅士走向咖啡厅
他的父亲死于一次心脏病	他的父亲死于	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这个老人看向窗户	这个老人看向窗户	这个老人看向
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
这个故事始于一个小镇	这个故事始于一个小镇	故事始于一个小镇
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看复杂的方程式
一张照片挂在他的书房	一张照片挂在他的书房	他的
这个老人看向窗户	这个老人看向窗户	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在农舍里
他的父亲死于一次心脏病	他的父亲死于	他的父亲
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在床头柜
