demonstration	test_sentence	response
我的意思是我不再是以前那么坏	你说你们这届的	你说
你就说我给你的电话号码	我这边收货了你就有钱了撒	我这边收货了你就有钱了
你要告诉我英文名	你快去和他视频吧	你快去
她早上又给我发短信了	他从楼上摔下来生死未卜我很难过	fail to follow
最多你是多买一个保险	我们大多数的时间都是发在家上	大多数的时间
这个时候孩子上课上完了	反正你最近对我冷漠完勒	反正你最近对我冷漠勒
我有新衣服	你就好好考中级	你就好好考
那你还是打印电子版的吧	你在打太极	你在打
我是给我爱人定的	你去给我带个眼霜	你去带个眼霜
这个公司太坑了	其他的都好说	都好说
你在哪上学	那是你在电脑前看	fail to follow
我睡床上了	奶妈终于在微信上出现了	奶妈出现了
我说中了师傅的心思吧	但是合同要写清楚义务也要有权利	是合同要写清楚义务也要有权利
你入市了几多钱	我看你是手机上的	我看你是手机的
大屏幕只是一个卡	那我中午去找你吧	那我中午去
他不适合我结婚对象	你就看请求那里	你看请求那里
他这个楼的公共区域很好	其他的外国人都是同事同学	外国人都是同事同学
你在忙么司	我们换了新领导	换了新领导
那你找找那本书	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式的
鸡蛋盒的圣诞树不错	这个公寓楼就是酒店式那种的	这个公寓楼就是那种的
你到时候去问问看你适合哪种	我们现在客户需要这类的图书	fail to follow
那是旧社会	这样我会有心理负担	这样有负担
我抄送给你了	这个是帖子在校内的分享	这个是帖子分享
最多你是多买一个保险	她前一段时间在幼儿园打工	fail to follow
