original	label	prediction
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在书房
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这个老人看向窗户	这个老人看向窗户	这个老人看
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
这个老人看向窗户	这个老人看向窗户	这个老人看窗户
这个老人看向窗户	这个老人看向窗户	这个老人看向
他的父亲死于一次心脏病	他的父亲死于	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日
小女孩走向卧室	小女孩走向卧室	小女孩走向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
他的父亲死于一次心脏病	他的父亲死于	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
这个老人看向窗户	这个老人看向窗户	这个老人看向
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
路标指向最近的出口	路标指向最近的出口	路标指向出口
这场意外发生在周六晚上	这场意外发生在	这场意外发生
