demonstration	test_sentence	response
你是怎么知道这篇文章的	反正我觉得我爸妈也不着急我嫁人	反正我觉得
我是在网上看的	那我早上来图书馆跟你碰头好了	我早上来跟你碰头好了
我很少和她私聊	所以我是基本会在国内混的了	我是基本会在国内混的了
我那个师兄玩小鱼还行	他这个楼的公共区域很好	他楼的公共区域很好
这个书已经出了	他们报了什么兴趣班	报了什么兴趣班
一个串口都打不开	那些几百几百的又不好看	几百几百的又不好看
所以自己对自己好点	我不是对他有意见	fail to follow
帝国归顺山河的吉姆了	咱部催台上道具什么的	fail to follow
你要根据我们模块上的接口来配置	我要跟家长说说	我要跟家长说
我懂他的意思	我刚给你问了问	我问了问
龙没有特价票	她在跟她老公打电话	她在打电话
你在哪上学	国内驾照只能在这里用一个月	驾照一个月
龙猫属于夜行动物	这样也不是办法	这样也不是
你今天没用手机上捏	人人都在为奥运作准备	人人都在为奥运作准
他们给我推荐了一个童言国际	我自己减少了和他们的交往	我减少了和他们的交往
龙猫属于夜行动物	到时候我给你们打电话	fail to follow
你觉得我性格里的最大缺点是什么	我刚去看了一下所谓的米和油	我刚去看了一下所谓的米油
囚犯参与剧本创作获殊荣	我跟隔壁的用的一根网线	我隔壁用的一根网线
我可以说里面的狗可爱么	事儿妈神马的最讨厌了	事儿妈
我还是原来的	那是你在电脑前看	那是你在电脑前
她老公对她和家人都挺好	那他不是不跟你们的行程一样了	fail to follow
她一个人带个孩子也蛮造业	你用迅雷下载	你用迅雷
一个串口都打不开	这么多年的朋友搞得跟个外人似得	这么多年朋友搞得跟外人似得
她一个人带个孩子也蛮造业	我完全没有什么门道	我完全没有什么门
