demonstration	test_sentence	response
我是在网上看的	我爱人办完事会跟你们联系	fail to follow
她老公对她和家人都挺好	思八达是不是离你家很近	fail to follow
我今天在改回程的票	你可以搜索一下他的文章什么的	搜索一下他的文章什么的
编译出啥问题了	这是原版的	这是原版
你看我身边的老乡	要不你住我们家附近的酒店	要不住我们家附近的酒店
之前的一个硕士博士都留院了	你是不是有车老师的邮箱之类的	fail to follow
那门课的成绩就是专四成绩	他这个楼的公共区域很好	fail to follow
自己发自己的	这个不是作业	这个不是
那是教育的问题	只有星期五的有	星期五的有
你受不了那种日子的	那个是所有的	fail to follow
一个串口都打不开	我就开了个台球厅和一个网络公司	我就开了台球厅和网络公司
鸡蛋盒的圣诞树不错	你觉得哪个行的最好	觉得哪个行的最好
这个离异男条件还很好	我觉得他这个人人品有问题	这个人人品有问题
你的脚走路疼么	你可以搜索一下他的文章什么的	可以搜索他的文章什么的
你的光环是你自己的	我就能拿到钱了	我就能拿到钱
那你自己跟他说了么	你要根据我们模块上的接口来配置	fail to follow
她前一段时间在幼儿园打工	你能接受什么价位的	fail to follow
要不我还是周三周五去吧	雨巷是总结过去的一种感情	雨巷是一种感情
我在看那套小说	我只听过他家的卸妆油	我只听过他家的
我抄送给你了	那不是跟以前差不多的	那不差不多
这个书已经出了	我也正在物色这方面的人才	正在物色这方面的人才
我在高铁上了	你在那公司里做过吧	fail to follow
那你还不就拿个提成	我带孩子回去	我带孩子
各种是非上身	看样子这个年龄的男人很危险	fail to follow
