demonstration	test_sentence	response
为狗爬出的洞敞开着	她家小的也在	小的也在
之前的一个硕士博士都留院了	我的空间里面的相册中你看看	我的空间里面的相册中
最低保障都没有	具体渠道什么的肯定没法比	具体
其他的外国人都是同事同学	他有什么生气	他有什么
我以为他其实在别人面前失分了	这个得往单位发	得往单位发
我有招行的储蓄卡	我一般去茶餐厅	我去茶餐厅
自己的感觉不一定准	你要是个男的就好了	要是个男的就好了
我打不通你的	每每他看电视我就看不了	每他看我就看不了
那个是所有的	我老公以前说照明行业很赚钱的	我老公以前说照明行业很赚钱
父母都在事业单位工作	人家站在洋人的立场操作	人家操作
大屏幕只是一个卡	他们住一楼	他们住
自己发自己的	他早答应我了	他早答应
样子和我小时候一模一样	等你搞定了我带兔兔来做客	等你搞定了
我妈妈在电脑前看	伟大哥回去了再给你买点	伟大哥回去了再买
鸡蛋盒的圣诞树不错	服务器上的电子病历还老报错	上的电子病历还老报错
我这是说真话	我从心里喜欢孩子的真	我从心里喜欢孩子
你们要各自完成一个贺卡	那是因为他儿子不能赚钱	那是因为他儿子不能赚
龙没有特价票	我记得我曾经告诉过你	我记得
他知道这个事	我只是嘴上厉害	我嘴上厉害
她早上又给我发短信了	伟大哥回去了再给你买点	fail to follow
我有一个	我记得你以前就买了很多	我记得你以前买了很多
我在看看电影在办公室	那你当时是怎么跟她说的	你当时怎么跟她说的
我在看看电影在办公室	整个国家公园都建在一个活火山上	国家公园建在活火山上
我有招行的储蓄卡	我爸就这么说我	我爸说我
