demonstration	test_sentence	response
你肯定是一个好爸爸	人家站在洋人的立场操作	人家站在洋人的立场
我没那么大勇气	女状元的爸爸谈教育	女状元爸爸谈教育
你那个单位怎么那么闲	他这个楼的公共区域很好	他楼公共区域很好
我们按这个标准交	我到时在地铁站口接你	我在接你
这个离异男条件还很好	他这个楼的公共区域很好	这个
你要告诉我英文名	他们也是这个时间	他们也是这个
最后一轮是跟总经理	国内驾照只能在这里用一个月	fail to follow
这种关系是有点不好处理	我们现在客户需要这类的图书	现在客户需要这类的图书
或者你删除再试一次	那你就一次多生几个不就好了	那你就多生几个不就好了
你可以多玩一天	我们这几年得考出证	我们这几年得考证
骨子里奔流着新闻热血	我妈在家里做也很受欢迎	我妈在家里做
以前我每天早上都路过的	我们也是奶奶你带	fail to follow
我睡床上了	我以为你在家里	我以为你
我这是说真话	但我还是向往爱情	但我还是向往
但是他们只租一个	它和启明是一个概念	它和启明是一个
单位的网速非常垃圾	具体渠道什么的肯定没法比	fail to follow
欧元促进电子商务发展	亲晚上有事不	亲晚上有事
我可没那么多钱	我甚至以为合格的母亲就该懂医	合格的母亲就该懂医
我是给我爱人定的	大热天的你跟领导说说可以晚点来	大热天的可以晚点来
她眼神有些像你母亲	我明天有健步走活动	明天有健步走活动
关键是他的英语水平跟我一样	这个是帖子在校内的分享	这个是帖子的分享
你在网上看	我要跟家长说说	我跟家长说
我复给你看	反正你最近对我冷漠完勒	你对我冷漠
我有招行的储蓄卡	我没去过那里	没去过
