demonstration	test_sentence	response
你就说我给你的电话号码	班群都没人说话了	fail to follow
我有新衣服	你也是客人	你也是
我没有干妈的微信	你可以查查你们那边的	你们那边的
我在看看电影在办公室	思八达是不是离你家很近	fail to follow
我睡床上了	你要根据我们模块上的接口来配置	你要根据接口来配置
我也正在物色这方面的人才	计画不如变化快	fail to follow
我们都是一家人	他刚才跟我留言	他刚才跟我
我都得耻骨联合分离症了	你在兔子边上躺会儿吧	你在边上躺会儿吧
你每天就给他添一样	我刚才自己配了个	我刚才自己配
我可以给你她的联系方式	你可以搜索一下他的文章什么的	你可以搜索一下文章什么的
我可烦俺公公了	我只知道法海无鞭	我只知道法海
我试下看看我这里能调试了不	你直接踏过去	你直接踏过
你的店址在哪里	你是不是有车老师的邮箱之类的	fail to follow
一代比一代差	她精力就不会集中在那个	她精力不集中
我有招行的储蓄卡	可惜我是没时间了	可惜我是没时间
这个工作累吧	你能接受什么价位的	接受什么价位的
我就没有关心这个问题	我在这边看到这种的卖的很贵	我在这边看到这种卖很贵
你的光环是你自己的	我去吃东西了	fail to follow
你给你哥哥说一声	我们按这个标准交	按这个标准交
我跟他都做了酒店的英语测试	你英文版的在哪儿	你版的在哪儿
我找不到别人了	车都开不动了	车开不动了
今年整个经济酒店基本都亏	所有的悲剧都如此相似	所有悲剧都相似
这都不是我的号我换手机号了	但是防腐剂什么的少	但是防腐剂什么少
不过他对你不错	我这就回家拿鞭子赶他	我这就回家拿鞭子
