demonstration	test_sentence	response
你再看一次我的提问	具体渠道什么的肯定没法比	具体渠道什么的
这跟工作单位还有关系	那你俩不是跟天气他们差不多	那你俩不是跟他们差不多
我也不知道他们的投诉电话	账务公开什么的跟组织结构无关	账务公开什么的
你的幸福很纯	账务公开什么的跟组织结构无关	fail to follow
那是外置天线	人活着没有伤是不可能的	人活着没有伤
网上有房型图	这样我会有心理负担	这样我会有
房子车子都不是我们的名字	移动的很联通的频段是一样的	移动联通频段一样
我就没有关心这个问题	我觉得他这个人人品有问题	我觉得他人品有问题
各有各的好吧	我家的那个就是这样了	我家的就是这样了
那我这个星期不回去	看样子这个年龄的男人很危险	看样子年龄男人很危险
这个是耳鼻喉科的手术申请单	你觉得哪个行的最好	哪个行的最好
要不你住我们家附近的酒店	你手头上的工作继续	你手头的工作继续
咱一年调整一次才	再说你很多群友学生	再说你很多群友
于是我更加关注这支球队	但我每天都会关注你的签名	但我每天都会关注
我们是泡沫的	那你就宁愿不结婚也不要华师的	那你就宁愿不结婚也不要
免得你每次对我右键	你在哪个医院	你哪个医院
我上个月去找他了	其他的都好说	fail to follow
我就是那时候开始学习医学常识	那你不需要买包包鸟	你不需要买包包鸟
样子和我小时候一模一样	你在那公司里做过吧	那公司里做过吧
你们要各自完成一个贺卡	下次他什么时候来	下次他什么时候
那他的价格也不低	我这里的有	我这有
手机里的音乐与照片还有电影太多	你英文版的在哪儿	英文版的在哪儿
大雪在圣诞的时候	我开始买的这个	我开始买的
这跟工作单位还有关系	整个国家公园都建在一个活火山上	整个公园都建在一个活火山上
