demonstration	test_sentence	response
所有的悲剧都如此相似	你办个招行和广发的就行	办个招行和广发的就行
我会跟他们讲明利害	我是在网上看的	在网上看的
我可烦俺公公了	你现在找她吧	你找她吧
他们的电话停机了	你是不是有车老师的邮箱之类的	有车老师的邮箱之类的
父母都在事业单位工作	她也说我比以前好看多了	她说我好看多了
教师待遇太低是根本原因	我们单位肯定跟国家一样的	我们单位肯定跟国家一样
这个时候孩子上课上完了	我们这的供货很难打进来的	我们这的供货很难打进来
但是他们只租一个	我路痴一个捏	我路痴一个
我们是小社	到时候我给你们打电话	到时候我打电话
我的名字霸气吧	你要是个男的就好了	要是个男的就好了
你认识新朋友没	结果我妈不停的催我	我妈催我
那在这个方面上我们能达成共识	其他的部门也没一个发的	其他部门没一个发的
印象中你的皮肤可好了	账务公开什么的跟组织结构无关	fail to follow
你手里的钱应该够了吧	只有星期五的有	星期五的有
这都不是我的号我换手机号了	你是不是有车老师的邮箱之类的	你是不是有车老师的邮箱之类
帝国归顺山河的吉姆了	你是不是有车老师的邮箱之类的	你是不是有车
我这里是晚上八点	这边老板就靠这个吃饭	这边老板就靠这个
你可以多玩一天	女性撑起半边天	女性撑起半边
我七八点的时候打把	我从心里喜欢孩子的真	我喜欢孩子的真
你认识新朋友没	高温没影响牛牛吧	高温影响
我以为他其实在别人面前失分了	我一般准备浴巾给他们带去	我一般准备浴巾
我带过来你看看	火车票还没办下来	火车票没办下来
现在酒店的团购特别多	介样滴配色有质感点就行	fail to follow
我七八点的时候打把	他可是年前送的	他送的
