demonstration	test_sentence	response
一代比一代差	我到时候去跟他一起做事先	我跟他一起做事先
我家的那个就是这样了	你是不是有车老师的邮箱之类的	fail to follow
我上次摸过她孩子的屁股了	她家小的也在	小的也在
额刚刚我们社长在旁边跟我说事情	我自己减少了和他们的交往	和他们的交往
其他的外国人都是同事同学	女人就得靠自己	女人就得
你往我家打电话了	那他不是不跟你们的行程一样了	那他不是不跟你们一样了
她的风格是休闲式	现在这些男的真是	fail to follow
那是你一辈子的事耶	你英文版的在哪儿	你英文版在哪儿
我有一个	你该找个妹子了	你该找个妹子
你的店址在哪里	要是晚上的那种我是能参加的	晚上的那种我是能参加的
咱部催台上道具什么的	不过他对你不错	不过他对你
关键是他的英语水平跟我一样	所以我是基本会在国内混的了	所以基本会在国内混的了
他应该没多久假期吧	一般的天线厂都行	一般天线厂都行
那不是跟以前差不多的	那我们就去跟他们会合	那我们就去会合
你在网上看	她也说我比以前好看多了	她说我好看多了
原来账户的钱不够了	你要是个男的就好了	要是男的就好了
我明天早上有事列	他整天说我	他说我
它和启明是一个概念	壮夫偏为之	壮夫偏
我今天在改回程的票	移动的很联通的频段是一样的	移动联通频段一样
我没用电压力锅给她做过	她的比我的好弄	她的好弄
她在跟她老公打电话	外交要以国家民族利益为要	外交要以利益为要
这种男人应该没有了快	我们现在客户需要这类的图书	客户需要这类的图书
自己处理点自己的事情	介样滴配色有质感点就行	fail to follow
你就说我给你的电话号码	不如你有时间了就直接电话我吧	不如你有时间了就直接电话我
