original	label	prediction
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于重病
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在顶层
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
剩余学生坐在地上	剩余学生坐在	剩余学生坐在
剩余学生坐在地上	剩余学生坐在	剩余学生坐在
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
这个老人看向窗户	这个老人看向窗户	这个老人看向
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一张照片挂在他的书房	一张照片挂在他的书房	他的
这个老人看向窗户	这个老人看向窗户	这个老人看向
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
路标指向最近的出口	路标指向最近的出口	路标指向出口
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人坐晚餐桌旁
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人坐晚餐桌旁
