original	label	prediction
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
剩余学生坐在地上	剩余学生坐在	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停树枝上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
学生们看向复杂的方程式	学生们看向复杂的方程式	fail to follow
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
小女孩走向卧室	小女孩走向卧室	小女孩走向
路标指向最近的出口	路标指向最近的出口	路标指向出口
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	稀有文物保存
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在树上
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于一次
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	眼镜放在床头柜上
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看向
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
