demonstration	test_sentence	response
我从小跟她学的	你要根据我们模块上的接口来配置	根据我们模块上的接口来配置
手机里的音乐与照片还有电影太多	那些几百几百的又不好看	几百几百的又不好看
其他的外国人都是同事同学	好像人人都是经济学家	好像人人都是
我今天下午困死了	你就说我给你的电话号码	你就说我电话号码
公大得孩子很苦逼得	你英文版的在哪儿	英文版的在哪儿
你要给我客人的护照号码和名字	谁知道他怎么想得	谁知道
编译出啥问题了	我再问问他看	我问问他看
囚犯参与剧本创作获殊荣	我家的那个就是这样了	我家的就是这样了
自己发自己的	那我用银行卡给你打要不淘宝查	那我用银行卡给你打
她这个人太可怕	我们现在客户需要这类的图书	我们现在客户需要这类图书
龙猫属于夜行动物	这个啥意思	这个啥
很多厂家也会做甲方的工作	咱部催台上道具什么的	咱部催台上
教师待遇太低是根本原因	那我早上来图书馆跟你碰头好了	那我早上来图书馆跟你碰头
我跟隔壁的用的一根网线	反正我们不敢等到现在订	反正我们不敢等到现在
我的意思是我不再是以前那么坏	她家小的也在	家小的也在
我在高铁上了	那你的心还是在情绪里	你的心在情绪里
但是他们只租一个	我还有好大一瓶	fail to follow
那是男厕所	会员分散啥意思	会员分散
这跟工作单位还有关系	我是给我爱人定的	我是给爱人定的
你要一个卡子一个的拍	我就开了个台球厅和一个网络公司	fail to follow
我这是说真话	你在家等就行	你在家等
可是中间有个时间差	本来文件是什么格式	本来文件是
这不是基本的列	我肯定是每天晚上	我肯定是晚上
你发我邮箱	正好我也有空在家照顾他	正好我也有空
