original	label	prediction
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
路标指向最近的出口	路标指向最近的出口	路标指向出口
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
他的父亲死于一次心脏病	他的父亲死于	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人坐晚餐
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在顶层
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	厚厚的论文摆放
这场意外发生在周六晚上	这场意外发生在	发生在周六晚上
许多松鼠生活在橡树上	许多松鼠生活在橡树上	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看复杂的方程式
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	他们的
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们
大部分人生活在农村地区	大部分人生活在	大部分人生活在
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	顶层书架
路标指向最近的出口	路标指向最近的出口	路标指向出口
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	绅士走向咖啡厅
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	fail to follow
剩余学生坐在地上	剩余学生坐在	fail to follow
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
