original	label	prediction
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活在橡树
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	干净的
剩余学生坐在地上	剩余学生坐在	剩余学生坐地上
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在他们的结婚纪念日上
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于小镇
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小船停在平静的湖面上	小船停在平静的湖面上	小船停在
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	fail to follow
剩余学生坐在地上	剩余学生坐在	剩余学生
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	论文摆放在书架上
他的眼镜放在床头柜上	他的眼镜放在床头柜上	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
这个老人看向窗户	这个老人看向窗户	这个老人看向
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	这位伟大的艺术家死于
