original	label	prediction
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停树枝上
大部分人生活在农村地区	大部分人生活在	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
小女孩走向卧室	小女孩走向卧室	小女孩走向
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
路标指向最近的出口	路标指向最近的出口	路标指向出口
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停树枝上
路标指向最近的出口	路标指向最近的出口	路标指向出口
小女孩走向卧室	小女孩走向卧室	小女孩走向
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向方程式
小女孩走向卧室	小女孩走向卧室	小女孩走向
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家生活在农舍里
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	旧木桌上
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
