demonstration	test_sentence	response
你可以查查你们那边的	我也正在物色这方面的人才	我也在物色这方面的
我抄送给你了	我会和我同事分享的	我会分享的
我又没钱我从地摊开始	我回去用电脑看看	fail to follow
蜡烛两头烧	我也要学习你	学习你
我不再是以前的我	前辈也注意身体	前辈注意身体
这个要熊猫的那个	人家都是有专业人士照顾的	人家都是有专业人士照顾
化妆品可能占点空间会	你只谈谈你的想法就行	你只谈谈你的想法就
老板的公事还是蛮多	你可以搜索一下他的文章什么的	搜索一下他的文章什么的
房子都没有要什么电梯	那你就吃点饭打发一下时间嘛	吃点饭打发时间
我们按这个标准交	之前我对他妈妈意见蛮大的	之前我对他妈妈意见大
我打不通你的	我晚上在火车上睡不好	我晚上火车睡不好
这就是相声小品的文件	你肯定是一个好爸爸	你肯定是
囚犯参与剧本创作获殊荣	雨巷是总结过去的一种感情	雨巷总结过去感情
通力一线梯子贵	那你现在一个月的收入大概是多少	一个月收入多少
欧元促进电子商务发展	她一个人带个孩子也蛮造业	她一个人带孩子
我妈妈在电脑前看	男人不差在别的地方	男人不差
这都不是我的号我换手机号了	具体渠道什么的肯定没法比	具体渠道什么的
我可烦俺公公了	那你好好照顾好自己了	你好好照顾自己了
她的比我的好弄	我爱人办完事会跟你们联系	fail to follow
蜡烛两头烧	现在的都是人力公司外派	人力公司外派
我那没有那些康乐消费	所以我跟他分了	所以分了
我明天有健步走活动	姐姐你总是有先见之明	姐姐你总是有
我在看那套小说	我们还不是可以自己活	我们还不是可以自己
我今天下午困死了	我这是说真话	我说真话
