demonstration	test_sentence	response
你们住在一起	我自己减少了和他们的交往	我减少交往
当时我在外面骑车	外交要以国家民族利益为要	fail to follow
你们一家的照片比我的还多	但是防腐剂什么的少	防腐剂什么的少
你要根据我们模块上的接口来配置	我会跟他们讲明利害	我会讲明利害
化疗很伤害正常就细胞	这是你们什么时候拍的	你们什么时候拍的
我上个月去找他了	你说你们这届的	你说你们届的
我刚才到超市买点调料有些没有了	我不经常看电视	我不常看电视
或者你删除再试一次	所以技术人员一般都拿不了多少钱	所以技术人员一般都拿不了多少
这个交通标识是什么意思	他老说有些人的性格要改了	他老说有些人的性格要改
你只谈谈你的想法就行	这个公寓楼就是酒店式那种的	这个公寓楼就是酒店式的
现在我只加了电子病历的	我不喜欢人多	我不喜欢人
我不信基督但却相信真诚的力量	这个是耳鼻喉科的手术申请单	耳鼻喉科手术申请单
法律是道德的最底线	等我都付完你一次性给我吧	等我都付完
你肯定是一个好爸爸	你再看一次我的提问	再看一次
顺风的什么菜好吃	你可以搜索一下他的文章什么的	你可以搜索他的文章
她的风格是休闲式	要是晚上的那种我是能参加的	晚上的那种我是能参加的
我以为他其实在别人面前失分了	我妈在家里做也很受欢迎	我妈在家里很受欢迎
你肯定是一个好爸爸	我同事说我的外套都没型	我同事说我没型
你再看一次我的提问	介样滴配色有质感点就行	样滴配色有质感点就行
那你找找那本书	所有的悲剧都如此相似	所有悲剧都相似
我们是小社	你们是现代版的爱情神话	你们是现代版的
这种关系是有点不好处理	你觉得哪个行的最好	觉得哪个行的最好
你还参加过这种阿	你啥米专业	fail to follow
你的幸福很纯	你是不是有车老师的邮箱之类的	有车老师的邮箱之类的
