original	label	prediction
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	fail to follow
这场意外发生在周六晚上	这场意外发生在	这场意外发生
这个故事始于一个小镇	这个故事始于一个小镇	故事始于一个小镇
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	旧木桌上
厚厚的论文摆放在书架上	厚厚的论文摆放在书架上	fail to follow
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	秘密信放在木桌上
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在书架
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
路标指向最近的出口	路标指向最近的出口	路标指向出口
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
他的父亲死于一次心脏病	他的父亲死于	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠生活
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向
大部分人生活在农村地区	大部分人生活在	大部分人生活在
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	他们的结婚纪念日
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
