original	label	prediction
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	fail to follow
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
大部分人生活在农村地区	大部分人生活在	大部分人生活在
一张照片挂在他的书房	一张照片挂在他的书房	fail to follow
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	fail to follow
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	绅士走向咖啡厅
这场意外发生在周六晚上	这场意外发生在	fail to follow
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
小女孩走向卧室	小女孩走向卧室	小女孩走向
他们一家生活在一个老旧农舍里	他们一家生活在	他们一家
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
路标指向最近的出口	路标指向最近的出口	路标指向
他的父亲死于一次心脏病	他的父亲死于	他的父亲
许多松鼠生活在橡树上	许多松鼠生活在橡树上	许多松鼠
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	放在顶层书架
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
学生们看向复杂的方程式	学生们看向复杂的方程式	学生们看向
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于
