demonstration	test_sentence	response
这都不是我的号我换手机号了	火女之类的都可以出	火女之类的
或者你删除再试一次	桌面上就有个这个	桌面上就有个
我妈妈在电脑前看	不过我不敢跟她聊这方面	不过我不敢聊
女性撑起半边天	反正我是没洗过十多分钟的脸	反正我没洗脸
我先看看检查结果	我觉得我要改变	我要改变
你在兔子边上躺会儿吧	爸爸希望我在国内发展	我在国内发展
你可以多玩一天	我的微博里好多照片	我的微博里好多
你那个单位怎么那么闲	我们现在客户需要这类的图书	我们现在客户需要这类图书
现在早教比大学贵	双方都不会放在心里	双方不放心里
化妆品可能占点空间会	有的女人离开了男人活不下去	有的女人离开男人活不下去
我睡床上了	那是你在电脑前看	那是你在看
各拥一片天	情感的缺失给我造成不少的困扰	fail to follow
我是在网上看的	我会跟他们讲明利害	我会讲明利害
这个是帖子在校内的分享	你办个招行和广发的就行	你办个招行和广发的
只是人确实在某个时间段会很脆弱	我老公不会跟我去的	老公不会跟我去
那种大花豆都乱	你说你们这届的	你们这届的
看样子这个年龄的男人很危险	这个牌子的衣服质量非常好	fail to follow
你发我邮箱	你什么时候打的电话	你打电话
我没有干妈的微信	我一直但是这个事情	fail to follow
改革开放不止一条路	那你现在一个月的收入大概是多少	你一个月收入多少
我在宿舍经常没型号的	我老公不会跟我去的	老公不会跟我去的
我要打造巨星品牌	俺弟一结婚我就没什么事了	俺弟一结婚
我都得耻骨联合分离症了	好像人人都是经济学家	好像人人都是
我是为你好	我会和我同事分享的	我会分享
