demonstration	test_sentence	response
他教刑事司法系统的	他远程指挥他们的人	他远程指挥的人
我以为他其实在别人面前失分了	所以我是基本会在国内混的了	我是基本会在国内混的了
之前结核在那边治疗的	所以我是基本会在国内混的了	所以我基本在国内混
师傅的理解力是超常的	我的空间里面的相册中你看看	空间里的相册中你看看
要是晚上的那种我是能参加的	所有的悲剧都如此相似	所有悲剧都相似
这是我的简历	还是你去银行办	去银行办
我没用电压力锅给她做过	我跟我室友說了	fail to follow
那他的价格也不低	我的空间里面的相册中你看看	我空间里面的相册你看看
爸爸希望我在国内发展	我回去用电脑看看	我回去看看
你觉得我性格里的最大缺点是什么	最低保障都没有	fail to follow
他是我小学的好友	你可以搜索一下他的文章什么的	你可以搜索他的文章
公大得孩子很苦逼得	要是晚上的那种我是能参加的	要是晚上的那种
她这个人太可怕	他老说有些人的性格要改了	他老说有些人的性格要改
蜡烛两头烧	你啥时候走	你走
电脑就是处理器显卡和内存	你在那公司里做过吧	fail to follow
它和启明是一个概念	不过我会找找工作	不过我会找找
你要用护士的工号	事儿妈神马的最讨厌了	事儿神马的最讨厌了
你敢嘲笑你哥	你可以去其他地方测试一下	你可以去其他地方测试
你给你哥哥说一声	那是你在电脑前看	那是在电脑前看
那个小孩应该有买意外险吧	他们报了什么兴趣班	什么
龙没有特价票	心里先有个数	心里先有
燃料电池的项目最近没有什么进展	移动的很联通的频段是一样的	fail to follow
我当时还跟他讲过的	你不会还在家里加班吧	fail to follow
最多你是多买一个保险	我就开了个台球厅和一个网络公司	我就开了个台球厅和网络公司
