original	label	prediction
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
小女孩走向卧室	小女孩走向卧室	小女孩走向
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于一次病
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
他的父母冲到他身旁	他的父母冲到他身旁	他的父母冲到
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
路标指向最近的出口	路标指向最近的出口	路标指向出口
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现在夜空上
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
小男孩看向玩具店的橱窗	小男孩看向玩具店的橱窗	小男孩看橱窗
剩余学生坐在地上	剩余学生坐在	剩余学生坐在
干净的床单放在洗衣篮中	干净的床单放在洗衣篮中	床单放在洗衣篮中
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟们停在树枝上
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
路标指向最近的出口	路标指向最近的出口	路标指向出口
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	fail to follow
旧地图指向隐藏的宝藏	旧地图指向隐藏的宝藏	旧地图指向
黄金宝藏位于茂密的丛林	黄金宝藏位于茂密的丛林	黄金宝藏位于丛林
这场意外发生在周六晚上	这场意外发生在	发生在周六晚上
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
小鸟们停在粗树枝上	小鸟们停在粗树枝上	小鸟停在树枝上
小船停在平静的湖面上	小船停在平静的湖面上	小船停在湖面上
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存
