original	label	prediction
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	一轮圆月出现
许多松鼠生活在橡树上	许多松鼠生活在橡树上	松鼠生活在橡树上
小鸟们停在粗树枝上	小鸟们停在粗树枝上	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	fail to follow
他的父亲死于一次心脏病	他的父亲死于	fail to follow
他的眼镜放在床头柜上	他的眼镜放在床头柜上	他的眼镜放在
这封秘密信放在旧木桌上	这封秘密信放在旧木桌上	fail to follow
这个故事始于一个小镇	这个故事始于一个小镇	这个故事始于
一只迷路的小狗走向城市公园	一只迷路的小狗走向城市公园	一只迷路的小狗走向
他的父母冲到他身旁	他的父母冲到他身旁	fail to follow
一位绅士走向繁忙的咖啡厅	一位绅士走向繁忙的咖啡厅	一位绅士走向咖啡厅
小女孩走向卧室	小女孩走向卧室	小女孩走向
这位伟大的艺术家死于一场重病	这位伟大的艺术家死于一场重病	fail to follow
一件惊讶的事情发生在他们的结婚纪念日上	一件惊讶的事情发生在他们的结婚纪念日上	惊讶的事情发生在结婚纪念日上
一张照片挂在他的书房	一张照片挂在他的书房	一张照片挂在
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老客人晚餐
他的父亲死于一次心脏病	他的父亲死于	他的父亲死于
年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌旁	年老的客人们坐在晚餐桌
他的父亲死于一次心脏病	他的父亲死于	fail to follow
大部分人生活在农村地区	大部分人生活在	大部分人生活在农村
这件稀有文物保存在安全保险库中	这件稀有文物保存在安全保险库中	这件稀有文物保存在
剩余学生坐在地上	剩余学生坐在	剩余学生
一轮圆月出现在漆黑的夜空上	一轮圆月出现在漆黑的夜空上	圆月出现在夜空上
易碎的花瓶放在顶层书架	易碎的花瓶放在顶层书架	易碎的花瓶放在书架
